id,num
20773,939
20774,1786
20775,1944
20776,1713
20777,1617
20778,2028
20779,1598
20780,1206
20781,1537
20782,1073
20783,1458
20784,1878
20785,935
20786,1863
20787,975
20788,1436
20789,1681
20790,1020
20791,1366
20792,1356
20793,841
20794,1741
20795,1322
20796,2417
20797,1581
20798,1384
20799,1066
20800,1317
20801,1209
20802,1151
20803,1692
20804,2624
20805,1223
20806,3651
20807,3107
20808,3244
20809,2267
20810,3550
20811,923
20812,708
20814,2314
20815,2755
20816,1666
20817,1708
20818,2383
20819,2334
20820,445
20821,3425
20822,2034
20823,1705
20824,2619
20825,3452
20827,1962
20828,1699
20829,1566
20830,2421
20831,2300
20832,2425
20833,2504
20834,2800
20835,1253
20836,1515
20837,1238
20838,3166
20839,2984
20840,712
20841,1111
20842,4083
20843,1646
20844,3202
20845,2751
20847,2550
20848,2579
20849,1336
20851,1368
20852,3138
20853,867
20854,1734
20855,1550
20856,3890
20857,1960
20859,1133
20860,2644
20861,3472
20862,1769
20863,1288
20864,3292
20865,2025
20866,2176
20867,1835
20868,729
20869,2083
20870,1674
20871,1403
20872,2062
20873,2641
20874,883
20875,2771
20876,1715
20877,1674
20878,1795
20879,1749
20880,2539
20881,2466
20882,2465
20883,2973
20884,1697
20885,3570
20886,3092
20887,3752
20888,2640
20889,355
20890,1428
20891,1702
20892,947
20893,1577
20894,2204
20896,1390
20897,2955
20898,826
20899,1137
20900,1824
20901,2285
20902,2285
20903,2841
20904,1883
20905,1466
20906,2724
20907,2512
20908,63
20909,1842
20910,2432
20911,3912
20912,2632
20914,3003
20915,1902
20916,904
20917,3977
20918,2101
20919,2574
20920,1686
20921,2999
20922,966
20923,1834
20924,1197
20925,428
20926,2909
20927,3436
20928,3397
20930,1585
20931,1387
20932,3695
20933,2881
20934,1748
20935,2637
20936,2657
20937,2455
20938,1936
20939,2085
20940,2591
20942,1820
20943,2909
20944,3469
20945,2018
20946,2320
20947,2164
20948,2524
20949,169
20950,465
20951,4051
20952,1303
20953,2026
20954,1810
20956,1364
20957,1511
20958,2749
20959,1992
20960,1826
20962,2223
20963,1338
20964,2846
20965,2710
20966,3953
20967,1262
20968,1952
20969,2362
20970,592
20971,2536
20972,2297
20973,2052
20975,2133
20976,2267
20977,2892
20978,826
20979,3392
20980,1948
20981,2298
20982,1181
20983,3555
20984,2238
20985,2670
20986,2640
20987,1000
20988,3047
20989,1699
20990,2351
20991,3383
20992,978
20993,1824
20994,2294
20995,797
20996,2287
20997,3667
20998,4040
20999,708
21000,2240
21001,1799
21002,1818
21003,1780
21004,3514
21005,623
21006,2650
21007,1303
21008,2174
21009,3403
21010,1011
21011,2309
21012,3617
21013,289
21014,946
21015,2881
21016,1497
21017,2375
21018,1560
21019,1362
21020,2862
21021,1751
21022,2183
21023,3379
21024,2714
21025,1915
21026,1493
21027,2673
21028,2172
21029,1667
21030,2722
21031,1238
21032,3040
21033,1851
21034,3326
21035,1581
21036,3478
21037,2995
21039,1937
21040,1440
21041,1152
21042,1353
21044,1716
21045,1492
21046,1891
21047,957
21048,2290
21049,1927
21050,2573
21051,1924
21052,246
21053,2429
21054,2544
21055,2473
21056,3375
21057,2594
21058,1292
21059,2721
21061,2889
21062,2176
21063,2373
21064,2307
21065,2237
21066,2717
21067,3285
21068,2542
21069,1347
21070,2221
21071,1643
21072,2134
21074,1185
21075,2522
21076,2404
21077,2595
21078,1831
21079,2831
21080,2837
21082,3482
21083,1823
21084,2369
21085,2139
21086,2754
21087,1672
21088,1319
21089,2008
21090,2482
21091,1795
21092,3056
21093,1517
21094,1306
21095,2709
21096,3236
21097,1706
21098,3478
21099,3977
21100,2391
21101,1977
21102,4135
21103,2373
21105,2900
21106,1623
21107,2039
21108,3841
21109,2115
21110,2729
21111,256
21113,1412
21114,382
21115,2025
21117,3106
21118,1302
21119,1590
21120,1302
21121,1987
21122,1630
21123,1152
21124,386
21125,631
21126,1357
21127,968
21128,3834
21129,1668
21130,2748
21131,1925
21132,1573
21133,2002
21135,2185
21136,1557
21137,2682
21138,1521
21139,2051
21140,857
21141,3482
21143,2246
21144,3093
21145,1971
21146,198
21147,1093
21148,124
21149,621
21150,123
21151,238
21152,448
21153,400
21154,585
21155,178
21156,401
21157,236
21158,28
21159,1137
21160,163
21161,290
21162,296
21163,181
21164,241
21165,97
21166,885
21167,506
21168,1628
21169,235
21170,122
21171,752
21172,101
21173,196
21174,1707
21175,26
21176,1509
21177,345
21178,564
21179,465
21180,650
21181,188
21182,97
21183,1653
21184,404
21185,468
21186,753
21187,90
21189,638
21190,805
21191,88
21192,676
21193,103
21194,192
21195,276
21196,261
21197,403
21198,1116
21199,207
21200,494
21201,604
21202,660
21203,1352
21204,187
21205,990
21206,2291
21207,47
21208,52
21209,415
21210,94
21211,239
21212,334
21213,1750
21214,165
21215,266
21216,371
21217,1836
21218,718
21219,587
21220,122
21221,91
21222,243
21223,2209
21224,65
21225,108
21226,56
21227,114
21228,332
21229,695
21230,334
21231,194
21232,69
21233,216
21234,525
21235,892
21236,103
21237,614
21238,326
21239,1536
21240,321
21241,1507
21242,237
21243,508
21244,158
21245,401
21246,130
21247,198
21248,731
21249,375
21250,176
21251,132
21252,398
21253,492
21254,193
21255,219
21256,807
21257,186
21258,42
21259,862
21260,184
21261,159
21262,485
21263,1057
21264,46
21265,215
21266,89
21267,839
21268,174
21269,141
21270,375
21271,530
21272,273
21273,230
21274,414
21275,117
21276,2533
21277,2223
21278,324
21279,259
21280,95
21281,126
21282,96
21283,1164
21284,653
21285,373
21286,159
21287,57
21288,180
21289,1118
21290,169
21291,479
21292,325
21293,2657
21294,682
21295,121
21296,291
21297,404
21298,224
21299,1528
21300,222
21301,239
21302,235
21303,167
21304,2590
21305,376
21306,1943
21307,138
21308,444
21309,349
21310,190
21311,194
21312,1784
21313,327
21314,99
21315,645
21316,469
21317,128
21318,180
21319,658
21320,304
21321,45
21322,151
21323,212
21324,131
21325,128
21326,482
21327,187
21328,189
21329,116
21330,132
21331,254
21332,136
21333,184
21334,71
21335,448
21336,302
21337,2189
21338,113
21339,1661
21340,1405
21341,349
21342,252
21343,242
21344,118
21345,265
21346,164
21347,1133
21348,1658
21349,178
21350,172
21351,240
21352,690
21353,726
21354,425
21355,120
21356,183
21357,166
21358,149
21359,432
21360,558
21361,191
21362,542
21363,158
21364,996
21365,483
21366,1333
21367,146
21368,260
21369,278
21370,338
21371,134
21372,260
21373,432
21374,126
21375,76
21376,969
21377,233
21378,454
21379,176
21380,285
21381,119
21382,159
21383,220
21384,161
21385,460
21386,583
21387,597
21388,767
21389,46
21390,102
21391,100
21392,317
21393,184
21394,61
21395,387
21396,226
21397,188
21398,510
21399,1210
21400,178
21401,789
21402,109
21403,285
21404,11
21405,99
21406,249
21407,184
21408,215
21409,81
21410,48
21411,252
21412,1917
21413,231
21414,503
21415,1607
21416,229
21417,29
21418,190
21419,450
21420,191
21421,285
21422,149
21423,41
21424,79
21425,180
21426,58
21427,221
21428,33
21429,80
21430,819
21431,740
21432,123
21433,295
21434,92
21435,115
21436,831
21437,859
21438,156
21439,188
21440,222
21441,531
21442,457
21443,181
21444,132
21445,287
21446,574
21447,183
21448,212
21449,133
21450,2224
21451,231
21452,1912
21453,720
21454,2212
21455,1666
21456,151
21457,139
21458,134
21459,203
21460,169
21461,1217
21462,565
21463,270
21464,84
21465,942
21466,2344
21467,596
21468,562
21469,270
21470,214
21471,382
21472,154
21473,372
21474,1120
21475,62
21476,165
21477,80
21478,437
21479,233
21480,147
21481,1092
21482,101
21483,195
21484,1084
21485,162
21486,1064
21487,88
21488,61
21489,1461
21490,395
21491,252
21492,1022
21493,311
21494,1721
21495,284
21496,156
21497,336
21498,419
21499,2893
21500,188
21501,651
21502,456
21503,218
21504,374
21505,540
21506,74
21507,162
21508,849
21509,155
21510,147
21511,132
21512,194
21513,175
21514,154
21515,495
21516,203
21517,166
21518,771
21519,447
21520,155
21521,98
21522,89
21523,81
21524,349
21525,861
21526,1435
21527,250
21528,67
21529,244
21530,1390
21531,53
21532,58
21533,192
21534,250
21535,188
21536,438
21537,103
21538,63
21539,116
21540,232
21541,192
21542,158
21543,913
21544,238
21545,118
21546,1432
21547,206
21548,370
21549,213
21550,209
21551,156
21552,139
21553,117
21554,310
21555,315
21556,324
21557,255
21558,176
21559,132
21560,80
21561,222
21562,65
21563,188
21564,246
21565,143
21566,910
21567,117
21568,135
21569,433
21570,507
21571,1888
21572,948
21573,845
21574,1275
21575,72
21576,150
21577,485
21578,1759
21579,518
21580,169
21581,184
21582,168
21583,136
21584,598
21585,44
21586,117
21587,533
21588,126
21589,172
21590,145
21591,79
21592,529
21593,1737
21594,47
21595,970
21596,322
21597,1454
21598,438
21599,2516
21600,165
21601,1030
21602,187
21603,89
21604,103
21605,222
21606,273
21607,471
21608,29
21609,207
21610,133
21611,23
21612,181
21613,143
21614,278
21615,1420
21616,1695
21617,227
21618,107
21619,146
21620,591
21621,338
21622,548
21623,488
21624,191
21625,169
21626,255
21627,736
21628,218
21629,166
21630,2361
21631,142
21632,56
21633,42
21634,325
21635,2152
21636,228
21637,163
21638,593
21639,170
21640,151
21641,88
21642,96
21643,262
21644,536
21645,151
21646,175
21647,952
21648,177
21649,214
21650,722
21651,536
21652,336
21653,1447
21654,512
21655,1494
21656,170
21657,235
21658,175
21659,169
21660,515
21661,86
21662,208
21663,201
21664,320
21665,217
21666,77
21667,215
21668,542
21669,1621
21670,49
21671,186
21672,154
21673,83
21674,359
21675,429
21676,463
21677,289
21678,57
21679,204
21680,2088
21681,68
21682,344
21683,1274
21684,80
21685,126
21686,1282
21687,95
21688,121
21689,179
21690,265
21691,849
21692,468
21693,180
21694,104
21695,102
21696,133
21697,625
21698,206
21699,205
21700,235
21701,151
21702,94
21703,159
21704,62
21705,187
21706,191
21707,131
21708,95
21709,289
21710,1179
21711,117
21712,16
21713,181
21714,46
21715,1020
21716,382
21717,800
21718,34
21719,258
21720,263
21721,909
21722,1116
21723,193
21724,185
21725,185
21726,140
21727,204
21728,796
21729,92
21730,81
21731,117
21732,261
21733,428
21734,822
21735,131
21736,187
21737,94
21738,229
21739,165
21740,627
21741,850
21742,181
21743,109
21744,1325
21745,322
21746,504
21747,611
21748,346
21749,842
21750,1480
21751,1407
21752,606
21753,184
21754,86
21755,69
21756,1211
21757,262
21758,900
21759,238
21760,600
21761,944
21762,246
21763,2238
21764,567
21765,114
21766,1097
21767,178
21768,393
21769,1092
21770,707
21771,36
21772,832
21773,2793
21774,738
21775,732
21776,190
21777,2287
21778,254
21779,635
21780,307
21781,10
21782,1879
21783,161
21784,724
21785,189
21786,307
21787,729
21788,198
21789,62
21790,58
21791,1661
21792,636
21793,706
21794,72
21795,328
21796,298
21797,313
21798,141
21799,1497
21800,910
21801,959
21802,945
21803,1001
21804,183
21805,683
21806,629
21807,110
21808,237
21809,159
21810,116
21811,81
21812,1849
21813,263
21814,446
21815,2565
21816,105
21817,161
21818,193
21819,726
21820,87
21821,345
21822,72
21823,309
21824,153
21825,266
21826,128
21827,512
21828,940
21829,93
21830,1752
21831,360
21832,196
21833,216
21834,1235
21835,1441
21836,218
21837,48
21838,214
21839,183
21840,280
21841,97
21842,156
21843,333
21844,518
21845,371
21846,217
21847,229
21848,85
21849,1532
21850,298
21851,281
21852,1972
21853,720
21854,1580
21855,177
21856,783
21857,325
21858,181
21859,596
21860,418
21861,529
21862,146
21863,215
21864,300
21865,151
21866,203
21867,152
21868,194
21869,1173
21870,326
21871,234
21872,63
21873,169
21874,138
21875,707
21876,324
21877,491
21878,246
21879,128
21880,977
21881,416
21882,449
21883,210
21884,91
21885,99
21886,123
21887,1886
21888,1979
21889,128
21890,551
21891,236
21892,84
21893,218
21894,276
21895,1820
21896,2437
21897,86
21898,177
21899,269
21900,564
21901,193
21902,299
21903,198
21904,163
21905,1004
21906,49
21907,146
21908,184
21909,217
21910,100
21911,484
21912,183
21913,423
21914,719
21915,181
21916,1264
21917,203
21918,147
21919,441
21920,72
21921,883
21922,57
21923,120
21924,44
21925,179
21926,61
21927,254
21928,1000
21929,73
21930,1274
21931,196
21932,99
21933,209
21934,124
21935,189
21936,146
21937,847
21938,439
21939,289
21940,211
21941,1210
21942,183
21943,128
21944,491
21945,290
21946,309
21947,158
21948,540
21949,38
21950,1992
21951,1445
21952,1730
21953,479
21954,1883
21955,1178
21956,3890
21957,1456
21959,1087
21960,1097
21961,713
21962,575
21963,966
21964,1539
21965,2415
21966,2056
21967,2253
21968,421
21969,1567
21970,2566
21971,390
21972,2450
21973,2075
21974,2773
21975,2171
21976,2583
21977,1430
21978,641
21979,2432
21981,2649
21982,496
21983,2475
21984,1593
21985,296
21986,953
21987,1094
21988,641
21989,618
21990,222
21991,524
21992,2662
21993,996
21994,853
21995,572
21996,2673
21997,105
21998,357
21999,203
22000,1584
22002,891
22003,2082
22004,466
22005,1665
22006,1957
22007,1798
22008,1926
22009,3793
22010,1996
22011,2213
22012,1663
22013,900
22014,670
22015,557
22016,2587
22018,310
22019,1232
22020,1367
22021,2513
22022,1834
22023,2016
22024,3318
22025,400
22026,2301
22027,2824
22028,2550
22029,1832
22030,784
22031,2456
22032,836
22033,3608
22034,958
22035,2781
22036,634
22037,2061
22038,2422
22039,4110
22040,1686
22041,124
22042,2608
22043,2836
22044,3530
22045,2846
22046,778
22047,647
22048,117
22049,163
22050,161
22051,2647
22052,2603
22053,602
22054,1715
22055,2542
22056,2453
22057,2676
22058,523
22059,1292
22060,1970
22061,298
22062,1024
22063,549
22064,1411
22065,611
22068,160
22069,1331
22070,1167
22071,830
22072,1299
22073,320
22074,1247
22075,1358
22076,2734
22077,2736
22078,1868
22079,1320
22080,1672
22081,6
22082,2660
22083,1386
22084,1186
22085,523
22086,1021
22087,3
22088,17
22089,1645
22090,2689
22091,2886
22092,692
22093,1392
22094,2335
22095,2358
22096,2300
22097,1620
22098,3739
22100,1510
22101,1811
22102,218
22103,1151
22104,1947
22105,1808
22106,3022
22107,3390
22108,198
22109,1338
22110,68
22111,201
22112,1345
22113,974
22114,2371
22115,1915
22117,2192
22118,847
22119,431
22120,230
22121,1603
22122,1705
22123,1837
22124,2573
22125,2117
22126,757
22127,3777
22128,2265
22129,2520
22130,1469
22131,1784
22132,1970
22133,243
22134,1566
22135,2452
22136,480
22137,502
22138,2567
22139,110
22140,1963
22141,2447
22143,3177
22144,2279
22145,2744
22146,1177
22147,1313
22148,2330
22149,3666
22150,2031
22151,1476
22152,614
22153,1279
22154,157
22155,2398
22156,2424
22157,785
22158,579
22159,2003
22160,2467
22161,3245
22162,1000
22163,2030
22164,1283
22165,1799
22166,1221
22167,2335
22168,2313
22169,1379
22170,2159
22171,3764
22172,760
22173,1593
22174,1519
22175,1168
22176,2367
22177,478
22178,1579
22179,2720
22180,3621
22181,1993
22183,650
22184,1190
22185,1608
22186,2285
22187,226
22188,2284
22189,1964
22190,306
22191,3565
22192,1121
22193,2433
22194,1207
22195,1732
22196,2522
22197,1001
22198,1359
22199,1712
22200,3790
22201,1694
22203,532
22204,2934
22205,568
22206,3175
22207,2001
22208,1872
22209,193
22210,2010
22211,438
22212,2195
22213,205
22215,1113
22216,1643
22217,2653
22218,1446
22219,1598
22220,3061
22221,2076
22222,2255
22223,241
22224,3423
22225,2674
22226,881
22227,2811
22228,3317
22229,2170
22230,994
22231,319
22232,3532
22233,2795
22234,37
22235,2561
22236,751
22237,365
22238,457
22239,623
22241,2666
22243,681
22244,1486
22245,1365
22246,377
22247,1500
22248,553
22249,3854
22250,1792
22251,1664
22252,3056
22253,467
22254,1449
22255,2065
22256,585
22257,1248
22258,1573
22259,1572
22260,2033
22261,1671
22262,3021
22263,587
22264,2621
22265,871
22266,2883
22267,1581
22268,2472
22269,873
22270,2441
22271,2829
22272,1452
22273,4159
22275,535
22276,2542
22277,383
22278,2508
22279,3510
22280,1592
22281,3567
22282,1358
22283,1505
22284,1374
22286,2398
22287,2740
22288,733
22289,2859
22290,2220
22291,1341
22292,298
22293,375
22294,1277
22295,1990
22296,2048
22297,1329
22298,2724
22299,1665
22301,327
22302,2635
22303,1553
22304,3243
22305,834
22306,42
22307,3112
22308,1058
22309,436
22311,2453
22312,2462
22314,526
22315,174
22316,3586
22317,1209
22318,2841
22319,807
22321,2121
22322,81
22323,2679
22324,2079
22325,1993
22326,3466
22327,271
22328,1675
22329,1504
22330,5
22331,2711
22334,1790
22335,1479
22336,1503
22337,64
22338,3344
22339,1287
22340,1439
22341,1111
22343,841
22344,1489
22345,3884
22346,2110
22347,169
22348,2704
22349,2900
22351,111
22352,666
22353,2403
22354,3284
22355,3019
22356,1717
22357,1408
22358,1267
22359,2050
22360,2676
22361,646
22362,2560
22363,1361
22364,2668
22365,1862
22366,1573
22367,1635
22368,2362
22369,2204
22370,1175
22371,1911
22372,2501
22373,1545
22374,2055
22376,2136
22377,2179
22378,2220
22379,2946
22380,2587
22381,1473
22382,1550
22383,1783
22384,1772
22385,1324
22386,255
22387,3037
22388,1592
22389,2576
22390,2740
22391,200
22392,3938
22393,1251
22394,3030
22395,627
22396,2258
22397,405
22398,221
22399,2773
22400,2764
22401,407
22402,3197
22403,553
22404,2046
22405,918
22406,1199
22407,1891
22408,1612
22409,2694
22410,2274
22412,3564
22413,1832
22414,2540
22415,415
22416,2708
22418,146
22419,2111
22420,2048
22421,3007
22422,1616
22423,717
22424,1707
22425,1364
22426,2401
22427,1993
22428,1048
22429,2205
22430,1039
22431,2132
22432,1861
22433,3467
22435,2397
22436,894
22437,943
22438,472
22439,1369
22440,1370
22442,617
22443,996
22444,670
22445,2105
22446,2589
22448,1892
22449,70
22451,1379
22452,67
22453,1256
22454,1655
22455,110
22456,1111
22457,2358
22458,830
22459,1032
22460,1582
22461,1394
22462,3584
22463,1791
22464,3227
22465,3491
22466,1054
22467,1354
22468,327
22469,389
22470,296
22471,3960
22472,291
22473,1227
22474,1389
22475,1790
22476,1544
22477,1275
22478,299
22479,2088
22480,3038
22481,2137
22482,2111
22484,841
22485,997
22486,488
22488,2406
22489,1291
22490,1614
22491,238
22492,821
22493,4060
22494,3459
22495,447
22496,1531
22497,2250
22499,2629
22500,2306
22501,1774
22502,3243
22503,3470
22504,783
22505,1589
22506,940
22507,708
22508,756
22509,3152
22510,1577
22511,985
22512,1738
22513,2154
22515,646
22516,1025
22517,457
22518,740
22519,2525
22521,1448
22522,4018
22523,630
22524,3183
22525,4071
22526,244
22527,3024
22528,234
22529,657
22530,2859
22531,531
22532,2342
22534,2156
22535,7
22536,95
22537,538
22538,536
22539,2600
22540,27
22541,26
22542,369
22543,126
22544,2530
22545,2245
22546,185
22547,523
22548,56
22549,1360
22550,180
22551,2578
22552,3241
22553,142
22554,484
22555,1433
22556,2284
22557,2502
22558,270
22559,115
22560,196
22561,19
22562,81
22563,250
22564,9
22565,202
22566,2091
22567,803
22568,594
22569,2573
22570,3509
22571,3113
22572,1652
22573,311
22574,155
22575,83
22576,907
22577,424
22578,1466
22579,2105
22580,50
22581,2504
22582,1807
22583,2429
22584,651
22585,80
22586,1038
22587,395
22588,41
22589,64
22590,5
22591,2461
22592,191
22593,180
22594,640
22595,2483
22596,608
22597,55
22598,53
22599,1814
22600,96
22601,392
22602,66
22603,684
22604,31
22605,18
22606,10
22607,770
22609,1563
22610,1789
22611,810
22612,1860
22613,3862
22614,13
22615,1
22617,570
22618,573
22619,47
22620,759
22621,193
22622,161
22623,95
22624,542
22625,2547
22626,3143
22628,1804
22629,38
22630,23
22631,810
22632,163
22633,195
22634,17
22635,135
22636,33
22637,95
22638,377
22639,358
22640,124
22641,10
22642,2332
22644,64
22645,206
22646,2201
22647,3753
22648,1144
22649,1208
22650,1472
22651,428
22652,5
22653,374
22654,2388
22657,228
22658,132
22659,15
22660,104
22661,77
22662,429
22663,508
22664,410
22665,55
22666,418
22667,1271
22668,2
22669,1963
22670,894
22671,132
22672,2285
22673,2118
22674,1561
22675,706
22676,160
22677,15
22678,2304
22680,67
22681,1387
22682,85
22683,815
22684,358
22685,414
22686,1099
22687,8
22688,413
22689,9
22690,626
22691,146
22692,84
22693,3599
22694,72
22695,108
22696,167
22697,116
22698,2829
22699,109
22700,1038
22701,129
22702,136
22703,2384
22704,1035
22705,44
22706,6
22707,43
22708,149
22709,154
22710,10
22711,102
22712,338
22713,1498
22714,1183
22715,20
22716,115
22717,112
22718,29
22719,106
22720,444
22722,74
22723,1
22724,2294
22725,981
22726,66
22727,38
22728,1014
22729,1964
22730,1878
22731,45
22732,4
22733,368
22734,7
22735,57
22736,38
22737,3505
22738,91
22739,203
22741,236
22742,507
22743,172
22744,404
22745,2107
22746,2647
22747,1670
22748,300
22749,3889
22750,2541
22751,33
22752,3789
22753,1258
22754,25
22755,941
22756,449
22757,1174
22758,119
22759,337
22760,357
22761,51
22762,203
22763,5
22764,219
22765,1625
22766,18
22767,115
22768,260
22769,1065
22770,160
22771,2
22772,216
22773,99
22774,2657
22775,570
22776,1523
22777,87
22778,210
22779,1180
22780,97
22781,189
22782,109
22783,201
22784,40
22785,1607
22786,2432
22787,57
22788,217
22789,721
22790,409
22791,267
22792,27
22793,52
22794,72
22795,355
22796,797
22797,179
22798,244
22799,198
22800,3518
22801,190
22802,129
22803,13
22804,2841
22805,55
22806,1425
22807,138
22808,181
22809,149
22810,759
22811,300
22812,783
22813,363
22814,55
22816,2924
22817,10
22818,12
22819,2
22820,381
22821,9
22822,110
22823,2651
22824,1579
22825,524
22826,178
22827,56
22828,121
22829,2
22830,319
22831,282
22832,101
22833,53
22834,111
22835,45
22836,211
22837,68
22838,1810
22839,231
22840,42
22841,18
22842,2568
22843,355
22844,14
22845,265
22846,300
22847,1609
22848,2592
22849,25
22850,12
22851,173
22852,2448
22853,833
22854,69
22855,2558
22856,321
22857,2185
22858,9
22859,145
22860,1161
22861,1003
22862,342
22863,41
22864,2170
22865,180
22866,192
22867,22
22868,429
22869,2225
22870,2737
22871,221
22872,20
22873,17
22874,540
22875,167
22876,853
22877,100
22878,36
22879,8
22880,647
22881,469
22882,94
22883,676
22884,1417
22885,670
22886,203
22888,1368
22889,241
22890,184
22891,359
22892,303
22894,808
22895,1418
22896,1551
22897,1897
22898,2800
22899,2414
22900,17
22901,2
22902,229
22903,693
22904,122
22905,1179
22906,289
22907,598
22908,544
22909,138
22910,62
22911,110
22912,1481
22913,123
22914,2414
22915,77
22916,251
22917,2497
22918,2788
22919,2493
22920,1457
22921,216
22922,571
22923,4
22924,1573
22925,603
22926,1210
22927,3044
22928,131
22929,371
22930,581
22931,390
22932,1183
22933,422
22934,99
22935,570
22936,814
22937,164
22938,40
22939,1191
22940,3932
22941,5
22942,1550
22943,467
22944,6
22945,150
22946,777
22947,1468
22948,1476
22949,1455
22950,205
22951,2575
22952,259
22953,550
22954,2414
22955,4054
22956,1414
22957,944
22958,157
22959,101
22961,146
22963,771
22964,192
22965,192
22966,2102
22967,123
22968,2138
22969,120
22970,2476
22971,1676
22972,3392
22973,521
22974,301
22975,2221
22976,11
22977,757
22978,207
22979,51
22980,42
22981,275
22982,105
22983,248
22984,14
22985,2642
22986,49
22987,672
22988,222
22989,10
22991,2516
22992,1519
22993,507
22994,11
22995,1608
22996,200
22997,116
22998,73
22999,1493
23000,33
23001,548
23002,129
23003,2035
23004,613
23005,1720
23006,2468
23007,1450
23008,2016
23009,759
23010,1982
23011,580
23012,466
23013,516
23014,1586
23015,862
23016,358
23017,765
23018,861
23019,732
23020,720
23021,607
23022,190
23023,2262
23024,1841
23025,708
23026,444
23027,231
23028,2257
23029,981
23030,592
23031,3713
23032,451
23033,1858
23034,565
23035,1836
23036,1551
23037,499
23038,225
23039,2607
23040,2147
23041,759
23042,253
23043,1143
23044,405
23045,1024
23046,786
23047,707
23048,320
23049,1416
23050,1667
23051,515
23052,3136
23053,342
23054,1051
23055,876
23056,1183
23057,583
23058,600
23059,246
23060,489
23061,1236
23062,338
23063,1931
23064,592
23065,1417
23066,608
23067,400
23068,1886
23069,2486
23070,959
23071,1239
23072,734
23073,2207
23074,1425
23075,2556
23076,1107
23077,1837
23078,290
23079,2475
23080,1188
23081,1482
23082,2622
23083,1774
23084,832
23085,1308
23086,454
23087,1221
23088,1461
23089,317
23090,1086
23091,1087
23092,374
23093,409
23094,1017
23095,990
23096,1621
23097,2035
23098,1518
23099,978
23100,790
23101,237
23102,422
23103,329
23104,908
23105,2871
23106,734
23107,1037
23108,1866
23109,243
23110,3292
23111,316
23112,370
23113,1523
23114,367
23115,1147
23116,2115
23117,336
23118,271
23119,605
23120,258
23121,1283
23122,1255
23123,789
23124,1194
23125,149
23126,340
23127,822
23128,2502
23129,1947
23130,592
23131,134
23132,257
23133,1377
23134,2269
23135,1638
23136,302
23137,1008
23138,934
23139,256
23140,2113
23141,3136
23142,1732
23143,2022
23144,179
23145,722
23146,266
23147,1507
23148,2512
23149,1492
23150,2399
23151,698
23152,500
23153,636
23154,1867
23155,3442
23156,1968
23157,2919
23158,1038
23159,588
23160,1248
23161,1845
23162,611
23163,1733
23164,606
23165,1037
23166,2019
23167,1210
23168,359
23169,662
23170,1538
23171,814
23172,2244
23173,150
23174,469
23175,475
23176,322
23177,1786
23178,2111
23179,913
23180,573
23181,2127
23182,158
23183,1633
23184,2589
23185,2236
23186,228
23187,1112
23188,1157
23189,2184
23190,783
23191,262
23192,369
23193,317
23194,296
23195,1394
23196,134
23197,231
23198,2430
23199,1410
23200,1401
23201,1404
23202,2456
23203,2490
23204,2973
23205,2387
23206,1787
23207,2531
23208,2040
23209,1504
23210,2980
23211,2572
23212,2125
23213,2411
23214,2388
23215,2193
23216,2199
23217,2508
23218,2165
23219,2285
23220,2111
23221,1402
23222,704
23223,2800
23224,1874
23225,1542
23226,2664
23227,2826
23228,2626
23229,2162
23230,1484
23231,1868
23232,2099
23233,2541
23234,1943
23235,2403
23236,2764
23237,2039
23238,1114
23239,3206
23240,2680
23241,2328
23242,1177
23243,1745
23244,2556
23245,1357
23246,1386
23247,2697
23248,2154
23249,1224
23250,1184
23251,1625
23252,2417
23253,2732
23254,1625
23255,2052
23256,1681
23257,2245
23258,1462
23259,2081
23260,1523
23261,2458
23262,2067
23263,2460
23264,1810
23265,2317
23266,2169
23267,2732
23268,2517
23269,2646
23270,2572
23271,2323
23272,2538
23273,2572
23274,2139
23275,2659
23276,3239
23277,2577
23278,2451
23279,2071
23280,1182
23281,1922
23282,1462
23283,2217
23284,2521
23285,2642
23286,2256
23287,1926
23288,2087
23289,1628
23290,2578
23291,2600
23292,1322
23293,1906
23294,2527
23295,2333
23296,2682
23297,2668
23298,1882
23299,2148
23300,1911
23301,1746
23302,2098
23303,1512
23304,1878
23305,2027
23306,1428
23307,2277
23308,1927
23309,1703
23310,2541
23311,1612
23312,1812
23313,2138
23314,2263
23315,1892
23316,1382
23317,1820
23318,2536
23319,1294
23320,2920
23321,2528
23322,1645
23323,2482
23324,2717
23325,2700
23326,1884
23327,2066
23328,1377
23329,1360
23330,2260
23331,2072
23332,1714
23333,2075
23334,1732
23335,1563
23336,2102
23337,2373
23338,1676
23339,2424
23340,3068
23341,2589
23342,2463
23343,2569
23344,1700
23345,1253
23346,2029
23347,2728
23348,1693
23349,2543
23350,1776
23351,2447
23352,2569
23353,2340
23354,1841
23355,2464
23356,1884
23357,2320
23358,2743
23359,2660
23360,2780
23361,1571
23362,2541
23363,2592
23364,1385
23365,2216
23366,1624
23367,2301
23368,2577
23369,2596
23370,1968
23371,1575
23372,2624
23373,1370
23374,1993
23375,2476
23376,2268
23377,1495
23378,2206
23379,2467
23380,2458
23381,2960
23382,2130
23383,3657
23384,1975
23385,1637
23386,1688
23387,2765
23388,2379
23389,3254
23390,2586
23391,2665
23392,1654
23393,1835
23394,2853
23395,3157
23396,2201
23397,1507
23398,3281
23399,2626
23400,1824
