nid,distance
49103716,3707.6550000000007
49103721,3856.3860000000004
49103722,3978.0890000000004
49384200,4409.451999999999
49628035,4248.587999999999
49628040,4358.742999999999
6051480497,2095.93
49300483,4487.604000000001
49300484,4429.629000000001
2990359571,4976.700999999999
49235024,3834.176
49235025,3741.5499999999997
49235027,3791.439
49235029,3837.515
5883708503,3944.159
49235033,3960.897
49235044,4123.0
49235052,4225.336
49431663,4745.416000000001
4786177151,2718.0999999999995
49759380,4074.358
49104054,4705.553000000001
49104055,4777.401
49104056,4745.625
49104057,4842.028
49300740,3016.4779999999996
49300743,3074.2839999999997
49169765,3155.9139999999993
49169772,3017.979999999999
49169775,3808.7819999999997
49169802,3564.4159999999997
49169804,3610.528
49169808,3628.9129999999996
49038793,4325.012999999999
49038796,4462.163999999999
49104349,2140.912
49104356,2407.5629999999996
49104357,2683.3599999999997
6004622826,1512.819
49104370,3089.4969999999994
49038851,4420.454999999999
5805917811,2863.5809999999997
49432182,1342.019
1781679744,2291.9579999999996
5805917835,2181.26
5805917842,2664.1519999999996
5805917851,2949.2279999999996
49497762,3156.768000000001
49104556,4397.791000000002
49104562,4278.336000000002
49104563,4229.032000000002
49039054,2275.4230000000007
49039055,2246.3350000000005
49104591,1979.545
49104592,1891.0310000000002
49039059,3629.4500000000007
49301208,1794.5629999999999
49432494,3652.823
632571960,1757.633
49105106,4130.172
49105107,4036.1850000000004
49105109,4124.259
49105110,4187.741
49105219,4648.7339999999995
49105220,4722.258
49123978,1679.821
49236343,3278.9100000000017
49170819,3543.1120000000005
49170825,3403.6350000000007
49170827,3737.8050000000003
49432979,4188.174000000001
49105319,2727.1130000000003
49105321,2705.367
49105322,2743.333
49105324,2843.9610000000002
49105326,2945.338
49105328,2977.862
49105329,2878.634
49105331,2779.7390000000005
49695588,4294.717
49695594,2571.433
49695612,911.346
49695622,1744.596
49695625,1807.375
49564578,3919.4140000000007
49564596,3556.403000000001
49302459,4983.76
49695753,4874.963000000001
49564714,4527.550000000001
49237034,2970.447
49237036,3119.615
49237039,3053.9030000000007
49368113,4917.459999999999
49564745,4034.2130000000006
49564751,3595.7900000000013
49564753,3450.785000000001
49106012,4932.024000000001
49564817,3161.902
49302725,4880.413999999999
49302743,4822.035999999999
49302749,4698.852999999999
49564952,3750.686000000001
49433959,4442.406
49433960,4499.675
49434099,4070.5340000000006
49434103,4121.81
49434105,2414.8880000000004
49434109,2741.082000000001
49434156,3348.631
49106638,1395.754
49696464,2983.7209999999995
49106642,1515.8419999999999
49106643,1570.1029999999998
49172203,2505.127
49172204,2468.228
49172215,2993.7119999999995
5805920060,3161.5079999999994
5805920067,2120.306
49368899,4401.31
49368907,4062.3020000000006
49368908,3949.5650000000005
49368910,3748.2480000000005
49106775,4657.017999999999
49106777,4564.783000000001
49368922,3538.1550000000007
49237947,4063.833
49237949,3902.502
49631212,4392.7210000000005
49631222,4545.095
49303547,4049.326
49303548,3896.753
49696787,3638.870000000001
49696817,4002.2850000000008
49696820,3919.138000000001
49696825,4571.782
49762401,1563.243
49500280,4210.640000000001
49500293,4196.726
49238173,2838.028999999999
49631405,4625.388
49238191,3192.303999999999
4605825201,3217.6060000000007
49631411,4621.816999999999
49631413,4716.0019999999995
49631488,2076.695
3473428863,2002.7040000000002
49107425,4934.268000000001
49107426,4807.792
49238600,4417.322
49238605,4484.857
49238619,4660.925000000001
48911013,4862.411000000001
48911031,4481.530000000001
49435504,4410.695000000001
49173362,4308.8240000000005
49173364,4166.689
49435526,4220.511
49435538,4536.624000000001
49304466,4584.241000000001
49304470,4525.867000000001
49304473,4474.166000000001
49304475,4376.945000000001
49304480,4185.845
49501162,3857.663000000001
49239078,3976.399000000001
49239081,4321.386
49239204,4056.7160000000003
49239206,4418.9130000000005
49763765,3608.5150000000003
49108473,3293.4180000000006
49108478,3360.5840000000007
49108777,3985.042000000001
49108782,4226.687000000001
49436506,1935.841
49502338,4328.307
49502351,4493.642
49109137,2935.1139999999996
49109141,2798.0239999999994
49109173,1530.837
49109182,1452.9989999999998
49568116,4178.2880000000005
49568151,4481.286999999999
49699279,4097.228000000001
2819643889,3724.7640000000006
2819643891,3826.5320000000006
2819643895,3920.7920000000004
49109535,4903.494000000001
49109536,4974.710000000001
49109539,4805.554
49109540,4714.895
49109541,4558.722000000001
49371683,4749.2919999999995
49109543,4411.736000000001
49109544,4477.530000000001
49109582,3965.789
49109583,4026.014
49109584,4054.549
49109585,4160.509
49109590,3802.422
49109627,3907.192000000001
49109685,4893.807000000001
49437368,3660.7170000000006
49109689,4791.408
49437371,3507.5760000000005
49109692,4710.409000000001
49109693,4489.1230000000005
49437376,3531.5710000000004
49633996,1165.2569999999998
49306352,4032.551
49306353,4248.535
49306361,4878.767000000001
49306363,4941.581000000001
49306365,4997.441000000001
49699605,4488.429
49437520,3903.6530000000007
49437524,3784.7550000000006
3473365849,3485.7309999999998
49437531,4523.392
3473365852,3623.0289999999995
3473365853,3773.616
49437534,4653.299
3473365854,3900.471
3473365855,3791.3990000000003
3473365856,3778.059
3473365857,3710.92
3473365858,3808.509
49437540,4756.919
49437552,4510.783
49437556,4711.052999999999
49306508,2899.729
49306510,2888.308
49306511,3041.81
49306514,3096.068
49306516,3213.744
49306521,3802.7230000000004
49241029,4696.848999999999
49241030,4627.65
49437701,1312.58
49437703,1242.215
49437708,1314.792
49437803,1886.6750000000002
49241452,3717.0470000000014
49241455,3774.686000000001
49241460,3711.1780000000012
49503647,3502.736000000001
49110465,4017.079000000001
49110466,3927.420000000001
49241683,4524.6849999999995
49241686,4499.906
49634905,1271.6619999999998
49634908,1387.1029999999998
49241695,3148.085
49241696,3188.689
49110711,4368.398999999999
49110713,4346.489
49110751,4400.469000000001
49307830,4512.728999999999
49307835,4208.914
3295895927,3706.205
3295895929,3686.989
49176978,4631.581000000001
49701275,4311.089999999999
49176997,4744.888
49504685,2960.9490000000005
49504691,2188.5290000000005
49504694,2137.2180000000003
49504696,2056.675
49504700,1508.768
49504705,1108.154
49504710,1510.704
49504713,2072.215
49504723,2336.0470000000005
49504729,2616.902000000001
49504733,2590.645
49308135,2123.8669999999997
49308136,2214.839
49111637,4870.949
49111639,4950.442999999999
49111640,4903.830999999999
49111641,4127.759000000001
49111642,4406.701
49111648,4118.888
49111649,4010.4800000000005
49111650,4087.6490000000003
49635953,4123.477000000001
2138464907,4496.042
2138464928,4632.333
49570703,4382.025000000001
49243092,3914.723
49374201,3654.509000000001
49374205,4096.162
49374220,2919.3550000000005
49374226,3038.3850000000007
48981029,2985.5680000000007
48981030,2952.3080000000004
49505355,4863.268
49505365,4689.537
49112218,3695.413
49374406,2169.98
2138465578,4891.756
2138465579,4753.775
2138465580,4678.206999999999
49505595,2888.828
49309004,3658.769000000001
49243534,2029.5639999999999
49243537,2600.1490000000003
49243539,2538.213
49440199,1285.937
49505836,4508.197
49636932,4347.529
49112694,4197.254999999999
49112695,4125.090999999999
1228826262,4291.402
49112766,3770.004000000001
49112771,3874.774000000001
49112772,3962.6190000000006
49506059,4813.814000000001
49506109,3327.86
49047371,1773.975
48916301,2062.045
49047376,1955.9460000000001
48916341,4699.473000000001
48916342,3387.3560000000007
48916343,3394.1390000000006
48916344,956.7249999999999
48916345,937.9879999999999
2138466240,4833.107999999999
49178624,4778.298000000001
49178626,4541.358000000001
49178628,4390.006000000001
49375250,2889.611
49375252,2739.0329999999994
49113163,4646.827
49047631,4274.209
49047632,4155.82
49047633,4130.048
49113165,4790.472000000001
49113166,4821.954000000001
49113168,4864.945000000001
49178714,4857.8910000000005
49178716,4949.584000000001
49047692,3416.2520000000013
49047693,3321.0830000000014
49506561,4995.265
49506579,3111.388999999999
48982378,4969.79
49310091,4845.842999999999
49310094,4861.933999999999
49310096,4556.120999999999
49310099,3856.8899999999994
49310100,4084.6169999999993
49310105,4198.373999999999
49310112,4266.753999999999
49113598,4852.677999999999
49113599,4772.950999999999
49375827,4248.744000000001
49375838,3908.5570000000002
49507017,2481.172
49048267,4037.7340000000004
49507019,2747.8730000000005
49703696,4798.271999999999
49703701,4665.206999999999
49113890,4515.215
49113891,4310.523
49113936,4918.5960000000005
49113937,4828.733
49113938,4736.687
49113939,4649.628
49113940,4713.695
49113947,4925.008999999999
49179507,4426.328
49179508,4265.289
49179511,4175.777
49179513,4087.4860000000003
49179560,3914.304
49179561,3952.833
49376277,1909.349
49376282,2039.1319999999998
49376285,3049.762
49441951,4641.661
49441953,4590.941000000001
49704246,4837.099000000001
49179966,3012.1949999999997
49704260,4527.952
49179980,2785.8819999999996
49179987,2524.1899999999996
49573215,2727.883
49638888,4254.415999999999
49049099,4215.588999999999
49114637,1682.478
49049102,4394.753999999999
49114640,1769.001
49049108,4546.543999999999
49573406,3230.7040000000006
49573421,3583.1550000000007
49311322,2746.3040000000015
49376873,4983.361000000002
49311338,3281.434
49049248,4635.203000000001
49049251,4594.282000000002
49049252,4668.008000000002
49573552,4376.508000000001
49376943,4297.113
49376945,4362.499000000001
49049274,4451.049
49180352,4223.3200000000015
49180360,4339.922
49180362,4027.1089999999995
49180369,4111.019000000001
49180378,4216.865000000002
49573633,4480.229
49180438,1097.854
2139647826,4605.235000000001
49049557,4672.049
49049560,4714.13
2139647964,4795.535000000001
2139647966,4809.920000000001
2139647986,4958.934000000001
2139647995,4972.528000000001
2139648013,4824.334000000001
2139648015,4838.113000000001
2139648022,4756.429
2139648025,4742.336
2139648038,4737.089000000001
2139648055,4681.906000000001
2139648059,4669.206000000001
2139648062,4648.637000000001
49115210,4775.219
49115212,4581.21
49115219,4335.96
49115220,4242.136
49115255,1123.549
49442996,4208.863999999999
49639639,2224.9400000000005
49639641,2125.183
49639643,2140.305
49639655,2575.3080000000004
49181015,3327.21
49181022,3743.043
49181025,3951.1230000000005
49181028,3993.7880000000005
49181029,4070.4280000000003
49181034,4145.987
49181036,4177.375
49181041,4514.227999999999
49181042,4702.614999999999
49181044,4758.507999999999
49181045,4804.262999999999
49508741,2643.3570000000013
49508743,2814.7470000000017
49181197,3513.058000000001
49050234,3529.585000000001
49312444,1678.148
49312458,1935.482
49312598,4642.401000000001
49312639,3942.6420000000007
49312641,4064.2690000000007
49312643,4139.122
49312644,4234.3240000000005
49312647,4394.426
49312650,4702.444000000001
4616844195,3075.661
4616844201,2851.164
49706100,4368.087
49509492,4209.765000000001
49509493,4175.020000000001
49509530,4320.254000000001
49640623,1702.863
49247450,4918.341999999999
49050943,4750.218
49313178,3604.3740000000007
49313179,3468.158000000001
49313192,3023.5700000000006
49575383,4356.094000000001
49509859,3488.2560000000003
49509920,4981.621000000001
49313376,4776.719000000001
49313377,4478.528000000001
49247944,3307.9630000000006
49706730,4960.6770000000015
49379100,3001.597
49379102,2922.7030000000004
4614747939,4649.995
5957253089,2925.8379999999997
5957253093,3620.2010000000005
49707035,3441.4350000000004
3293935786,4389.630000000001
3293935789,4285.626000000001
49379542,4002.833000000001
49379547,4127.397000000001
2817226979,2239.6769999999997
49707292,3575.54
49707294,3687.178
49576247,3008.35
49052024,4248.766999999999
49052025,4363.744999999999
49117601,4504.815
49117602,4582.4439999999995
49117603,4601.245000000001
2139650497,4607.799000000001
49052146,2289.5
49052147,2370.892
49052150,2467.7149999999997
49052151,2622.9509999999996
49052152,2704.5969999999998
49445473,4213.419
49707750,2647.0499999999997
49707758,2890.004
49445666,4947.698
5523929971,2138.471
5523929972,3497.696
5523929973,4209.575000000001
5523929978,2603.5240000000003
5523929980,2406.415
5523929982,2186.239
5523929988,2244.65
5523929992,4843.384000000001
49314829,3997.226000000001
49314830,4135.407000000001
49314833,4392.0560000000005
49511445,3745.8450000000003
49314838,4603.573
48921624,2876.2039999999997
48921625,2842.3179999999998
49314841,4618.302000000001
49314845,4896.305
49118286,3893.2130000000006
