nid,distance
49389065,2002.905
49389067,2106.323
49389068,2239.086
49389071,2321.821
49389073,2408.4629999999997
49389115,3881.0409999999993
49389128,4042.490999999999
49389146,4274.920999999999
48930513,4313.349999999999
48930516,4634.027999999999
48996142,2310.944
48930652,4551.622999999999
48930664,4106.854999999999
49192819,2341.1099999999997
49192826,3130.318999999999
49192832,3185.126999999999
49192842,3355.565999999999
49192848,2066.4120000000003
3643121556,3163.6990000000005
49192855,2155.713
49192861,2355.1479999999997
49192870,2434.727
49192872,2460.739
49192883,3023.872
49127390,3539.5750000000003
49127391,3576.1180000000004
49455231,2186.1579999999994
49586316,4011.5239999999994
49586322,3529.1719999999987
49586325,3367.931999999999
49324335,4462.038999999999
49324339,4055.800999999999
49324338,4486.073999999999
49324356,4869.753
49324359,4754.313999999999
49324363,4460.775
49324379,4352.287999999999
49324385,4186.534999999999
49193355,1970.1729999999998
49193360,2076.1229999999996
49193363,2126.4679999999994
49193366,2130.7699999999995
49127944,3045.6949999999997
49127945,2958.4069999999997
2654249507,4110.972
2654249508,4037.8519999999994
2654249514,4668.789
49193564,3828.649
49193571,3596.528
49193574,3510.9359999999997
6047113833,3459.2990000000004
48997140,4261.0639999999985
49193975,3789.4009999999994
49193977,3867.2559999999994
49193984,3589.312
49325135,4419.293
49325137,4342.115
443524203,1721.217
443524206,1850.7930000000001
360621220,4284.258999999998
49128623,3913.968
49128624,3838.9379999999996
49128626,3684.6099999999997
49128627,3608.062
49063097,4142.565
1724753081,4985.691999999998
49063100,4212.624
49194189,2941.5549999999994
49194190,2878.2689999999993
49390924,4010.3009999999986
49587561,4875.103
49587563,4914.685
49063283,3499.412
49325711,4780.835000000001
49325992,3596.25
49325993,3681.42
49325994,3763.078
49325997,3850.1349999999998
49325998,3933.8549999999996
49326001,4037.7169999999996
49326003,4121.477
49326009,4369.806
49326015,4536.880999999999
49326018,4849.943999999999
49326022,4966.2159999999985
49260580,3923.4250000000006
49260582,4003.7070000000003
49260588,2791.0500000000006
49260602,3070.261
2304485437,4954.791
49260608,3349.203
49260612,3606.581999999999
49260615,3709.7169999999996
49260619,3824.7219999999993
49260622,3939.5549999999994
49260626,4053.904999999999
49260630,4170.327999999999
49260634,4286.655999999999
49064036,3021.9049999999997
49064038,2998.3640000000005
49064041,3120.207
49064040,3212.3890000000006
49064043,3180.6490000000003
49064044,3240.7270000000003
49064047,3365.2919999999995
49064046,3303.723
49064051,3469.149
49064052,3531.344
49064053,3643.346
49064054,3760.326
49064050,3442.555
49064055,3875.249
49064056,3990.084
49064059,4338.221
49064058,4221.896
49064084,3667.6739999999995
49064086,3564.4279999999994
49064087,3465.9639999999995
49260708,2922.7129999999997
1716496886,4520.844
49088814,3668.355
1377610417,4946.650000000001
6182709944,3012.855
49785556,2073.153
49064744,4675.189
49064745,4878.981000000001
49785640,1291.7440000000001
49064750,4350.363
49064751,4555.337
49064752,4649.498
49064753,4524.843999999999
49064754,4444.668999999999
49064764,4878.444000000001
49064765,4680.115000000001
49064767,4365.981000000001
49326945,4647.733
49326947,4786.719
49196062,4616.134999999999
49196067,4927.339999999999
49327319,3898.204999999999
1742122224,4114.378
1742122245,4163.38
1742122262,4198.758999999999
49065440,3893.6699999999987
49065442,4057.036999999999
49065443,4140.8499999999985
49065441,3969.712999999999
49065447,4387.254999999998
49065450,4786.767999999999
49065451,4537.958999999999
49065603,3984.887
49524358,4663.07
49065607,3890.3360000000002
49065608,4158.344
49065614,3850.4040000000005
49064035,3135.6789999999996
49064049,3472.955
49064057,4107.063999999999
48934826,4633.87
48934830,4734.198
48934875,4320.634
49000415,1927.7410000000002
421262962,3150.484
49197101,4944.149999999998
1711714535,4143.248
1711714582,4505.857
1711714589,4815.682
49787441,4219.9039999999995
4522488374,4239.686999999999
49787459,4371.8150000000005
49394426,4778.502
49394427,4717.314
49460372,4830.464000000001
49132747,3830.7830000000004
49132756,4001.4190000000003
49132759,3686.527
49132761,3720.498
49132768,3811.2650000000003
49132815,4580.567
49132816,4637.708
49067476,2222.557
49067479,2083.197
49067480,2001.0350000000003
49067481,2085.956
49067482,2166.6710000000003
49460715,2840.039
49460723,3306.004
49460725,3189.017
49460727,3291.9089999999997
49460732,3536.1889999999994
49460734,3639.2309999999993
1190442704,2824.893
1190442712,2940.957
1190442715,3055.138
1190442717,3342.5099999999993
49592031,4528.5070000000005
1190442722,2708.744
1190442723,3604.7539999999995
1190442724,3172.1259999999997
1190442730,3285.4279999999994
1190442732,3401.4909999999995
1190442738,2593.53
48871304,2808.2389999999996
48871305,2815.3609999999994
4619024316,2964.348
4619024318,3112.232
49723834,4583.902999999998
49592973,3554.379
49527483,3069.8099999999995
49527509,3236.253
49527512,3260.5730000000003
49527515,3452.105999999999
49068913,3562.267
49068914,3652.897
49068916,3812.7670000000003
49068917,3894.26
1971764089,4869.9389999999985
49527767,1673.8709999999999
49527770,1839.317
49527800,2031.873
49527802,2326.4880000000003
304921691,3870.358
48872683,4316.688999999999
49069364,1866.5159999999998
49069366,1758.9869999999999
49069367,1651.598
49069368,1550.703
49069369,1471.542
49069370,1582.3229999999999
49069372,1562.519
49069373,1576.261
49069378,1746.5939999999998
49069379,1916.436
49069380,2125.464
49069383,2268.93
49069384,2306.716
49069385,2309.522
49069386,2402.297
49069393,2819.976
49069392,2705.126
49069395,2978.9829999999997
49069394,2875.77
49069396,3018.9199999999996
49594127,3716.7010000000005
49331996,2195.855
49069983,2907.6919999999996
49069985,2725.3999999999996
1533722579,4313.192000000001
3052388528,4461.938
49529032,4513.271999999999
4522492249,4285.766999999999
4522492251,4312.507999999999
4522492252,4322.867999999999
3695559086,3314.8199999999997
49070658,2432.0339999999997
49070659,2381.0469999999996
48939644,4668.122
49070819,4519.369999999999
49070840,4897.394
49070842,4542.7080000000005
49070843,4633.599
49070844,4678.783
49070847,4676.450999999999
49070849,4724.988
49070853,4727.763
49070854,4558.747
3690775701,4957.142999999999
317506791,1548.702
49137015,2053.38
49137016,2162.53
49137021,2571.015000000001
49137025,2656.6860000000006
49137029,2815.0350000000008
2665989512,4142.556
49137033,2448.791
2665989518,4094.2139999999995
49260590,2889.3720000000003
49260594,2913.315
49260598,2971.791
49260610,3406.246
49260639,4518.470999999999
49390917,4103.393999999998
49661843,1999.7610000000002
49268640,4160.704000000001
49268641,4277.024
49268642,4391.848
49268646,4507.419
49268647,4624.393
49661865,3079.0580000000004
6042798003,4182.115999999999
49260711,4940.377
2657011997,4825.017999999999
2657012010,4837.593999999999
2657012011,4801.642
1896860072,4647.057
1896860081,4603.366999999999
2481834428,3168.2650000000003
49531325,3399.8770000000004
2481834429,3057.5480000000002
2481834430,3040.8700000000003
1896860105,4687.802
1896860109,4674.731
1896860116,4698.545
4342991460,1405.905
4342991461,1388.7440000000001
4342991462,1392.156
4342991463,1374.988
4971809549,4916.749999999999
4971809555,4596.912999999999
4971809558,4611.873999999999
4971809561,4663.503999999999
4971809564,4649.004999999999
49269548,4334.706999999999
49269550,4220.244
49269552,3877.2340000000004
49269557,3861.710000000001
49269559,3955.9679999999994
49269562,3767.5449999999996
49269561,3752.6529999999993
49269565,3963.648999999999
49269568,4622.409
412339104,1808.8370000000002
49007527,2790.231
49007602,1727.345
6306057223,4549.55
49073203,4289.804999999999
48876743,4697.003
49466669,4835.782
49466671,4890.314
459984227,3968.856
49204638,3658.4040000000005
49204641,3777.4120000000003
459984493,3943.6870000000004
49401454,4802.979
49401456,4869.660999999999
459984514,3873.7700000000004
49270424,2513.0040000000004
49401515,4827.400000000001
49401516,4740.5960000000005
49401517,4942.762000000001
410046247,4977.153
49074038,3364.13
49074039,3309.6380000000004
49074040,3221.1510000000003
49074042,3052.036
49074043,2971.448
49074041,3136.967
3701723389,2848.3420000000006
49074471,2274.059
49074472,2244.598
1214959997,4063.361
49467869,4628.933999999998
49467870,4417.077
49467871,4402.009
306303486,4298.344000000001
306303656,4248.787000000001
3695956669,2462.223
49599240,3638.5729999999994
49599267,2721.089
49599283,3343.8379999999997
3641758578,4902.763
1199494051,4737.056
1199494072,4727.178999999999
1199494091,4789.802999999999
1199494119,4813.691
1199494121,4474.538
1199494123,4255.599999999999
49337540,4871.470000000001
49337542,4799.645999999999
49337544,4714.839999999999
49337548,4885.352000000001
1389090169,4825.700999999999
49403363,2345.763
1389090306,4747.888999999999
49338252,4404.211
49338261,4492.043
49338267,4731.4890000000005
49338268,4577.569
49338274,4459.713000000001
48945069,4422.374999999999
48945070,4377.847999999999
49403846,2933.4199999999996
48945100,4256.903999999999
49535156,3630.3130000000006
3695761841,2084.21
5510257106,4828.038
49076740,2485.048
49076739,2563.982
49076741,2569.5999999999995
48945711,1287.4389999999999
49076917,4785.158999999999
49076922,4255.135
49076923,4185.974
49076924,4145.287
49076925,4252.214
49076926,4149.203
49076928,4025.6630000000005
49076927,4128.202
49076930,4085.2610000000004
49076945,4908.551999999998
49601329,4395.337999999999
49601341,4803.992999999999
49273728,3371.31
49273736,3255.019
49273741,4273.201
49536071,3318.268
49536077,3425.982
49536082,3499.867
49536112,3710.119
49208608,2770.3090000000007
1742134792,4721.614999999999
1742134801,4933.826
49077777,4289.148999999999
1742134803,4996.946
48946708,4434.460000000001
49077782,4838.594999999998
49077783,4842.948999999999
49077784,4952.885999999999
49077781,4132.42
49077786,4188.301
1742134812,4633.449
4154777120,4496.442999999999
49602089,4980.733
48946734,4616.011
48946737,4971.8730000000005
4154777144,4228.569999999999
5884141153,2308.074
5884141156,2407.461
5884141157,2361.964
5884141159,2284.029
49405559,3346.798
49405571,3064.5109999999995
49209367,2796.889
49209368,3005.6020000000003
49602612,4206.319000000001
48988413,3247.233
49013346,4264.907
49013354,4159.473
412345116,3922.3559999999998
412345120,4162.915999999999
412345126,4571.166999999999
412345128,4614.872999999998
412345129,4491.291999999999
412345130,4527.021999999998
412345131,4537.175999999999
412345132,4628.725999999998
412345137,4244.789
412345140,2442.4110000000005
412345141,2032.1199999999997
49144710,4486.772000000002
49144712,4577.6810000000005
49144716,4678.317000000001
49144718,4777.154000000001
49406880,1827.204
49406893,1959.579
49144752,3657.472
49144754,3760.164
49406900,2083.216
49144756,3860.797
49406901,2194.185
49406903,2278.357
49144761,3961.905
49406905,2364.026
49144765,4057.5840000000003
419816396,4234.766999999999
419816399,4028.0779999999995
49144791,3373.8019999999997
49144793,3474.445
49144796,3575.076
49144797,3674.962
419816420,4162.353999999999
419816425,4038.5279999999993
49144815,4028.976
49144816,4106.041
49144818,4190.962
49144820,4275.883000000001
49144823,4437.937000000002
49341781,4278.455
49341792,4061.293
49735050,2854.16
4711573134,4563.942
49145494,2834.2449999999994
49145496,2938.933
49145499,3154.389
49014431,4893.900999999999
48883400,4677.941000000001
48883404,3540.586
49538868,2235.576
49538873,2202.012
49276740,3081.1499999999996
49276741,3223.0609999999997
49080179,4935.2390000000005
48883569,3789.2110000000007
48883570,3777.7580000000007
48883571,2005.2820000000002
49735563,3034.263
49080225,2948.409
49080226,2903.475
49080227,2820.035
49080228,2739.0029999999997
276817925,3925.4360000000006
276817939,4531.137
276817940,3923.442
49539224,2432.089
49539226,2089.588
49539233,1802.383
49539242,2223.5800000000004
49539248,2321.3240000000005
276818282,3785.205
2774591970,3397.6490000000003
2774591971,3141.171
4522502654,4255.930999999999
4522502659,4376.562999999998
1190455828,4569.367
1190455848,4549.711
1190455854,4924.5960000000005
1190455857,4724.328
1190455867,4826.252
49080905,2366.54
49080906,2160.813
49080907,1959.323
49080908,1613.666
49080910,1897.667
49080911,1947.7269999999999
49080912,1977.1860000000004
49080922,2468.6730000000002
49080928,4956.1370000000015
49080930,4724.034000000001
49080931,4608.747000000001
281864804,4466.618
49080932,4664.162000000001
49080936,4375.505000000001
49080937,4261.950000000001
49080938,4145.412
49080939,4028.7670000000003
49080940,3912.3419999999996
49080941,3796.4739999999997
49080942,3680.72
49080943,3567.2859999999996
49080944,3451.5299999999997
49080945,3337.8030000000003
49080946,3105.5
49080948,2757.854
49080949,2524.891
49080950,2410.352
49080951,2337.646
504752760,4725.956
6209203075,3571.95
49671257,4098.272000000001
1331948651,3234.646
1711664339,3228.5939999999996
49343768,4660.2300000000005
49409344,1855.0479999999998
49409346,1775.3709999999999
5688847690,1624.3200000000002
419819075,3718.296
49344078,3030.218999999999
49344084,2853.951
49344086,3068.5659999999993
49344088,3174.2039999999993
49344090,3282.729999999999
49344092,3353.119999999999
48885339,4242.371
49344099,4505.094999999999
49344101,4389.340999999999
49344105,4043.774000000001
49344112,4938.947000000001
276819573,4358.616
1711664837,4216.112999999999
1711664868,4155.786999999999
1711664872,4206.215
48885577,4002.700999999999
1711665007,4910.656
49082356,3742.4120000000003
49082370,4392.051
49213641,2059.7839999999997
49213642,2163.0649999999996
49213644,2083.782
49213650,2537.379
49606879,3959.3100000000004
49344745,1788.4240000000002
49344746,1894.5070000000003
49606891,2039.2780000000002
49344747,2084.9110000000005
49344752,1852.327
49344755,1710.711
49344757,1812.6470000000002
49344782,4756.458000000001
49344786,4409.620000000001
3695767827,2108.214
3695767831,2196.362
49344797,4289.235000000001
49344799,4176.261
3695767838,2143.547
49344802,4061.351
49344805,3712.729
49344809,3365.8469999999998
49344811,3252.5080000000003
49344815,3019.673
49344819,2672.1539999999995
49344825,2262.57
1630990687,1540.243
49410400,2145.4230000000002
49410401,2223.755
49410404,2115.243
49410406,2065.0830000000005
1630990704,1718.6919999999998
1630990708,1925.9299999999998
49214028,4544.4039999999995
49214033,4479.831999999999
49410733,3533.3909999999987
49410734,3615.516999999999
49410744,3524.1139999999996
49410765,2644.161
49410776,2561.809
2403136288,2103.498
49120821,2887.1810000000005
3695768465,3186.3129999999996
3695768468,3081.8729999999996
49279973,3847.144999999999
49279979,4014.963999999999
49279981,4141.769999999999
49279995,4959.820999999999
49083417,3615.821999999999
49083418,3453.4809999999993
49083419,3447.680999999999
49083421,2265.753
49083423,2371.3520000000003
49083424,2421.4300000000003
49083425,2487.2590000000005
49083426,2504.7310000000007
49083420,3421.8619999999987
49083499,4094.078000000001
49607787,2081.927
49083501,3983.0859999999993
49083502,3997.7589999999996
49083500,4187.891999999999
49607792,1947.5850000000003
49083504,4402.235999999999
49083505,4542.262
49083503,4195.468999999999
49083506,4641.893
49083524,4707.051
49083525,4589.519
49083526,4474.209
49083527,4357.104
49083528,4241.240000000001
49083529,4124.952000000001
49083537,4972.320999999999
49083538,4787.205000000001
49083539,4781.312000000001
1175057554,4770.505
49083620,2986.764
49149187,2025.8780000000002
2654205188,4548.804000000001
49149190,2083.703
49149197,2189.314
49149200,2279.881
49149202,2398.484
49149205,2605.5299999999997
49149209,2814.1319999999996
49149213,2880.2969999999996
2654205231,4349.3589999999995
2654205235,4265.295999999999
421262963,3298.799
3810784885,2669.203
49739479,2704.270000000001
49739501,2062.2630000000004
2802972569,4500.3899999999985
49608612,3883.6449999999986
49608619,4043.5909999999985
49608621,4329.498999999999
2802972588,4915.413
49608633,4266.236
49215446,2871.915
49084426,4399.703999999998
49084427,4516.930999999998
49084428,4634.763999999997
49084429,4750.6039999999975
49084430,4865.952999999998
49084431,4995.801999999998
49084434,3961.836999999999
49084436,4072.344999999999
48953579,2522.782
48953582,1383.131
48953583,1404.866
2802972955,4959.226999999999
2802972957,4843.083999999999
2802972960,4550.119999999999
2802972972,4485.600999999999
2802972973,4823.964999999998
49084833,4129.641
49084835,4258.552
49084836,4325.581
49084838,4391.117
419822103,4668.678000000001
281868835,1489.1519999999998
1361902309,4639.865
3629710059,3008.2129999999997
1361902353,4494.9
281869180,2295.117
410319747,1741.4470000000001
1361902497,4305.477
49282084,4770.788
49085497,3359.6040000000003
49085499,3382.398
49085502,3455.577
49085505,3599.527
276823186,3958.619
777387205,3422.1979999999994
777387210,3743.0949999999993
49085784,2939.744
49085785,2860.294
49085786,2828.716
49085788,2841.272
49085790,3050.5929999999994
49085792,3117.296
49085793,3127.2889999999998
49085794,3496.944
49085796,3275.4529999999995
49085798,3073.5019999999995
49085800,2870.343
49085801,2762.422
276823450,4307.301
1957100990,4678.9619999999995
1957100992,4650.709
1957101006,4295.457
49413799,4280.715
49413801,4209.529
49413806,4047.960000000001
48955150,4019.065
48955158,3849.337
49348484,4682.063
49676168,2531.236
49676169,2504.104
