nid,distance
49455397,4002.3659999999995
49455410,4204.835999999999
4616855949,4501.317999999999
49652398,4056.475
49652434,4746.7080000000005
49390330,3606.754
49652619,4661.137000000001
49193876,2702.335
49193879,2929.6400000000003
49193886,4768.973
49193891,4562.3589999999995
49193900,4992.160000000001
49193921,3548.614
49193923,3340.779
49193924,3138.177
49193927,2667.5860000000002
49390539,3703.456
49390540,3754.914
49259576,4803.571000000001
49259577,4601.889000000001
49259585,4314.764000000001
49194499,3765.5769999999998
49194514,4011.977
49260092,4100.728
49391172,2188.485
49260101,4195.881
49260114,4342.378000000001
49129076,2778.678000000001
49129077,2754.440000000001
49260150,4245.908
49129078,2673.1600000000008
49129080,2563.620000000001
49129081,2613.8050000000007
49129079,2630.163000000001
49260156,4221.407
49522337,4983.567999999999
49325749,2718.359
49522521,4884.082
49129343,4762.536000000001
2668996615,4423.088999999999
49063967,1194.4109999999998
49063968,1175.0449999999998
49063972,1103.273
49063974,1212.8359999999998
49063976,1329.1809999999998
49063977,1416.148
49063978,1508.923
49063979,1600.296
49063980,1691.56
49063984,4463.278
49063986,4367.611
49063987,4271.387
49063989,4175.07
49063990,4125.789
49063991,4078.294999999999
49063992,3974.1189999999992
49063993,3902.0239999999994
49063996,3869.4439999999995
49063997,3951.4669999999996
49064014,4912.129
49064021,4847.464999999999
49064023,4750.105999999999
49064025,4716.754999999999
49064028,4652.996999999999
49064029,4678.388999999999
49064031,4742.611999999999
49064061,2533.6669999999995
49064063,2480.0329999999994
49064064,2396.7169999999996
49064066,2308.0649999999996
49064068,2216.7889999999998
49064069,2133.2819999999997
49064071,2051.928
49064073,1949.905
49064075,1848.62
49064077,1748.002
49064079,1648.1119999999999
49064080,1615.281
49260741,4834.352999999999
49260745,4737.380999999999
49260749,4642.294999999999
49260751,4583.027999999999
49260773,4099.183
49260774,4073.5609999999997
49326529,3233.0040000000004
49130015,4692.079
49130016,4469.239
49261089,1236.6919999999998
49326980,4783.287
49326984,4738.951
1336388490,4800.277
1336388492,4710.436
49064984,2606.7960000000003
49064985,2700.938
49064986,2962.732
4586122299,1597.8169999999998
4586122300,1647.5369999999998
4586122301,1697.197
4586122302,1508.8890000000001
4586122304,1594.896
1713024261,3889.369
49393037,2762.62
49393038,2683.406
49393226,4673.598000000001
49393230,4879.499999999998
49393246,4830.212999999998
49655500,4715.585
48934821,2647.24
48934822,2622.6259999999997
49131433,700.017
48934920,4004.4889999999996
48934922,4092.8799999999997
49197078,4950.631999999998
49197083,4003.6089999999995
49197091,4098.715999999999
49197092,4284.165999999999
49197129,4948.192
48935003,4625.814
48935004,4637.2300000000005
49116204,4191.759
49656032,2829.907
49116228,3393.4509999999996
49116229,3294.9739999999997
49116231,3197.825
49116235,2944.581
49116236,2858.684
49116238,2776.4780000000005
49116240,2689.5340000000006
49459519,4662.064
49116246,2351.447
5692633513,2770.966
5692633514,2821.0980000000004
5692633515,2789.15
49066418,2400.2639999999997
49066419,2363.7889999999998
49066420,2450.814
49066422,2583.365
49066425,2622.636
49132034,4656.1449999999995
49132043,4472.525
49525273,4433.421999999999
49525274,4480.699999999999
371175999,4261.619
49066617,3311.09
49263229,3918.929
48935639,2487.618
371176162,4930.817
49066931,2415.058
49066937,2538.132
49067008,4378.7880000000005
49067013,4169.64
49067014,3929.1160000000004
371176545,4240.887
49132643,3867.4969999999994
49132663,3832.322
49132666,4108.516999999999
49067160,1004.927
49067162,1143.358
49460386,4476.649
49067174,2165.7059999999997
49460390,4172.718
49067177,2117.227
49460401,3671.1569999999992
49460408,3372.926999999999
49460412,3176.6429999999996
49460414,3120.3519999999994
49460416,3049.7709999999997
49460424,2869.316
49460434,2464.3480000000004
49460436,2430.4350000000004
49460451,1954.43
49460462,1648.664
49460465,1546.043
49460469,1293.3139999999999
49460485,1480.2149999999997
49460495,1730.5420000000001
49460520,2739.469
49460545,3485.341
49460552,3753.137
49460553,3962.4350000000004
49460555,4164.4400000000005
49460746,4278.132
49460747,4355.605
49350956,4048.0289999999995
49526508,3406.4610000000002
49526521,3267.051
49067879,869.325
49067882,1055.2820000000002
49067909,3273.8729999999996
49067916,3097.7659999999996
49002572,3091.374
49002573,4393.698
49264730,2380.7479999999996
49461454,1090.663
49658116,3730.957000000001
5269207417,4793.053
5269207418,4812.438
5269207419,4824.343
49396159,4012.187
49396161,4157.313
1715714574,1583.4039999999998
49658434,4963.117999999999
49090651,2733.0829999999996
1715714674,3661.695
1715714675,3663.2870000000003
2669001502,4082.757999999999
49199936,4544.418
49134464,4399.977
48872364,4993.217
49200082,4727.411
2138487861,2311.536
2138487858,2284.342
49069118,4525.781999999999
49069119,4765.869999999999
5692636223,2651.498
49069121,4279.386999999999
49069122,4485.102999999999
5692636222,2635.873
49069123,4542.764
49069125,4579.868
49069126,4279.202
49069120,4074.2439999999997
49069129,4903.043999999999
49069130,4694.540999999999
49069131,4493.287
49069132,4302.037
49069133,4648.608
49069137,4721.276
49069142,4831.047
1437187429,4383.598000000001
1437187430,4395.633000000001
1437187431,4540.261
1437187434,4408.718
5915327986,1758.335
5543804407,4099.66
4626759170,4922.453999999999
373538649,3728.2740000000003
49594230,2670.316
49659926,2925.761
49659940,2113.21
49135738,4898.052
49135739,4956.522999999999
49398078,3722.6020000000003
49398091,3589.2110000000002
49463658,3034.41
49463688,2939.2369999999996
49332758,4609.052999999999
49332761,4334.169999999999
304923271,4541.530000000001
49595035,4802.173000000001
49595042,4672.868
49070965,4974.762999999999
3327509493,4986.666000000001
304923638,2935.6639999999998
49595407,4812.526999999999
3327509534,4267.5070000000005
3327509544,4280.369000000001
49071151,4946.946
49071154,4877.348
49071159,4772.102999999999
49726629,3500.2350000000006
304923820,3396.0460000000003
49268201,4698.1320000000005
304924204,4398.391
3453732481,2370.46
3453732486,2234.772
49091279,1379.547
49071853,3209.5060000000003
49071854,3246.6040000000003
49260641,3879.5149999999994
49260643,3875.8679999999995
49260645,3791.187999999999
49260649,2059.8340000000003
48940899,3839.788
49260653,1960.6190000000001
48940905,4194.124
49260656,1859.114
48940922,4861.025
49260661,1557.9820000000002
49260663,1458.776
49268634,4987.908
6042797991,4641.417
6042797994,3475.2980000000002
49268650,2311.236
49260668,1300.295
49268654,2091.5
49268662,399.262
49268663,378.029
49268673,429.05300000000005
49268683,813.395
49268689,4957.991
49661919,4704.796
49260678,3534.751
49260679,3451.529
49260681,3398.766
49072117,3829.5649999999996
49072118,3885.2029999999995
49260683,3325.072
49203199,4990.061000000001
49203201,4820.376
49203203,4770.088000000001
49203204,4720.087
49260685,3229.289
49260686,2904.0860000000002
49260694,2330.419
49203351,1646.704
49203367,3242.4009999999994
49203376,3043.3259999999996
49203384,2955.7159999999994
49203400,2604.0249999999996
49203413,2297.5469999999996
49203423,2122.653
49203425,2064.9339999999997
49203427,1929.6019999999996
49203428,1863.8509999999997
49203430,1761.9959999999996
49203432,1708.6229999999996
49203434,1656.2049999999997
49260769,4271.218
49260771,4172.438999999999
304728607,4571.633000000001
304728609,4292.734
304728610,4278.635
304728612,4185.187
304728616,4054.5240000000003
304728677,3589.07
304728704,3509.168
304728774,3293.998
49269505,2507.624
304728997,3226.401
48942058,4307.034000000001
49073148,4196.005999999999
49073151,4152.702
49073152,4103.089
49073154,4289.856
49073155,4477.563999999999
49073156,4565.410999999999
49073160,4667.047
49073163,4773.324
49073164,4865.838
49335446,2961.26
49335450,2795.9570000000003
49728720,3400.824
49466679,3113.478
49270113,3319.279
49270119,3383.007
49270124,3477.7870000000003
49270128,3560.5020000000004
49270130,3578.7550000000006
49401231,3916.856
49401262,3219.998
49401270,3099.12
49401276,3061.8179999999998
49401278,3097.9579999999996
49401302,4959.668999999999
49401304,4875.3499999999985
49401309,4768.909999999999
49401317,4508.959999999999
49401349,3854.511
4614704830,4087.292000000001
49729316,4753.261
49074017,4236.86
49074023,3819.266
49074024,3817.2830000000004
49074034,4679.844000000001
49074035,4719.877000000001
49074055,4929.96
49074058,4785.644
49074060,4861.2029999999995
49074061,4899.009999999999
49205189,2373.1349999999998
304926844,3980.4629999999997
1715720325,2816.391
1715720327,2858.0280000000002
1715720329,2932.2780000000002
1715720346,3573.308
1715720364,4108.397999999999
1715720366,4214.103999999999
1715720371,4301.633
1715720374,4401.9619999999995
1715720381,4316.153999999999
1715720385,4152.478999999999
1715720390,4067.7179999999994
49074384,2649.6339999999996
1715720400,4055.8549999999996
1715720405,4140.361999999999
1715720408,4304.048999999999
1715720415,4390.236999999999
1715720421,4313.617
1715720426,4226.061
1715720428,4096.467
49074429,2518.364
49074430,2619.732
1715720448,3595.395
1715720457,3269.197
49074450,3742.943
1715720465,3038.762
1715720468,2950.193
1715720472,2876.092
49074458,3724.6150000000002
1715720474,2834.3830000000003
1715720512,3178.092
1715720515,3234.913
1715720528,2825.657
1715720529,2812.0570000000002
49467771,4212.602999999998
49467774,3807.666999999999
49467800,3580.619999999999
49467802,3661.684999999999
49467811,3836.110999999999
49336844,3526.475
49336846,3318.6119999999996
49336853,3263.2549999999997
5895869043,3591.707
5895869044,3617.7180000000003
5895869047,3673.505
5895869050,3589.521
5895869051,3650.9570000000003
5895869054,3808.9580000000005
5895869055,4002.7360000000003
5895869056,4168.609
5895869061,4391.378000000001
49664700,2799.9779999999996
49075442,4886.559
400527825,2547.3070000000007
49010191,2259.698
49207035,4994.427
4341493341,4128.242
49076129,3654.236999999999
49076138,3289.5589999999993
49338290,4337.225
49076145,2958.2199999999993
49076148,2767.1939999999995
49076154,2523.5939999999996
49338299,4305.400000000001
49076156,2383.6659999999997
49076163,1949.265
49338340,3686.036
49092168,2433.1740000000004
49092170,2061.193
49092171,1851.14
49092172,1758.4840000000002
49092173,2020.7009999999998
49092174,2212.027
49207473,2628.3129999999996
49207474,2546.2949999999996
49207477,2400.6880000000006
3596736793,4017.2390000000005
3596736794,4219.966
3596736795,4428.464
3596736796,4634.733
3596736797,4841.321
296868596,4950.585000000001
1336335105,2245.765
5867166643,4079.0060000000003
49732773,4089.9489999999996
1715723546,4007.9289999999996
1715723553,3759.5219999999995
1715723567,3302.3409999999994
1715723574,3070.1119999999996
49667559,3644.412
49667574,3897.4849999999997
49667577,3986.1549999999997
49077849,2856.2500000000005
49077851,2668.3120000000004
3393379979,4409.717
49405971,4434.113
462348341,4770.871
462348363,4859.508
49143962,2643.0139999999997
49209742,4427.451999999999
49537495,2760.9599999999996
49078746,2981.3009999999995
49078748,2886.2689999999993
49078752,3051.968999999999
49537509,2462.0239999999994
49379298,1418.156
49144645,3978.5299999999993
49144647,3681.9719999999993
49144649,3575.7669999999994
49144653,3531.1609999999996
49144655,3644.6089999999995
49144662,3811.6200000000003
49144667,3693.4700000000003
49144675,3357.459
49144676,3309.955
49144679,3312.795
49144683,3324.745
49144684,3225.63
49144686,3196.786
49144688,3166.079
49668994,3002.1639999999998
49668998,3242.825
49144773,3041.514
49144775,3116.205
49144779,3263.21
49144785,3456.942
49144798,4530.535
49144804,4281.535
49144828,4970.590999999999
49144831,4858.6489999999985
49144834,4742.475999999999
49144835,4627.770999999999
49144841,4412.843999999999
49144844,4344.521
49144849,4244.365
49144850,4146.1269999999995
49144851,4047.9359999999997
49144856,3984.3419999999996
49144860,3952.51
49144861,3909.1420000000007
49144863,3877.808000000001
49144865,3895.391000000001
49144871,3710.1410000000005
49144874,3823.4890000000005
49079416,4422.589000000001
49079417,4502.783000000001
49079512,4102.796
49079515,4059.75
49407201,3338.015
49079524,3510.169
49407203,3288.7309999999998
49079531,3134.144
49079532,3063.9049999999997
49407213,3361.7899999999995
49669359,2125.663
49407216,2619.4100000000003
49079538,2944.783
49079545,2805.162
49407232,2275.972
49079554,2178.768
49079555,1975.365
49079556,1748.517
49407237,2126.0139999999997
49079558,1656.4640000000002
49079560,1919.1519999999998
49407239,2145.4939999999997
49407241,2072.3619999999996
49407243,1902.648
49079567,2036.652
296871192,4760.638
49407264,4301.941
49407266,4264.246
49407269,4258.286
49407271,4213.358
49407308,1849.243
49407330,2326.5820000000003
49735012,4634.772000000001
3402687857,4688.086
49735073,4104.083
49735075,4222.592
296871475,3487.966
49014367,2057.3010000000004
49145489,4613.421
49276569,3301.0309999999995
49276585,3411.6619999999994
296871667,4123.552
1763829591,4919.112000000001
1763829596,4822.88
1763829597,4904.231000000001
49080173,4022.125
49080174,3901.525
49080175,3927.165
49080196,4535.000000000001
49145816,4689.831000000001
49145819,4743.889000000001
49408011,3724.3289999999993
49408018,3610.495999999999
49735728,4677.438999999999
49277208,1952.1899999999996
49277209,2056.7919999999995
49277210,2139.1169999999997
49277218,1829.0780000000002
49080625,3380.792
49080634,3541.5099999999998
1190455832,4790.882000000001
1190455837,4589.3640000000005
1190455839,4892.305000000001
1190455849,4188.72
49474092,4715.696000000001
1190455854,4991.729000000001
49474100,4404.679
1190455870,4295.106000000001
48949832,4691.7210000000005
48949836,4329.3060000000005
49408595,3656.107999999999
49408599,3698.7029999999986
48949852,3695.139
49736295,4501.638999999999
3384339080,1953.215
412347047,3065.9180000000006
49474245,3934.686999999999
296872655,3001.3970000000004
49474257,4122.174999999999
1763830490,4642.326000000002
49146660,1387.106
49146670,1807.555
49146671,1887.501
49146679,2004.9859999999999
48884607,2748.1980000000003
1341713311,3925.3050000000003
49146796,4999.629999999999
49540031,4971.918999999999
49671110,4818.597000000001
49474546,2666.679
49474565,2843.4739999999997
49474590,3117.4159999999997
49278107,4929.5639999999985
49278115,4842.9479999999985
49080197,4574.620000000001
49343780,3911.0480000000002
49343785,4111.071
49081716,4816.466999999999
49737086,4323.579999999999
49737124,4345.529999999999
49737129,4734.437999999999
49081801,2157.468
49081802,2018.3709999999999
504753673,2439.757
49409603,4601.762000000001
49409605,4547.195000000001
4341493327,4834.327
4341493329,4763.604
4341493337,4505.348
4341493343,4010.441
4341493369,3083.7679999999996
4341493370,3067.4539999999997
4341493371,3055.6549999999997
4341493376,2975.4539999999997
4341493386,3465.1229999999996
4341493388,3590.6439999999993
49737555,4501.119999999999
4341493591,4164.079
4341493594,4391.433
4341493597,4461.719
4341493598,4177.978
4341493602,4006.8479999999995
4341493606,3933.0869999999995
4341886914,4435.874
49409995,4634.602000000001
49410255,4557.245999999998
49410256,4152.744999999999
49410257,3770.3499999999995
49410258,3976.8419999999996
3322212648,2758.894
1630990745,4677.945
49082797,4625.646
49082807,4768.352
49082808,4285.451999999999
49082877,2724.555
49082880,2632.264
49082881,2546.809
49082882,2434.529
1342894691,4989.184
49410665,4998.924
49410669,4926.934
49410677,4585.4039999999995
49410680,4469.469999999999
49410702,2392.496
49541777,4796.7959999999985
3474125486,1299.7569999999996
3474125487,1407.9729999999995
49607375,3633.844
49607385,3466.4750000000004
49279717,4988.360000000001
3590583174,4310.849999999999
3639604156,3422.3039999999996
3639604163,3313.41
49148948,4142.342999999999
49607874,2793.789
49280432,2101.661
49280455,2227.279
49280583,2769.439
49673829,3228.7830000000004
49280821,3954.615
49281044,2672.7039999999997
4341626943,4707.025
4341626951,4608.984
1332017331,4810.1889999999985
49346806,4896.560999999999
49150476,570.377
49216129,1841.65
49216132,1627.699
1229060812,4177.5289999999995
1229060821,4666.474999999999
1229060822,4382.306
49347408,3493.382
49675089,2750.9809999999998
49347428,4313.099
49347432,4368.143
49347441,3972.8489999999997
1715731313,3984.276
49150911,4520.289
49150931,4661.380999999999
49150933,4658.8679999999995
49150939,4556.977
49150944,4660.229
49347554,4201.388
49216491,3429.33
49216506,3074.803
49216512,2964.129
49216516,2893.757
49216523,2680.285
49216533,2589.879
49216535,2512.172
49216553,2580.488
49085507,4610.88
49085534,2402.9669999999996
5717097821,2298.2169999999996
5898567008,1476.147
5898567009,1153.6599999999999
49085806,4420.718
49085808,4530.328
49085809,4288.752
49085810,4136.823
49085811,4230.225
49085816,3820.5799999999995
6177488269,2308.0849999999996
49741461,4873.160999999998
49348353,1345.4849999999997
4344512445,4789.236
49217489,4127.169
49217492,4284.865
49217495,4429.661
49217498,4680.912
49217502,4564.701999999998
49217503,4543.759999999999
49217508,4509.173
49217519,4112.689
49217521,4206.585
