nid,lat,lon,distance
48959269,32.746805699999996,-117.18614170000001,4293.7840000000015
49352772,32.7503455,-117.12894270000001,4206.9850000000015
49352774,32.752213,-117.128922,4303.387999999999
49352777,32.7540684,-117.1289289,4099.419999999999
49352782,32.757290000000005,-117.12893700000001,4311.051999999999
49090688,32.775909000000006,-117.15788300000001,4961.403
1175064797,32.7553926,-117.12555309999999,4702.192
1175064799,32.7552189,-117.1255075,4415.806000000001
1175064818,32.755406199999996,-117.126457,4332.986
1175064851,32.7552415,-117.126457,4326.979
49418520,32.744276,-117.1792142,3935.674
49418543,32.743223300000004,-117.17747949999999,4246.914999999999
49418545,32.745445000000004,-117.181122,3886.054
49418546,32.745525,-117.181252,3777.323
49418549,32.745765999999996,-117.18164099999998,3732.138
49418563,32.748001,-117.18533300000001,4154.852000000001
49353188,32.750873999999996,-117.16956299999998,2427.857
49353189,32.7508773,-117.170506,2515.8749999999995
49353199,32.750839,-117.175926,3021.634
49353201,32.750832,-117.176819,3105.15
49353202,32.750828000000006,-117.17765800000001,3183.6130000000007
49353225,32.7529188,-117.1833435,3794.958
49353231,32.7537009,-117.18401840000001,3902.557
49353235,32.756081,-117.18781299999999,4345.263
49091121,32.734404600000005,-117.1723669,4550.373
49091122,32.733982,-117.173042,4629.085
49091123,32.735508,-117.16673300000001,4166.026
49091129,32.733532000000004,-117.17378529999999,4782.092999999999
49091131,32.733037,-117.1745476,4872.183999999998
49091133,32.732566399999996,-117.17537790000002,4931.02
49091135,32.735535,-117.16803700000001,3494.7049999999995
49091136,32.7356378,-117.1639773,3121.545
49091137,32.7355279,-117.16492029999999,3210.607
49091165,32.758389,-117.17437,3886.1479999999997
1188762457,32.7495754,-117.17412979999999,2786.3649999999993
1188762458,32.741941,-117.18316899999999,3895.4469999999988
1188762459,32.7432135,-117.18119490000001,3659.855999999999
1188762469,32.747784499999995,-117.17524660000001,4443.219999999998
1188762471,32.749887300000005,-117.17262,2607.541
1188762473,32.742757,-117.181859,4048.009999999999
1188762474,32.7493767,-117.1733605,2698.063
1188762476,32.7475381,-117.1759658,2931.9149999999995
1742083115,32.7694186,-117.1498872,4753.254
4344648773,32.7402151,-117.18439850000001,4118.240999999999
4344648776,32.7408883,-117.1839713,4033.346999999999
275977300,32.7230139,-117.1532345,4449.623
3009680488,32.7310229,-117.1505538,4006.896
3009680489,32.73102539999999,-117.15031540000001,4270.176
4604630137,32.755489600000004,-117.1897387,4523.021000000002
49121320,32.730301000000004,-117.16667199999999,3966.9359999999997
49616180,32.747585,-117.135727,3462.6700000000005
60495209,32.766391399999996,-117.16198229999999,4174.556000000001
60495214,32.7612635,-117.1670541,4081.696
60495224,32.7627807,-117.1633142,3113.93
49091979,32.731716399999996,-117.1679524,3999.593
49091980,32.731327,-117.16779299999999,3953.799
49091981,32.730793,-117.16758,4016.431
49091982,32.7396829,-117.1736138,4827.168999999999
49091983,32.737404,-117.17163799999999,4074.7769999999987
49091984,32.737442,-117.171677,4069.194999999999
49091985,32.73806,-117.17221799999999,3983.855999999999
49091986,32.738285,-117.172409,4014.598
49091988,32.73638,-117.17130790000002,4307.541
49091987,32.7388715,-117.17291680000001,4095.276
1188763120,32.7497915,-117.1713854,2505.217
1188763123,32.7498029,-117.16956509999999,2334.887
1188763122,32.7497916,-117.17049329999999,2421.785
1188763128,32.7499744,-117.1627733,1686.5510000000002
1188763131,32.7498249,-117.1639187,1809.328
1188763132,32.7498037,-117.1686618,2253.323
1188763133,32.749835100000006,-117.16615379999999,2016.683
1188763134,32.7497833,-117.1722908,2629.188
1188763136,32.749839,-117.1627717,1701.608
1188763137,32.7498353,-117.1650305,1912.536
1188763138,32.7498218,-117.1672614,2120.734
49223240,32.750502000000004,-117.17849299999999,3296.7870000000007
49223242,32.750820000000004,-117.17849,3261.4260000000004
49223246,32.752753999999996,-117.178497,3474.5409999999997
49223247,32.7537156,-117.178513,3581.4770000000008
49223248,32.754112,-117.178513,3625.555
48895860,32.7513125,-117.1537395,2052.1130000000007
48895866,32.75209,-117.156273,2152.052
48895950,32.760925199999996,-117.15481899999999,3354.313
48895951,32.7609249,-117.15498629999999,3369.9569999999994
49069391,32.746433,-117.145576,2648.672
5886974116,32.7719264,-117.1400668,4762.530999999999
5886974117,32.7719015,-117.14022790000001,4801.600999999999
1762662590,32.7494064,-117.1494531,2162.961
1762662592,32.7511185,-117.14861140000001,2066.779
1762662594,32.7522403,-117.1480531,2144.2410000000004
1762662600,32.7524684,-117.14833700000001,2099.9990000000007
1762662602,32.752660399999996,-117.14786869999999,2148.7200000000007
2523404508,32.7351973,-117.1457328,3755.295
48896312,32.741828999999996,-117.18293,3921.0359999999987
48896320,32.740225300000006,-117.1797121,4271.117999999999
49551712,32.72298,-117.1574885,4523.891000000001
846535202,32.749576899999994,-117.17853729999999,3167.192
846535239,32.748519099999996,-117.1785534,3284.824
49093318,32.7520088,-117.149822,2070.485
49093319,32.7522113,-117.14932420000001,2018.772
49093321,32.7527954,-117.1476365,2175.3810000000008
49093322,32.7499687,-117.16391509999998,1793.335
49093323,32.7499702,-117.16160259999998,1577.054
49134640,32.7327892,-117.1479193,4175.789000000002
5532359497,32.743177,-117.18378100000001,4791.272999999998
5532359503,32.7259048,-117.1663737,4744.987000000001
49290343,32.745731,-117.17743700000001,3271.768
49290346,32.746098499999995,-117.1780557,3342.606
49290353,32.747437,-117.180199,3502.547
3378978170,32.7421315,-117.15947479999998,2015.9270000000001
3378978171,32.734925399999995,-117.1705413,4438.875
3378978176,32.7468961,-117.1695623,2858.2289999999994
3378978177,32.7478549,-117.1694497,2404.03
316743092,32.746417,-117.1463465,2580.04
49094093,32.745369000000004,-117.151207,2239.4970000000008
49094095,32.747452,-117.151222,2010.75
49094096,32.7484149,-117.15122690000001,1908.778
49094097,32.749565000000004,-117.151222,1978.329
49094101,32.7509112,-117.1512024,1828.4679999999998
49094104,32.743805,-117.151199,2413.4130000000005
49094109,32.7411356,-117.1511977,2710.2960000000007
49094110,32.741718,-117.151176,2645.504000000001
49094111,32.742249,-117.151192,2586.4400000000005
2800426493,32.7250343,-117.17353179999999,4990.451999999998
846536215,32.740970000000004,-117.18255,4065.570999999999
316481090,32.7482809,-117.1604154,1395.8670000000002
49421918,32.755196000000005,-117.165001,2459.443
49421919,32.7552192,-117.16714979999999,2660.403
49290878,32.750351,-117.127693,4323.803
49290880,32.752216,-117.127693,4418.320999999999
49290882,32.7540716,-117.12770090000001,4214.2570000000005
49290884,32.75541,-117.1276994,4227.802
49290888,32.757290000000005,-117.12770800000001,4425.977999999999
49290890,32.7609068,-117.127728,4575.3499999999985
49749678,32.750293,-117.144402,2884.073
49749728,32.750366,-117.123993,4669.5250000000015
49749739,32.749958,-117.121071,4867.263000000001
49291160,32.7557055,-117.191116,4714.974000000001
49291178,32.7555015,-117.1925483,4908.083000000001
435822630,32.7443962,-117.1518152,2582.876
846536992,32.7544665,-117.19343959999999,4952.594
1188766164,32.7414583,-117.16369350000001,2459.742
1188766170,32.741863699999996,-117.16384520000001,2426.0229999999997
48898586,32.764282,-117.1628929,3285.7540000000004
2800427813,32.7251269,-117.1733951,4974.0329999999985
49750836,32.7240793,-117.15439170000002,4969.093000000002
49357685,32.741478,-117.16037800000001,2315.343
49357710,32.7409755,-117.178559,4107.485
1214981043,32.7370503,-117.15539820000001,3332.2709999999997
49358118,32.757206,-117.15245800000001,2717.566
48899370,32.7625443,-117.1621063,4367.168
49358121,32.757206,-117.15223700000001,2696.9
49358123,32.75633,-117.1521643,2794.827
48899379,32.7641864,-117.157723,3554.649000000001
49096208,32.7649821,-117.15759709999999,4638.3499999999985
49096209,32.765242,-117.15655859999998,4537.036999999998
49096217,32.766863300000004,-117.15344850000001,4171.821999999999
49751600,32.744174199999996,-117.18584009999998,4120.373999999999
49096241,32.7714749,-117.13999879999999,4711.924999999998
49751607,32.7458346,-117.18942779999999,4503.386999999999
49031027,32.7220844,-117.1638652,4655.7930000000015
4702939024,32.7476631,-117.1924531,4851.960999999998
4702939025,32.747715299999996,-117.19223329999998,4855.297999999999
49096627,32.760906,-117.16132730000001,4900.951999999998
49096643,32.764252,-117.15473200000001,3998.193
275982282,32.7227543,-117.1613565,4595.887
49096672,32.76733230000001,-117.1392294,4245.624
1199384576,32.7623793,-117.13915149999998,3634.256
317073476,32.7239578,-117.1700535,4958.892999999999
49096795,32.7518571,-117.1650067,2302.869
49096797,32.75185,-117.16616100000002,2213.176
49096798,32.7518459,-117.16672920000002,2266.315
49096799,32.751842100000005,-117.16705929999999,2297.188
49096800,32.7516117,-117.1672531,2290.942
49096805,32.7518503,-117.1695798,2536.428
49096806,32.7518412,-117.17045449999999,2618.234
49096808,32.751778,-117.17413300000001,2957.474
49096809,32.7517899,-117.1750572,3043.9410000000007
49096810,32.751762,-117.175941,3124.277
49096811,32.751759,-117.176826,3207.0409999999997
49096812,32.751751,-117.177673,3286.255
49096813,32.751743,-117.178497,3363.3190000000004
49096815,32.751732000000004,-117.18028999999999,3477.5080000000007
48900269,32.749315100000004,-117.1556767,1291.689
48900270,32.7495191,-117.1554772,1834.588
48965809,32.7238006,-117.1518101,4538.965999999999
48900514,32.7715727,-117.16161100000001,4898.822
48900519,32.770819800000005,-117.16179950000001,4984.376
48900524,32.7708679,-117.162944,4595.242
49555893,32.718852500000004,-117.15927579999999,4599.1399999999985
49555894,32.7188626,-117.157448,4768.862000000001
49490382,32.7466974,-117.1831977,4348.569
49490387,32.747873999999996,-117.182616,4304.3009999999995
49293911,32.743507,-117.179367,3899.1499999999987
49097325,32.7302995,-117.1711376,4287.11
49097332,32.7334725,-117.172661,4676.272
49097335,32.734840000000005,-117.173759,4509.834999999999
49097337,32.735657,-117.174553,4403.529
49097338,32.7365,-117.175278,4387.287999999999
49097339,32.740284,-117.178619,4201.647999999998
49097341,32.741646,-117.179787,4056.428
49097340,32.741543,-117.17971000000001,4042.899
49097342,32.742409,-117.180397,3779.5739999999987
49097354,32.724419,-117.16855600000001,4811.475999999999
49097355,32.725407000000004,-117.168999,4862.6320000000005
49097356,32.726387,-117.16943400000001,4577.803999999999
49097357,32.727375,-117.16986100000001,4534.6190000000015
49097366,32.7433246,-117.1813084,3643.567999999999
49621833,32.736662599999995,-117.1585719,2675.433
4341705653,32.728151000000004,-117.17735049999999,4923.150999999999
49687513,32.752747,-117.180298,3590.3750000000005
350366785,32.7459966,-117.14906859999999,2360.891
49097802,32.724937,-117.16689299999999,4810.363999999999
49097803,32.724678000000004,-117.167732,4726.761999999999
49097804,32.724154999999996,-117.16941100000001,4894.904
49097807,32.7250872,-117.1638998,4316.829999999999
2430676120,32.7547845,-117.14875159999998,2411.382
2430676127,32.7548022,-117.14700230000001,2574.9790000000007
2430676167,32.7542241,-117.1470856,2650.048
2430676177,32.7534424,-117.147471,2790.44
275983793,32.724000800000006,-117.1579169,4242.099
49426226,32.750324,-117.13633700000001,3515.4690000000005
49426231,32.7553838,-117.1363497,3408.7159999999994
49426229,32.752186,-117.13633700000001,3438.24
49426234,32.757256,-117.13636000000001,3616.897999999999
1339371327,32.765679399999996,-117.1683354,4310.213000000002
1339371343,32.7651821,-117.17045459999999,4104.460999999999
316551023,32.749655499999996,-117.1509144,2008.8540000000007
316551029,32.7492296,-117.151222,1999.374
49229713,32.742129999999996,-117.136803,3962.984
49229717,32.747581,-117.136803,3362.0380000000005
49229719,32.748455,-117.136803,3264.8530000000005
49098656,32.74102,-117.14115100000001,3681.813
49098657,32.741005,-117.140083,3781.716
49098658,32.740992999999996,-117.138977,3885.168
49098659,32.740990000000004,-117.13791699999999,3984.309
49098661,32.740986,-117.136803,4088.501
49098663,32.740971,-117.135742,4187.749
49098666,32.741138,-117.150124,2809.2120000000014
49098667,32.74115,-117.14922299999999,2892.3550000000005
49098668,32.741166,-117.14757250000001,3046.734000000001
49098672,32.741199,-117.1437,3396.579
49098674,32.7412013,-117.14283470000001,3618.145
49098675,32.740772,-117.16400900000001,2550.63
49098676,32.740776000000004,-117.163094,2479.851
49098677,32.740795,-117.161278,2324.764
49098678,32.740798999999996,-117.16037,2239.838
49098679,32.7408043,-117.1594864,2157.187
49098680,32.7410217,-117.15953799999998,2132.534
49098685,32.741032000000004,-117.12822,4885.136000000001
49098687,32.741032000000004,-117.12713600000001,4985.332000000001
49098691,32.741096,-117.13281200000002,4451.462
49098692,32.741093,-117.1325,4480.645
49098693,32.741093,-117.131897,4537.042
49098694,32.741089,-117.131447,4579.1320000000005
49098695,32.741089,-117.130997,4621.219999999998
49098696,32.741089,-117.130379,4679.021
1175072747,32.748494199999996,-117.12341529999999,4517.105000000001
49295365,32.7440354,-117.15838290000002,1909.0810000000001
49295366,32.745148,-117.158371,1785.36
316551199,32.7491286,-117.151222,1988.144
49295400,32.716802,-117.15834240000001,4914.15
49295401,32.717812,-117.158363,4971.702000000001
49295402,32.7188575,-117.1583629,4684.544999999999
49295404,32.719891,-117.158371,4738.670000000001
49295407,32.721985,-117.15838600000001,4335.925
287322161,32.7650493,-117.15382450000001,3937.031
5717700658,32.7266425,-117.14283629999998,4814.3629999999985
48967759,32.770320500000004,-117.14194669999999,4962.641999999999
49426534,32.755435999999996,-117.160477,2267.094
49295473,32.731390399999995,-117.1594736,3204.265
49295475,32.731400300000004,-117.15804159999999,3267.6890000000003
49426606,32.7188474,-117.1601851,4842.996000000001
49098926,32.759239,-117.174278,3788.9829999999997
49426619,32.724059999999994,-117.160233,4090.6659999999997
49426621,32.725109,-117.16023999999999,3976.152
49426624,32.728252000000005,-117.16026299999999,3629.735
49426626,32.731388,-117.160294,3281.005
49426628,32.73243,-117.160301,3167.574
49426629,32.734535,-117.160316,2935.396
49426631,32.737663,-117.160339,2587.88
49426640,32.745135999999995,-117.1604,1748.7879999999998
49557750,32.748688,-117.182083,3923.2129999999997
412692733,32.744895,-117.17817079999999,3387.3190000000004
412692734,32.7442423,-117.1701696,3194.9229999999993
49230167,32.750309,-117.141281,3053.099
49230169,32.752178,-117.141281,2975.884
49230171,32.7540361,-117.14128899999999,2943.553
49230173,32.7553423,-117.1412761,2957.526
49230177,32.757236,-117.141296,3167.6709999999994
49230180,32.759106,-117.14131200000001,3234.2790000000005
49230182,32.760086,-117.141319,3266.884
49230186,32.741974,-117.14115100000001,3575.733
49230189,32.747433,-117.141129,2968.73
49230193,32.7635517,-117.1544841,4079.442
49099164,32.715708899999996,-117.1592541,4948.7
49033678,32.7501383,-117.1574439,1187.594
275984912,32.722445199999996,-117.16024170000001,4389.363000000001
49296034,32.7617,-117.166634,3379.5110000000004
49296036,32.7610865,-117.1691663,3633.342000000001
49296042,32.7605537,-117.17198490000001,3904.0270000000014
4606014237,32.752201899999996,-117.1862557,4114.947
4606014241,32.7512054,-117.18706170000002,4081.284
275592063,32.730018900000005,-117.1700725,4744.0149999999985
287323067,32.767668900000004,-117.1453477,4776.590999999999
49755086,32.7606968,-117.1687544,3711.406
49755115,32.7652528,-117.15403640000001,3919.4829999999997
357839927,32.747275300000005,-117.1841157,4243.346000000001
49165426,32.76023060000001,-117.1536509,3322.0199999999995
49493185,32.7577582,-117.18981979999998,4697.292
1188771061,32.7498454,-117.1616022,1590.9309999999996
1188771063,32.7500008,-117.16044270000002,1468.501
1188771065,32.749998,-117.16087959999999,1509.369
1188771069,32.749876199999996,-117.1604374,1564.5420000000001
1188771071,32.749871500000005,-117.1608768,1523.438
49100032,32.752511,-117.189472,4559.3319999999985
49100033,32.752655,-117.18933100000001,4538.588999999999
49100034,32.753174,-117.18890400000001,4468.410999999999
49100035,32.753952000000005,-117.18823200000001,4362.727
49100037,32.755516,-117.186897,4239.035
49100039,32.756283,-117.18623400000001,4295.395
49100041,32.7570712,-117.1854584,4409.876
49559044,32.749245,-117.184174,3975.8900000000012
1188771371,32.7501617,-117.1563737,1299.763
275658400,32.7256942,-117.1667588,4755.461999999999
287323821,32.7710017,-117.1416834,4880.708999999999
49362644,32.75034,-117.13139299999999,3977.834000000001
357840597,32.7466906,-117.18178590000002,3728.049
49362646,32.752205,-117.13139299999999,4072.3039999999987
49362648,32.7540619,-117.131401,3868.2389999999987
49362649,32.75539860000001,-117.1314082,3870.8929999999987
49362651,32.757282000000004,-117.131409,4079.886999999999
49362653,32.763794,-117.13141599999999,4530.245
49362655,32.765636,-117.13143899999999,4723.1359999999995
49559264,32.7649539,-117.1538675,3925.687
3042654044,32.7725783,-117.15732240000001,4449.049
49362870,32.747082,-117.18718700000001,4515.028
49362872,32.747494,-117.18718700000001,4469.215999999999
49559512,32.7505236,-117.16869369999999,2305.071
49559533,32.73867,-117.16854099999999,3200.405
49559539,32.7341117,-117.16849930000001,3674.431999999999
357840918,32.7464303,-117.18417620000001,4364.617
49100881,32.759068,-117.123962,4975.114000000001
49100898,32.743786,-117.12391699999999,4979.7350000000015
49100899,32.7455962,-117.1239338,4779.831000000001
49100900,32.7484967,-117.1239652,4465.6770000000015
49166534,32.730346999999995,-117.16118600000001,3481.165
49166537,32.7303393,-117.1594629,3321.176
48904414,32.7240336,-117.1549509,4916.535000000002
49363181,32.753646999999994,-117.183311,3878.5029999999997
49149218,32.76165,-117.151283,3100.928
49149223,32.762283399999994,-117.1512784,3171.36
49101390,32.723929999999996,-117.166656,4908.655999999998
49101391,32.723804,-117.167526,4826.0729999999985
49298094,32.7605668,-117.1676557,3146.186000000001
49298104,32.7597854,-117.170918,3467.2520000000004
49363701,32.7540218,-117.1464754,2458.544000000001
48904950,32.747433,-117.13789399999999,3271.274000000001
48904951,32.747578000000004,-117.137901,3259.446000000001
49363703,32.754026399999994,-117.144989,2597.545
49363715,32.754039299999995,-117.140068,3057.736
49363717,32.7540425,-117.13881699999999,3174.724
49363719,32.7540458,-117.13758100000001,3290.3099999999995
49363722,32.754049,-117.13633700000001,3406.6439999999993
49363723,32.7540522,-117.135117,3520.7339999999995
49363724,32.7540554,-117.13387309999999,3637.058
275987220,32.7255634,-117.1671817,4885.068999999999
49756994,32.765509,-117.1538206,4496.6
49429327,32.733909600000004,-117.17081029999999,4638.669999999999
49429337,32.7357059,-117.1723807,4348.928999999999
49429340,32.736542,-117.17308799999999,4234.8229999999985
49757020,32.7600407,-117.1724729,3990.409000000001
49429370,32.7259314,-117.1673513,4690.842999999999
435764104,32.7685186,-117.1525747,4419.620999999999
49429399,32.7293448,-117.16882209999999,4257.895
49429419,32.739079,-117.175301,3965.130999999999
49429424,32.740871000000006,-117.176872,3987.230999999999
316685239,32.7485334,-117.14497490000001,2524.4320000000002
49429464,32.742413,-117.178253,4042.364999999999
3932109866,32.7678126,-117.16242700000001,4957.977
1188772963,32.7502743,-117.156376,1312.285
1188772964,32.7500347,-117.15743909999998,1199.123
316685418,32.748314,-117.14559799999999,2439.504
3695590820,32.7346954,-117.1705808,4746.2570000000005
49233431,32.748367,-117.1738412,2741.593
49097358,32.7283465,-117.17028799999999,4649.7930000000015
49097359,32.729332,-117.170723,4567.349
316685898,32.7482977,-117.1449717,2498.221
49036972,32.7607474,-117.16292450000002,2884.219
1042300596,32.719217900000004,-117.1548595,4842.104
49037097,32.748447,-117.141281,2846.054
49037098,32.748444,-117.141121,2861.0209999999997
422442580,32.7348592,-117.17581270000001,4614.982999999998
357842997,32.7473446,-117.17904140000002,3666.869
1341931797,32.746088,-117.18081470000001,3698.329
49365338,32.727188,-117.164833,4144.901
49365340,32.727184,-117.165733,4228.413
49561949,32.7602034,-117.152473,3216.8099999999995
49561951,32.761608,-117.15248899999999,3210.739
49365348,32.727009,-117.167542,4387.730999999999
49365352,32.72683,-117.16803,4437.530999999999
49365359,32.7261243,-117.170273,4661.5470000000005
49365361,32.725600899999996,-117.1719425,4828.218999999999
2430681613,32.748434,-117.14614830000001,2388.701
2478391900,32.7483986,-117.1497195,2049.889
2478391903,32.7484054,-117.1499075,2032.291
2478391906,32.7484184,-117.1495412,2066.709
2478391908,32.748521600000004,-117.1498881,2077.8520000000003
49758827,32.739674,-117.1728604,3864.2299999999987
49758840,32.739731,-117.16673999999999,2920.8590000000004
350307035,32.7502846,-117.15122290000001,1898.3129999999999
49693436,32.75034,-117.13384199999999,3748.805000000001
49279970,32.7428206,-117.18199540000002,3729.2169999999987
49279976,32.744019,-117.184067,3965.543999999999
49279984,32.746353000000006,-117.188957,4492.115999999999
49628001,32.7269674,-117.14276880000001,4777.411
49234895,32.753448,-117.18933899999999,4519.234999999999
49234896,32.753746,-117.189819,4575.027999999998
49628246,32.750431,-117.183678,3834.383000000001
48972958,32.732941,-117.16842700000001,3815.9559999999988
48972959,32.73291,-117.168503,3808.0559999999987
48972961,32.739693599999995,-117.17128799999999,3717.147
48972962,32.7396927,-117.171356,3723.508
49431755,32.741592,-117.153374,2862.2410000000004
49431773,32.742237,-117.153374,2790.521000000001
48973104,32.744656,-117.18258700000001,3883.999
48973105,32.744699,-117.1827048,3896.0090000000014
317474141,32.7639021,-117.1457926,3466.178000000001
1175078366,32.7485824,-117.1207761,4793.485
276776512,32.7621014,-117.163627,4216.383
48973396,32.7478661,-117.15527649999999,1585.119
48907895,32.758540999999994,-117.18988799999998,4728.1759999999995
49498069,32.754704,-117.17478899999999,3343.3279999999986
49301497,32.7468335,-117.1695827,2851.0109999999995
413288539,32.7461568,-117.167254,2265.606
413288541,32.7441266,-117.1667021,2449.1620000000003
413288547,32.7466576,-117.1757828,3082.8099999999995
4589897904,32.7600475,-117.1554041,3506.802
