id,num
5475,2041
5476,1955
5477,2117
5478,4877
5479,4220
5480,577
5481,5522
5482,1407
5483,108
5484,1359
5485,4568
5486,1777
5487,2492
5488,5019
5489,935
5490,1272
5491,4728
5492,240
5493,496
5494,3040
5495,3544
5496,1366
5497,1779
5498,2216
5499,89
5500,2053
5501,688
5502,1154
5503,2167
5504,1765
5505,1946
5506,4196
5507,4349
5508,1650
5509,1248
5510,3078
5511,1036
5512,253
5513,842
5514,2619
5515,2704
5516,2348
5517,1625
5518,1872
5519,2268
5520,5127
5521,911
5522,2044
5523,617
5524,1964
5525,2951
5526,3589
5527,960
5528,2355
5529,2318
5530,910
5531,4561
5532,1810
5533,2194
5534,182
5535,2949
5536,1868
5537,3123
5538,71
5539,4240
5540,2893
5541,1872
5542,2561
5543,2869
5544,4267
5545,1176
5546,1063
5547,3134
5548,1017
5549,2106
5550,299
5551,1515
5552,999
5553,3207
5554,1972
5555,1617
5556,1492
5557,2103
5558,3460
5559,4915
5560,234
5561,2715
5562,2777
5563,2068
5564,1137
5565,4234
5566,4905
5567,281
5568,611
5569,2397
5570,1842
5571,177
5572,4077
5573,3783
5574,1094
5575,1171
5576,1475
5577,798
5578,2235
5579,1173
5580,296
5581,1370
5582,154
5583,1556
5584,3637
5585,2466
5586,737
5587,1939
5588,461
5589,4628
5590,2937
5591,3466
5592,4823
5593,1820
5594,2988
5595,217
5596,1459
5597,1677
5598,613
5599,1847
5600,864
5601,1602
5602,1005
5603,2018
5604,637
5605,784
5606,754
5607,3903
5608,430
5609,1946
5610,2290
5611,4990
5612,4197
5613,939
5614,4096
5615,1814
5616,55
5617,1303
5618,128
5619,997
5620,477
5621,1099
5622,3878
5623,396
5624,2584
5625,1293
5626,221
5627,407
5628,1642
5629,2832
5630,1637
5631,1576
5632,941
5633,658
5634,1330
5635,1308
5636,4086
5637,1759
5638,658
5639,384
5640,289
5641,1453
5642,1993
5643,971
5644,1061
5645,1120
5646,3241
5647,5395
5648,2001
5649,392
5650,851
5651,3854
5652,2002
5653,489
5654,4405
5655,1607
5656,2509
5657,547
5658,3947
5659,1007
5660,678
5661,998
5662,3691
5663,4638
5664,4676
5665,1637
5666,1245
5667,806
5668,523
5669,2986
5670,2248
5671,4824
5672,875
5673,2456
5674,423
5675,3034
5676,4465
5677,3598
5678,3897
5679,874
5680,1662
5681,99
5682,1945
5683,948
5684,2686
5685,2855
5686,1825
5687,2275
5688,2324
5689,2700
5690,2275
5691,1249
5692,2086
5693,1666
5694,1030
5695,3833
5696,2299
5697,2706
5698,116
5699,1112
5700,1168
5701,1737
5702,898
5703,988
5704,1662
5705,1928
5706,851
5707,2440
5708,792
5709,383
5710,1769
5711,1843
5712,3617
5713,3123
5714,1442
5715,2898
5716,502
5717,1661
5718,2244
5719,2362
5720,1209
5721,2633
5722,3280
5723,789
5724,1284
5725,2248
5726,5020
5727,644
5728,686
5729,701
5730,1327
5731,3553
5732,1924
5733,2734
5734,1422
5735,28
5736,404
5737,1168
5738,1085
5739,1870
5740,667
5741,1929
5742,668
5743,1820
5744,1575
5745,4008
5746,171
5747,159
5748,1121
5749,2932
5750,629
5751,1087
5752,810
5753,3468
5754,3311
5755,2316
5756,3164
5757,2038
5758,509
5759,261
5760,852
5761,908
5762,1795
5763,1530
5764,4393
5765,2014
5766,515
5767,934
5768,75
5769,2313
5770,544
5771,2976
5772,290
5773,233
5774,2901
5775,803
5776,1611
5777,2778
5778,3900
5779,2338
5780,4535
5781,599
5782,407
5783,2480
5784,5555
5785,2170
5786,679
5787,1143
5788,78
5789,3974
5790,709
5791,748
5792,4814
5793,1229
5794,2787
5795,2615
5796,562
5797,2474
5798,461
5799,4550
5800,2468
5801,1423
5802,2956
5803,41
5804,3337
5805,4568
5806,375
5807,324
5808,91
5809,3511
5810,768
5811,617
5812,4333
5813,692
5814,2006
5815,4366
5816,3654
5817,817
5818,1598
5819,1467
5820,39
5821,4096
5822,2338
5823,58
5824,2174
5825,1719
5826,741
5827,2409
5828,319
5829,1326
5830,2005
5831,231
5832,2750
5833,2848
5834,143
5835,5270
5836,560
5837,5245
5838,481
5839,4941
5840,1298
5841,4785
5842,4211
5843,3142
5844,2093
5845,2081
5846,1459
5847,597
5848,1968
5849,151
5850,2999
5851,1652
5852,1847
5853,3863
5854,3544
5855,1101
5856,2409
5857,2326
5858,919
5859,3035
5860,3452
5861,2193
5862,1913
5863,2646
5864,2316
5865,220
5866,1201
5867,946
5868,825
5869,3596
5870,924
5871,152
5872,2846
5873,2865
5874,983
5875,3129
5876,896
5877,801
5878,2457
5879,1785
5880,2964
5881,2173
5882,1948
5883,456
5884,882
5885,699
5886,4229
5887,628
5888,2368
5889,3619
5890,1685
5891,509
5892,2424
5893,181
5894,2155
5895,1235
5896,679
5897,586
5898,3177
5899,753
5900,1946
5901,47
5902,2701
5903,2109
5904,3186
5905,1654
5906,2975
5907,2773
5908,25
5909,2890
5910,81
5911,495
5912,422
5913,1301
5914,1794
5915,1247
5916,2463
5917,1889
5918,329
5919,2137
5920,489
5921,1047
5922,1400
5923,1813
5924,5358
5925,2239
5926,351
5927,2794
5928,3329
5929,1061
5930,2135
5931,3664
5932,5010
5933,39
5934,589
5935,1544
5936,1199
5937,1820
5938,3740
5939,1412
5940,1220
5941,2220
5942,2093
5943,2403
5944,250
5945,1727
5946,2337
5947,1925
5948,4310
5949,416
5950,981
5951,5348
5952,2221
5953,1555
5954,110
5955,415
5956,2011
5957,4374
5958,693
5959,4599
5960,1491
5961,1736
5962,1343
5963,1613
5964,1519
5965,1196
5966,1249
5967,1531
5968,2211
5969,1603
5970,733
5971,1481
5972,4322
5973,2069
5974,1897
5975,1562
5976,582
5977,1912
5978,580
5979,2336
5980,4136
5981,1396
5982,3055
5983,2267
5984,2472
5985,698
5986,2362
5987,705
5988,2638
5989,201
5990,2035
5991,725
5992,2789
5993,889
5994,1815
5995,852
5996,1815
5997,1628
5998,720
5999,388
6000,1246
6001,439
6002,957
6003,2312
6004,718
6005,889
6006,611
6007,2404
6008,7
6009,2861
6010,1540
6011,2223
6012,328
6013,1510
6014,342
6015,964
6016,1911
6017,1033
6018,4903
6019,3421
6020,1370
6021,362
6022,990
6023,815
6024,49
6025,1320
6026,4112
6027,376
6028,735
6029,2264
6030,1022
6031,1968
6032,747
6033,1639
6034,5552
6035,3017
6036,3558
6037,2928
6038,3539
6039,1508
6040,1137
6041,1871
6042,2687
6043,316
6044,1116
6045,1061
6046,392
6047,721
6048,973
6049,1139
6050,3537
6051,1242
6052,1371
6053,2047
6054,704
6055,552
6056,1188
6057,3228
6058,2676
6059,1507
6060,1021
6061,1819
6062,950
6063,1077
6064,555
6065,2477
6066,1262
6067,1387
6068,2683
6069,617
6070,1791
6071,383
6072,3353
6073,273
6074,479
6075,220
6076,4601
6077,2791
6078,214
6079,4862
6080,185
6081,3197
6082,727
6083,1395
6084,1632
6085,157
6086,3868
6087,2349
6088,990
6089,1496
6090,782
6091,2408
6092,209
6093,482
6094,4618
6095,4651
6096,1734
6097,1140
6098,1793
6099,2990
6100,1428
6101,2767
6102,874
6103,3806
6104,2198
6105,1226
6106,201
6107,615
6108,541
6109,486
6110,1978
6111,1319
6112,1066
6113,2433
6114,1168
6115,404
6116,1407
6117,2460
6118,1863
6119,2072
6120,5263
6121,1832
6122,5028
6123,3759
6124,1489
6125,2763
6126,526
6127,1274
6128,3224
6129,266
6130,518
6131,1047
6132,1939
6133,4556
6134,312
6135,3297
6136,1105
6137,2772
6138,4712
6139,3914
6140,1644
6141,5120
6142,673
6143,378
6144,2563
6145,826
6146,2356
6147,527
6148,456
6149,1043
6150,2054
6151,1030
6152,3955
6153,1811
6154,3949
6155,293
6156,345
6157,3054
6158,1374
6159,1334
6160,484
6161,3538
6162,1781
6163,3506
6164,1773
6165,1271
6166,737
6167,2026
6168,581
6169,4273
6170,1721
6171,1325
6172,1357
6173,1866
6174,566
6175,2909
6176,683
6177,1145
6178,3220
6179,740
6180,3039
6181,483
6182,3684
6183,3233
6184,1468
6185,2446
6186,94
6187,4221
6188,991
6189,1570
6190,1384
6191,2434
6192,5204
6193,2005
6194,1091
6195,2407
6196,1092
6197,598
6198,1110
6199,780
6200,1745
6201,2351
6202,4437
6203,789
6204,1101
6205,1871
6206,1739
6207,3921
6208,587
6209,234
6210,859
6211,5374
6212,911
6213,5056
6214,1501
6215,4987
6216,1985
6217,946
6218,2347
6219,1260
6220,401
6221,1046
6222,2464
6223,2779
6224,3558
6225,1452
6226,1179
6227,3139
6228,1092
6229,1873
6230,822
6231,3053
6232,707
6233,5025
6234,2268
6235,4065
6236,2799
6237,884
6238,1080
6239,482
6240,1469
6241,2160
6242,973
6243,2773
6244,119
6245,3364
6246,363
6247,1201
6248,3245
6249,3317
6250,3527
6251,1616
6252,1747
6253,605
6254,1399
6255,1598
6256,1202
6257,1225
6258,1773
6259,878
6260,615
6261,1316
6262,1501
6263,1285
6264,1373
6265,1493
6266,1615
6267,1122
6268,1639
6269,1049
6270,918
6271,1395
6272,1303
6273,1400
6274,902
6275,1257
6276,1653
6277,1838
6278,1767
6279,1150
6280,1680
6281,1757
6282,898
6283,548
6284,1738
6285,2252
6286,944
6287,1050
6288,830
6289,1354
6290,2172
6291,2026
6292,886
6293,775
6294,2911
6295,1467
6296,1074
6297,925
6298,2005
6299,500
6300,1369
6301,1369
6302,1134
6303,959
6304,1833
6305,1256
6306,838
6307,1432
6308,948
6309,1044
6310,1620
6311,956
6312,983
6313,1093
6314,1811
6315,770
6316,1629
6317,2086
6318,942
6319,1027
6320,1004
6321,2373
6322,1715
6323,1654
6324,802
6325,1716
6326,682
6327,1676
6328,1593
6329,1206
6330,1345
6331,1825
6332,990
6333,1312
6334,1683
6335,1854
6336,1604
6337,1666
6338,1647
6339,706
6340,1344
6341,1539
6342,1296
6343,1089
6344,980
6345,1113
6346,846
6347,769
6348,1031
6349,1206
6350,1436
6351,1587
6352,809
6353,1282
6354,1294
6355,1675
6356,850
6357,1131
6358,1105
6359,674
6360,944
6361,1476
6362,1375
6363,1047
6364,1212
6365,1481
6366,1512
6367,2120
6368,1624
6369,914
6370,1347
6371,1151
6372,721
6373,1277
6374,709
6375,1087
6376,1442
6377,584
6378,1135
6379,1633
6380,899
6381,1690
6382,1800
6383,568
6384,559
6385,1574
6386,1134
6387,2511
6388,2519
6389,1341
6390,967
6391,1439
6392,695
6393,755
6394,2070
6395,1399
6396,1794
6397,1722
6398,1596
6399,1734
6400,1497
6401,1292
6402,1813
6403,1609
6404,1084
6405,2001
6406,1492
6407,1189
6408,793
6409,1712
6410,1659
6411,1777
6412,1543
6413,1428
6414,1161
6415,726
6416,1448
6417,1254
6418,968
6419,3093
6420,913
6421,549
6422,1542
6423,768
6424,1438
6425,2211
6426,780
6427,859
6428,1430
6429,757
6430,896
6431,1566
6432,1946
6433,962
6434,1330
6435,1009
6436,1266
6437,1345
6438,1536
6439,1964
6440,647
6441,2476
6442,1735
6443,1799
6444,1175
6445,1235
6446,1097
6447,830
6448,1358
6449,1316
6450,1491
6451,663
6452,1524
6453,1681
6454,1295
6455,1856
6456,816
6457,799
6458,1066
6459,978
6460,1830
6461,1430
6462,1161
6463,632
6464,1688
6465,1447
6466,1601
6467,457
6468,979
6469,543
6470,1418
6471,2138
6472,1530
6473,911
6474,1342
6475,813
6476,1723
6477,964
6478,1859
6479,1534
6480,1337
6481,1531
6482,1124
6483,1043
6484,1955
6485,504
6486,1376
6487,854
6488,1915
6489,1184
6490,807
6491,1831
6492,841
6493,824
6494,796
6495,1366
6496,2286
6497,885
6498,862
6499,1111
6500,501
6501,517
6502,1805
6503,673
6504,622
6505,1140
6506,977
6507,564
6508,389
6509,597
6510,244
6511,734
6512,556
6513,3299
6514,660
6515,787
6516,181
6517,1830
6518,819
6519,1390
6520,3081
6521,924
6522,2547
6523,1879
6524,287
6525,1286
6526,618
6527,930
6528,1148
6529,992
6530,1382
6531,1140
6532,1564
6533,552
6534,463
6535,731
6536,481
6537,1326
6538,927
6539,1662
6540,395
6541,1679
6542,1430
6543,3724
6544,1001
6545,141
6546,1489
6547,1351
6548,4028
6549,3364
6550,1169
6551,2908
6552,4083
6553,1829
6554,385
6555,4405
6556,752
6557,661
6558,3246
6559,786
6560,3648
6561,2959
6562,278
6563,2558
6564,1750
6565,545
6566,301
6567,2057
6568,1526
6569,608
6570,4084
6571,345
6572,1795
6573,2985
6574,288
6575,449
6576,506
6577,383
6578,1144
6579,1024
6580,1910
6581,2579
6582,1543
6583,2390
6584,310
6585,557
6586,960
6587,834
6588,1230
6589,1820
6590,1887
6591,355
6592,3032
6593,718
6594,2622
6595,1236
6596,1118
6597,704
6598,1347
6599,1253
6600,790
6601,2031
6602,1097
6603,1458
6604,2477
6605,1696
6606,1724
6607,2444
6608,1231
6609,2034
6610,1614
6611,471
6612,633
6613,319
6614,918
6615,1340
6616,351
6617,3499
6618,200
6619,620
6620,3841
6621,525
6622,1043
6623,549
6624,3088
6625,484
6626,3091
6627,686
6628,793
6629,2635
6630,621
6631,1342
6632,2614
6633,393
6634,435
6635,2811
6636,2073
6637,982
6638,823
6639,1154
6640,1400
6641,1731
6642,2328
6643,841
6644,1844
6645,331
6646,1850
6647,1934
6648,1323
6649,762
6650,2034
6651,1765
6652,2529
6653,1497
6654,2062
6655,850
6656,1668
6657,2929
6658,464
6659,2117
6660,58
6661,2231
6662,2006
6663,3610
6664,880
6665,238
6666,2430
6667,1556
6668,986
6669,1254
6670,1885
6671,1642
6672,2027
6673,803
6674,821
6675,1242
6676,21
6677,2934
6678,1455
6679,631
6680,1424
6681,3568
6682,1830
6683,794
6684,2195
6685,1615
6686,688
6687,215
6688,339
6689,216
6690,2721
6691,928
6692,1958
6693,1712
6694,2430
6695,1660
6696,1425
6697,64
6698,505
6699,4671
6700,44
6701,228
6702,994
6703,886
6704,639
6705,1018
6706,1017
6707,4719
6708,568
6709,651
6710,607
6711,22
6712,1032
6713,2282
6714,1516
6715,1639
6716,501
6717,1752
6718,805
6719,961
6720,762
6721,1868
6722,258
6723,1443
6724,301
6725,757
6726,1619
6727,1522
6728,494
6729,700
6730,983
6731,891
6732,1557
6733,2984
6734,1875
6735,3033
6736,1678
6737,388
6738,499
6739,1094
6740,1190
6741,1399
6742,963
6743,312
6744,215
6745,695
6746,2678
6747,2875
6748,577
6749,3103
6750,277
6751,3118
6752,1610
6753,1080
6754,1212
6755,279
6756,444
6757,1087
6758,1183
6759,1129
6760,4263
6761,215
6762,869
6763,1152
6764,2345
6765,2989
6766,196
6767,79
6768,1565
6769,1672
6770,3848
6771,1029
6772,1526
6773,633
6774,1123
6775,1337
6776,1422
6777,1102
6778,1716
6779,652
6780,904
6781,621
6782,1016
6783,339
6784,3726
6785,1352
6786,3781
6787,758
6788,190
6789,1969
6790,469
6791,498
6792,556
6793,96
6794,80
6795,652
6796,469
6797,2276
6798,942
6799,2058
6800,1865
6801,547
6802,3840
6803,1983
6804,1158
6805,1374
6806,1540
6807,1046
6808,481
6809,789
6810,1847
6811,236
6812,743
6813,997
6814,2979
6815,4266
6816,1609
6817,2125
6818,4064
6819,2038
6820,2456
6821,51
6822,4092
6823,1402
6824,799
6825,1819
6826,389
6827,978
6828,914
6829,841
6830,1257
6831,3615
6832,3349
6833,1514
6834,684
6835,1380
6836,2207
6837,768
6838,476
6839,846
6840,2287
6841,2566
6842,854
6843,491
6844,3070
6845,1062
6846,291
6847,991
6848,1838
6849,220
6850,520
6851,1567
6852,215
6853,1622
6854,2444
6855,1149
6856,2911
6857,65
6858,2411
6859,1705
6860,786
6861,277
6862,1523
6863,1185
6864,1202
6865,1644
6866,1962
6867,406
6868,1009
6869,336
6870,68
6871,1115
6872,271
6873,659
6874,1060
6875,1213
6876,1962
6877,1750
6878,494
6879,1109
6880,2102
6881,1267
6882,2450
6883,512
6884,1888
6885,2754
6886,1484
6887,595
6888,290
6889,1231
6890,1331
6891,4747
6892,771
6893,1698
6894,2229
6895,2071
6896,398
6897,677
6898,4703
6899,1464
6900,374
6901,1332
6902,327
6903,1159
6904,3054
6905,174
6906,1535
6907,1122
6908,3339
6909,375
6910,1583
6911,2343
6912,729
6913,202
6914,2394
6915,2084
6916,689
6917,3309
6918,689
6919,680
6920,481
6921,1432
6922,753
6923,1418
6924,375
6925,369
6926,1406
6927,1292
6928,371
6929,1077
6930,1792
6931,4767
6932,935
6933,2280
6934,1625
6935,2998
6936,623
6937,994
6938,2438
6939,694
6940,1510
6941,793
6942,2348
6943,1095
6944,614
6945,1865
6946,780
6947,1282
6948,3135
6949,3378
6950,1645
6951,4094
6952,587
6953,366
6954,3206
6955,2367
6956,927
6957,3736
6958,300
6959,213
6960,417
6961,428
6962,3999
6963,383
6964,762
6965,874
6966,1038
6967,1555
6968,1317
6969,1629
6970,1881
6971,1221
6972,1696
6973,1047
6974,228
6975,3550
6976,1131
6977,729
6978,4447
6979,2484
6980,1690
6981,985
6982,1275
6983,775
6984,370
6985,2597
6986,1830
6987,744
6988,257
6989,1000
6990,1709
6991,3461
6992,1295
6993,1532
6994,935
6995,960
6996,598
6997,3630
6998,575
6999,353
7000,1781
7001,1859
7002,306
7003,112
7004,3516
7005,581
7006,4062
7007,2136
7008,1140
7009,2300
7010,5325
7011,606
7012,1235
7013,949
7014,1221
7015,1431
7016,1288
7017,121
7018,1255
7019,383
7020,1698
7021,572
7022,647
7023,1211
7024,2056
7025,1494
7026,696
7027,1606
7028,1903
7029,1287
7030,807
7031,657
7032,1721
7033,409
7034,1007
7035,705
7036,2959
7037,2007
7038,2870
7039,3430
7040,326
7041,2179
7042,1119
7043,2140
7044,238
7045,1155
7046,1052
7047,2912
7048,706
7049,1837
7050,5311
7051,1316
7052,939
7053,768
7054,154
7055,3632
7056,2267
7057,1893
7058,3336
7059,2106
7060,503
7061,336
7062,919
7063,416
7064,434
7065,3283
7066,2160
7067,833
7068,1143
7069,879
7070,718
7071,2034
7072,3679
7073,154
7074,1066
7075,191
7076,556
7077,1273
7078,381
7079,419
7080,1017
7081,350
7082,1561
7083,3443
7084,596
7085,940
7086,2005
7087,1103
7088,989
7089,529
7090,208
7091,4272
7092,1693
7093,756
7094,1260
7095,883
7096,575
7097,1542
7098,247
7099,209
7100,2253
7101,2357
7102,1812
7103,2753
7104,282
7105,467
7106,4680
7107,1436
7108,4483
7109,277
7110,240
7111,1300
7112,2856
7113,265
7114,308
7115,1626
7116,1259
7117,1090
7118,2042
7119,1096
7120,4474
7121,1795
7122,429
7123,999
7124,955
7125,440
7126,1340
7127,2536
7128,1775
7129,3117
7130,1977
7131,952
7132,1148
7133,1843
7134,2411
7135,931
7136,2096
7137,1171
7138,1218
7139,75
7140,2660
7141,1937
7142,1082
7143,680
7144,1093
7145,162
7146,1770
7147,1091
7148,585
7149,1177
7150,3575
7151,2099
7152,732
7153,1623
7154,102
7155,728
7156,1568
7157,857
7158,762
7159,100
7160,792
7161,1060
7162,3244
7163,2386
7164,2023
7165,97
7166,265
7167,654
7168,416
7169,897
7170,3889
7171,119
7172,699
7173,1173
7174,109
7175,402
7176,2590
7177,3434
7178,248
7179,1097
7180,1648
7181,3257
7182,1307
7183,440
7184,695
7185,570
7186,629
7187,560
7188,484
7189,1020
7190,921
7191,699
7192,1488
7193,475
7194,793
7195,1606
7196,88
7197,599
7198,203
7199,2326
7200,117
7201,295
7202,2290
7203,1164
7204,2384
7205,2045
7206,1100
7207,701
7208,842
7209,2082
7210,203
7211,117
7212,3698
7213,500
7214,578
7215,2045
7216,1552
7217,227
7218,1253
7219,809
7220,4632
7221,1003
7222,313
7223,1442
7224,1037
7225,2235
7226,109
7227,4376
7228,2151
7229,781
7230,266
7231,3914
7232,2391
7233,4644
7234,1177
7235,2883
7236,422
7237,1945
7238,667
7239,2603
7240,3
7241,1685
7242,1750
7243,865
7244,1964
7245,3288
7246,4766
7247,1331
7248,474
7249,378
7250,878
7251,1599
7252,1853
7253,741
7254,3303
7255,949
7256,2677
7257,541
7258,1068
7259,774
7260,2267
7261,718
7262,5091
7263,2261
7264,1104
7265,483
7266,645
7267,904
7268,1730
7269,422
7270,4467
7271,2000
7272,3269
7273,976
7274,257
7275,1490
7276,403
7277,685
7278,1604
7279,721
7280,578
7281,154
7282,943
7283,455
7284,1381
7285,1282
7286,555
7287,1933
7288,1278
7289,2273
7290,1641
7291,487
7292,2665
7293,1810
7294,3114
7295,155
7296,391
7297,2978
7298,3201
7299,1224
7300,1615
7301,811
7302,929
7303,1612
7304,1571
7305,847
7306,1006
7307,548
7308,1260
7309,1137
7310,748
7311,857
7312,999
7313,2339
7314,795
7315,2599
7316,1320
7317,2097
7318,1030
7319,1575
7320,1020
7321,588
7322,2220
7323,926
7324,753
7325,647
7326,857
7327,1670
7328,1136
7329,545
7330,1624
7331,1063
7332,1779
7333,1101
7334,1336
7335,670
7336,755
7337,816
7338,1388
7339,1251
7340,582
7341,3596
7342,842
7343,1108
7344,2848
7345,1314
7346,1004
7347,824
7348,1243
7349,1542
7350,902
7351,906
7352,982
7353,2161
7354,793
7355,804
7356,630
7357,1026
7358,789
7359,787
7360,859
7361,1020
7362,712
7363,1104
7364,883
7365,619
7366,913
7367,883
7368,1193
7369,1082
7370,907
7371,805
7372,677
7373,1668
7374,965
7375,919
7376,729
7377,822
7378,1479
7379,644
7380,942
7381,867
7382,633
7383,752
7384,926
7385,512
7386,1595
7387,987
7388,686
7389,919
7390,863
7391,1492
7392,1097
7393,935
7394,624
7395,1533
7396,1663
7397,1256
7398,883
7399,898
7400,720
7401,1095
7402,2391
7403,1242
7404,1135
7405,675
7406,811
7407,773
7408,1072
7409,977
7410,619
7411,838
7412,1010
7413,1028
7414,2207
7415,1173
7416,1348
7417,1106
7418,722
7419,645
7420,1018
7421,2927
7422,893
7423,1378
7424,1871
7425,1112
7426,955
7427,1160
7428,993
7429,584
7430,856
7431,846
7432,1155
7433,1002
7434,1403
7435,1194
7436,1131
7437,951
7438,1541
7439,986
7440,1262
7441,1010
7442,937
7443,878
7444,930
7445,646
7446,910
7447,908
7448,1181
7449,719
7450,858
7451,1277
7452,1301
7453,1651
7454,2612
7455,1125
7456,1096
7457,2642
7458,1050
7459,782
7460,564
7461,797
7462,938
7463,1168
7464,950
7465,1138
7466,921
7467,950
7468,1154
7469,1177
7470,963
7471,2093
7472,1202
7473,974
7474,1010
7475,957
7476,1139
7477,1216
7478,1497
7479,1167
7480,934
7481,1034
7482,970
7483,877
7484,900
7485,1438
7486,995
7487,755
7488,1333
7489,1312
7490,1039
7491,1288
7492,860
7493,2328
7494,586
7495,922
7496,982
7497,905
7498,996
7499,751
7500,798
7501,687
7502,1674
7503,663
7504,1021
7505,1291
7506,940
7507,982
7508,1419
7509,1237
7510,1766
7511,1006
7512,461
7513,894
7514,694
7515,1522
7516,952
7517,1474
7518,1325
7519,848
7520,1046
7521,870
7522,1338
7523,1012
7524,828
7525,1018
7526,727
7527,2023
7528,769
7529,1386
7530,1764
7531,1250
7532,2595
7533,817
7534,945
7535,907
7536,1101
7537,938
7538,763
7539,848
7540,963
7541,1037
7542,814
7543,863
7544,1435
7545,1121
7546,731
7547,792
7548,2566
7549,840
7550,1342
7551,1337
7552,890
7553,1066
7554,763
7555,1007
7556,618
7557,964
7558,806
7559,447
7560,845
7561,649
7562,1206
7563,909
7564,704
7565,1143
7566,841
7567,1547
7568,1077
7569,885
7570,784
7571,776
7572,1850
7573,949
7574,851
7575,1007
7576,704
7577,1152
7578,1210
7579,1051
7580,1044
7581,864
7582,2028
7583,922
7584,1095
7585,1251
7586,896
7587,2923
7588,576
7589,3069
7590,1868
7591,600
7592,746
7593,935
7594,1025
7595,871
7596,1655
7597,1200
7598,588
7599,883
7600,885
7601,1048
7602,1021
7603,417
7604,1490
7605,3414
7606,1126
7607,1575
7608,2554
7609,3688
7610,2465
7611,2394
7612,1538
7613,708
7614,637
7615,757
7616,1161
7617,489
7618,782
7619,1956
7620,1509
7621,1781
7622,2588
7623,1052
7624,2406
7625,2369
7626,2888
7627,1538
7628,2307
7629,1260
7630,1595
7631,382
7632,2108
7633,1135
7634,2829
7635,700
7636,1639
7637,2197
7638,2795
7639,1113
7640,1298
7641,3396
7642,1093
7643,1113
7644,508
7645,630
7646,2180
7647,328
7648,1836
7649,1626
7650,447
7651,1755
7652,316
7653,3119
7654,2096
7655,1710
7656,1678
7657,985
7658,2938
7659,3017
7660,930
7661,839
7662,951
7663,1240
7664,1333
7665,2094
7666,1665
7667,2983
7668,2782
7669,1854
7670,1216
7671,1300
7672,17
7673,341
7674,2534
7675,1468
7676,2879
7677,1043
7678,394
7679,1016
7680,3668
7681,965
7682,1452
7683,2223
7684,2334
7685,1626
7686,3188
7687,2709
7688,2775
7689,822
7690,3795
7691,1438
7692,1340
7693,1261
7694,1390
7695,804
7696,1143
7697,1473
7698,2043
7699,1240
7700,1035
7701,1125
7702,2520
7703,1832
7704,2031
7705,2482
7706,34
7707,4211
7708,1504
7709,1368
7710,948
7711,1666
7712,2342
7713,408
7714,918
7715,997
7716,2219
7717,2826
7718,779
7719,1562
7720,1653
7721,1079
7722,1876
7723,854
7724,1709
7725,821
7726,1212
7727,643
7728,3177
7729,430
7730,117
7731,1636
7732,1374
7733,2848
7734,1162
7735,2044
7736,1679
7737,692
7738,710
7739,1537
7740,2325
7741,582
7742,3332
7743,847
7744,3117
7745,1379
7746,2910
7747,944
7748,1479
7749,1953
7750,1871
7751,2023
7752,569
7753,824
7754,765
7755,2387
7756,1150
7757,2893
7758,769
7759,1574
7760,1415
7761,1840
7762,399
7763,999
7764,484
7765,1235
7766,1724
7767,1801
7768,2206
7769,961
7770,2572
7771,1278
7772,667
7773,2216
7774,753
7775,3983
7776,842
7777,1180
7778,2457
7779,262
7780,1448
7781,233
7782,152
7783,2342
7784,992
7785,1453
7786,1546
7787,2290
7788,1079
7789,2715
7790,1663
7791,1145
7792,993
7793,1174
7794,1084
7795,989
7796,878
7797,1362
7798,494
7799,1067
7800,2004
7801,508
7802,1441
7803,2246
7804,1637
7805,1632
7806,2975
7807,1077
7808,561
7809,1252
7810,1789
7811,1807
7812,1551
7813,226
7814,1407
7815,1979
7816,1432
7817,2380
7818,3356
7819,1075
7820,2041
7821,640
7822,1617
7823,1054
7824,991
7825,1281
7826,905
7827,3525
7828,1319
7829,620
7830,2734
7831,1516
7832,1573
7833,2840
7834,1108
7835,1166
7836,2407
7837,929
7838,3536
7839,3570
7840,3564
7841,1282
7842,817
7843,1459
7844,1316
7845,914
7846,1159
7847,3685
7848,3211
7849,1183
7850,547
7851,3191
7852,178
7853,3108
7854,290
7855,2131
7856,1336
7857,1559
7858,1421
7859,1661
7860,1007
7861,1750
7862,1828
7863,686
7864,1443
7865,3614
7866,1387
7867,806
7868,150
7869,3603
7870,1237
7871,558
7872,803
7873,1265
7874,1498
7875,1211
7876,2598
7877,372
7878,1178
7879,3372
7880,1202
7881,1594
7882,1092
7883,638
7884,1028
7885,2598
7886,2308
7887,1233
7888,2510
7889,802
7890,1020
7891,1748
7892,1592
7893,1294
7894,96
7895,1248
7896,214
7897,1582
7898,939
7899,694
7900,2535
7901,1955
7902,2024
7903,1998
7904,582
7905,2394
7906,972
7907,1169
7908,308
7909,761
7910,369
7911,924
7912,436
7913,1226
7914,1972
7915,802
7916,2769
7917,2279
7918,690
7919,665
7920,85
7921,657
7922,1160
7923,783
7924,3009
7925,1450
7926,1400
7927,845
7928,1695
7929,1610
7930,1806
7931,1251
7932,1729
7933,234
7934,1109
7935,723
7936,1341
7937,426
7938,1028
7939,419
7940,1662
7941,2294
7942,647
7943,1504
7944,299
7945,1411
7946,762
7947,1130
7948,1312
7949,3765
7950,29
7951,805
7952,2323
7953,841
7954,1538
7955,2997
7956,848
7957,1645
7958,1309
7959,1694
7960,3060
7961,800
