nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49065103,,25,,49065103,residential,,0,,,199.709,25 mph,Pacific Avenue,False,5987440,,,49341377,7.988360000000001,,,"LINESTRING (-117.0364088 32.7416574, -117.0358354 32.7416652, -117.0357261 32.7416667, -117.0353553 32.7416717, -117.0342738 32.7416864)"
49065103,,25,,49065103,tertiary,,0,,,102.384,25 mph,Buena Vista Avenue,False,184985854,,,1176428053,4.0953599999999994,,,"LINESTRING (-117.0342635 32.7426071, -117.0342652 32.7424562, -117.0342676 32.742239, -117.0342667 32.7421888, -117.0342738 32.7416864)"
49065102,,25,,49065102,residential,,0,,,200.082,25 mph,Church Street,False,6001892,,,49430786,8.00328,,,"LINESTRING (-117.034295 32.7398957, -117.0354906 32.7398847, -117.0364341 32.739876)"
49065102,,25,,49065102,residential,,0,,,195.75099999999998,25 mph,Church Street,False,6001892,,,49448486,7.8300399999999994,,,"LINESTRING (-117.034295 32.7398957, -117.0322022 32.7399151)"
49065102,,25,,49065102,tertiary,,0,,,104.962,25 mph,Buena Vista Avenue,False,184985854,,,49065101,4.19848,,,"LINESTRING (-117.034295 32.7398957, -117.0343057 32.7389518)"
49065102,,25,,49065102,tertiary,,0,,,199.127,25 mph,Buena Vista Avenue,False,184985854,,,49065103,7.96508,,,"LINESTRING (-117.0342738 32.7416864, -117.0342811 32.7410721, -117.034285 32.7407382, -117.0342867 32.7406005, -117.0342888 32.7404172, -117.034295 32.7398957)"
49065101,,25,,49065101,residential,,0,,,200.36700000000002,25 mph,Central Avenue,False,225763874,,,49430785,8.01468,,,"LINESTRING (-117.0343057 32.7389518, -117.0364477 32.7389244)"
49065101,,25,,49065101,residential,,0,,,86.04899999999999,25 mph,Central Avenue,False,225763874,,,49715176,3.44196,,,"LINESTRING (-117.0343057 32.7389518, -117.0333858 32.7389636)"
49065101,,25,,49065101,tertiary,,0,,,101.28200000000001,25 mph,Buena Vista Avenue,False,184985854,,,49064111,4.05128,,,"LINESTRING (-117.0343057 32.7389518, -117.0343165 32.738041)"
49065101,,25,,49065101,tertiary,,0,,,104.962,25 mph,Buena Vista Avenue,False,184985854,,,49065102,4.19848,,,"LINESTRING (-117.034295 32.7398957, -117.0343057 32.7389518)"
49064111,,25,,49064111,residential,,0,,,200.54,25 mph,Madison Avenue,False,5957382,,,49064110,8.0216,,,"LINESTRING (-117.0343165 32.738041, -117.0364605 32.7380258)"
49064111,,25,,49064111,tertiary,,0,,,101.28200000000001,25 mph,Buena Vista Avenue,False,184985854,,,49065101,4.05128,,,"LINESTRING (-117.0343057 32.7389518, -117.0343165 32.738041)"
49064111,,25,,49064111,tertiary,,0,,,102.182,25 mph,Buena Vista Avenue,False,184985854,,,49065100,4.087280000000001,,,"LINESTRING (-117.0343272 32.7371221, -117.0343165 32.738041)"
49065100,,25,,49065100,residential,,0,,,200.731,25 mph,Roosevelt Avenue,False,5960367,,,49095113,8.02924,,,"LINESTRING (-117.0343272 32.7371221, -117.0364733 32.7371249)"
49065100,,25,,49065100,residential,,0,,,85.885,25 mph,Roosevelt Avenue,False,225763864,,,49095114,3.4354,,,"LINESTRING (-117.0343272 32.7371221, -117.033409 32.737129)"
49065100,,25,,49065100,tertiary,,0,,,102.182,25 mph,Buena Vista Avenue,False,184985854,,,49064111,4.087280000000001,,,"LINESTRING (-117.0343272 32.7371221, -117.0343165 32.738041)"
49065100,,25,,49065100,tertiary,,0,,,100.98100000000001,25 mph,Buena Vista Avenue,False,184985854,,,49065099,4.03924,,,"LINESTRING (-117.0343272 32.7371221, -117.0343377 32.736214)"
49095114,,25,,49095114,residential,,0,,,37.369,25 mph,Cypress Avenue,False,6055893,,,49063994,1.49476,,,"LINESTRING (-117.033401 32.737465, -117.033409 32.737129)"
49095114,,25,,49095114,residential,,0,,,85.885,25 mph,Roosevelt Avenue,False,225763864,,,49065100,3.4354,,,"LINESTRING (-117.0343272 32.7371221, -117.033409 32.737129)"
49095114,,25,,49095114,residential,,0,,,55.646,25 mph,Cypress Avenue,False,225763870,,,49320579,2.2258400000000003,,,"LINESTRING (-117.033249 32.736774, -117.033241 32.737133, -117.033409 32.737129)"
49320579,,25,,49320579,residential,,0,,,55.646,25 mph,Cypress Avenue,False,225763870,,,49095114,2.2258400000000003,,,"LINESTRING (-117.033249 32.736774, -117.033241 32.737133, -117.033409 32.737129)"
49320579,,25,,49320579,residential,,0,,,167.04,25 mph,Cypress Avenue,False,225763870,,,49581049,6.6816,,,"LINESTRING (-117.033249 32.736774, -117.033257 32.736023, -117.033218 32.735905, -117.033061 32.735651, -117.032913 32.735332)"
49320579,,25,,49320579,residential,,0,,,96.756,25 mph,Burnell Avenue,False,5985261,,,49320581,3.8702400000000003,,,"LINESTRING (-117.0322147 32.736789, -117.0327381 32.7367814, -117.033249 32.736774)"
49581049,,25,,49581049,tertiary,,0,,,32.176,25 mph,San Miguel Avenue,False,225763861,,,49424479,1.28704,,,"LINESTRING (-117.032913 32.735332, -117.033257 32.735332)"
49581049,,25,,49581049,tertiary,,0,,,80.615,25 mph,Cypress Avenue,False,6055885,,,49639641,3.2246,,,"LINESTRING (-117.032913 32.735332, -117.0328106 32.7352105, -117.032752 32.735141, -117.032568 32.734957, -117.032495 32.7349, -117.032303 32.734859)"
49581049,,25,,49581049,residential,,0,,,167.04,25 mph,Cypress Avenue,False,225763870,,,49320579,6.6816,,,"LINESTRING (-117.033249 32.736774, -117.033257 32.736023, -117.033218 32.735905, -117.033061 32.735651, -117.032913 32.735332)"
49639641,,25,,49639641,tertiary,,0,,,166.696,25 mph,Main Street,False,672834660,,,49639639,6.667839999999999,,,"LINESTRING (-117.032303 32.734859, -117.03315 32.73354)"
49639641,,25,,49639641,tertiary,,0,,,15.122,25 mph,Main Street,False,672834660,,,49639643,0.60488,,,"LINESTRING (-117.032222 32.7349767, -117.032303 32.734859)"
49639641,,25,,49639641,tertiary,,0,,,80.615,25 mph,Cypress Avenue,False,6055885,,,49581049,3.2246,,,"LINESTRING (-117.032913 32.735332, -117.0328106 32.7352105, -117.032752 32.735141, -117.032568 32.734957, -117.032495 32.7349, -117.032303 32.734859)"
49639641,,25,,49639641,tertiary,,0,,,35.129,25 mph,"['Cypress Avenue', 'San Miguel Avenue']",False,"[6023891, 6055885]",,,1811066443,1.40516,,,"LINESTRING (-117.031948 32.7347559, -117.032078 32.7347944, -117.0321218 32.7348078, -117.032303 32.734859)"
1811066443,,25,,1811066443,secondary,,0,,"['3', '2']",59.445,25 mph,Lemon Grove Avenue,True,"[436296889, 436296878]",,,49554602,2.3778,,,"LINESTRING (-117.031948 32.7347559, -117.0320037 32.7346586, -117.0322239 32.7342743)"
1811066443,,25,,1811066443,tertiary,,0,,,35.129,25 mph,"['Cypress Avenue', 'San Miguel Avenue']",False,"[6023891, 6055885]",,,49639641,1.40516,,,"LINESTRING (-117.031948 32.7347559, -117.032078 32.7347944, -117.0321218 32.7348078, -117.032303 32.734859)"
1811066443,,25,,1811066443,tertiary,,0,,,15.373,25 mph,San Miguel Avenue,False,6023891,,,49080198,0.61492,,,"LINESTRING (-117.031788 32.7347243, -117.031948 32.7347559)"
49554602,,25,,49554602,secondary,,0,,"['3', '2']",291.991,25 mph,Lemon Grove Avenue,True,"[436296880, 436296875]",,,1811066439,11.67964,,,"LINESTRING (-117.0322239 32.7342743, -117.033463 32.7324043, -117.0337437 32.7319806)"
49554602,,25,,49554602,residential,,0,,,15.014000000000001,25 mph,Cypress Avenue,False,6055890,,,1811066442,0.60056,,,"LINESTRING (-117.0320804 32.7342138, -117.0322239 32.7342743)"
1811066439,,25,,1811066439,residential,,0,,,12.606,25 mph,Mount Vernon Street,False,6049029,,,1811066438,0.5042399999999999,,,"LINESTRING (-117.0337437 32.7319806, -117.033621 32.7319337)"
1811066439,,25,,1811066439,secondary,,0,,2,372.98199999999997,25 mph,Lemon Grove Avenue,True,436296874,,,4342923963,14.919279999999999,,,"LINESTRING (-117.0337437 32.7319806, -117.0349535 32.7301951, -117.0351329 32.7298711, -117.0352798 32.729568, -117.035387 32.7293349, -117.0355314 32.7289913)"
1811066438,,25,,1811066438,residential,,0,,,45.426,25 mph,Mount Vernon Street,False,6049029,,,49292610,1.8170400000000002,,,"LINESTRING (-117.033621 32.7319337, -117.0335386 32.7318909, -117.0334271 32.7318575, -117.033157 32.731846)"
1811066438,,25,,1811066438,secondary,,0,,2,291.627,25 mph,Lemon Grove Avenue,True,436398510,,,1811066442,11.66508,,,"LINESTRING (-117.033621 32.7319337, -117.0327509 32.7332215, -117.0326428 32.7333814, -117.0324599 32.7336522, -117.0322055 32.7340286, -117.0320804 32.7342138)"
1811066438,,25,,1811066438,residential,,0,,,12.606,25 mph,Mount Vernon Street,False,6049029,,,1811066439,0.5042399999999999,,,"LINESTRING (-117.0337437 32.7319806, -117.033621 32.7319337)"
49292610,,25,,49292610,residential,,0,,,29.932,25 mph,Mount Vernon Street,False,6049029,,,49611303,1.19728,,,"LINESTRING (-117.033157 32.731846, -117.032837 32.731846)"
49292610,,25,,49292610,residential,,0,,,238.63299999999998,25 mph,Arcadia Avenue,False,5981789,,,49292600,9.54532,,,"LINESTRING (-117.033157 32.731846, -117.032979 32.732028, -117.032623 32.732376, -117.0318256 32.732992, -117.031719 32.7331493, -117.0316913 32.733219, -117.0316656 32.7333327, -117.031684 32.7334633, -117.0316894 32.7335018)"
49292610,,25,,49292610,residential,,0,,,45.426,25 mph,Mount Vernon Street,False,6049029,,,1811066438,1.8170400000000002,,,"LINESTRING (-117.033621 32.7319337, -117.0335386 32.7318909, -117.0334271 32.7318575, -117.033157 32.731846)"
49611303,,25,,49611303,residential,,0,,,280.811,25 mph,Loma Drive,False,6032649,,,49229498,11.232439999999999,,,"LINESTRING (-117.032784 32.729321, -117.032837 32.731846)"
49611303,,25,,49611303,residential,,0,,,97.749,25 mph,Mount Vernon Street,False,6049029,,,49521963,3.90996,,,"LINESTRING (-117.031792 32.731842, -117.032837 32.731846)"
49611303,,25,,49611303,residential,,0,,,29.932,25 mph,Mount Vernon Street,False,6049029,,,49292610,1.19728,,,"LINESTRING (-117.033157 32.731846, -117.032837 32.731846)"
