nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49749884,,65,,49749884,motorway,,0,,4,153.51,65 mph,San Diego Freeway,True,32125041,I-5,,48897665,2.3616923080000003,,,"LINESTRING (-117.140519 32.699627, -117.139252 32.69875)"
48897665,,65,,48897665,motorway,,0,,4,248.327,65 mph,San Diego Freeway,True,32125041,I-5,,49749875,3.820415385,,,"LINESTRING (-117.139252 32.69875, -117.137262 32.6972725)"
49749875,,65,,49749875,motorway,,0,,4,885.985,65 mph,San Diego Freeway,True,"[32125041, 6054325]","['I-5', 'I 5']",,275957436,13.63053846,,,"LINESTRING (-117.137262 32.6972725, -117.134992 32.695672, -117.134668 32.695438, -117.1343915 32.6952473, -117.1338594 32.6949584, -117.1334856 32.6947725, -117.1328075 32.6945342, -117.1322325 32.6943897, -117.13172 32.694339, -117.131157 32.69429, -117.1289209 32.6943619)"
49749875,,25,,49749875,motorway_link,,0,,2,165.87599999999998,25 mph,,True,"[419364090, 419364094]",,,275960347,6.635039999999999,,,"LINESTRING (-117.137262 32.6972725, -117.1367598 32.6967977, -117.1366403 32.6966847, -117.1360395 32.6961936)"
275957436,,65,,275957436,motorway,,0,,4,523.617,65 mph,San Diego Freeway,True,6054325,I 5,,49752830,8.055646154,,,"LINESTRING (-117.1289209 32.6943619, -117.1272933 32.6944022, -117.1265123 32.6943878, -117.1259801 32.6943517, -117.1252677 32.6942578, -117.124727 32.6941278, -117.1243751 32.6940266, -117.1239974 32.6939183, -117.1234547 32.6937074)"
49752830,,25,yes,49752830,motorway_link,,0,,,470.131,25 mph,,True,"[25329600, 32124968, 32124922, 32124919]",,,48950621,18.805239999999998,,,"LINESTRING (-117.1234547 32.6937074, -117.1228111 32.6932977, -117.1223391 32.6929799, -117.1221694 32.6928646, -117.1216121 32.692486, -117.1212633 32.6922444, -117.1211174 32.6920999, -117.1210487 32.6919338, -117.1210659 32.6917749, -117.1211603 32.6916376, -117.1212891 32.6915509, -117.1214951 32.6915148, -117.1216839 32.6915365, -117.1218212 32.6916232, -117.1219414 32.6917532, -117.1219843 32.6919121, -117.1219699 32.6921534)"
49752830,,65,yes,49752830,motorway,,0,,4,531.7090000000001,65 mph,San Diego Freeway,True,"[32124964, 32124901, 32124965, 32124902, 32124883, 32124916, 32124884, 32124918]",I 5,,275955975,8.180138462,,,"LINESTRING (-117.1234547 32.6937074, -117.1228111 32.6934421, -117.1221846 32.6931027, -117.1215151 32.692662, -117.1209693 32.6922681, -117.1205452 32.6919469, -117.1201504 32.6916796, -117.1197281 32.6913707, -117.1190705 32.6908919, -117.118961 32.6908121)"
275955975,,65,,275955975,motorway,,0,,4,611.41,65 mph,San Diego Freeway,True,32124884,I 5,,48966584,9.406307692,,,"LINESTRING (-117.118961 32.6908121, -117.117082 32.689476, -117.116508 32.689083, -117.1155792 32.6884138, -117.1150416 32.6880333, -117.114506 32.6876216, -117.1140417 32.6872)"
275955975,,25,,275955975,motorway_link,,0,,,618.028,25 mph,,True,5948259,,,48877318,24.721120000000003,,,"LINESTRING (-117.118961 32.6908121, -117.1181867 32.6900899, -117.1172655 32.6892764, -117.1169479 32.6889947, -117.1165369 32.6886169, -117.116013 32.688168, -117.115713 32.687995, -117.114599 32.6873304, -117.1141766 32.6870132)"
48966584,,65,yes,48966584,motorway,,0,,4,890.7080000000001,65 mph,San Diego Freeway,True,"[32124665, 32124722, 32124723, 32124662]",I 5,,278082602,13.7032,,,"LINESTRING (-117.1140417 32.6872, -117.1137045 32.6868904, -117.113128 32.6861977, -117.1128227 32.6857777, -117.1125218 32.6853134, -117.1124515 32.6851499, -117.1120284 32.6842697, -117.1115622 32.6831049, -117.1112154 32.6823032, -117.111202 32.6822637, -117.110343 32.679895)"
278082602,,65,,278082602,motorway,,0,,4,502.275,65 mph,San Diego Freeway,True,32124662,I 5,,360605834,7.727307692,,,"LINESTRING (-117.110343 32.679895, -117.1099863 32.6789782, -117.1098035 32.6785026, -117.1097061 32.678254, -117.1095876 32.6778273, -117.1094901 32.6773516, -117.1094505 32.6767836, -117.1094635 32.6764212, -117.1095077 32.6760723, -117.1095759 32.6757092, -117.1096489 32.6754982)"
360605834,,25,yes,360605834,motorway_link,,0,,,256.83299999999997,25 mph,,True,"[25328347, 32124611]",,,275945751,10.27332,,,"LINESTRING (-117.1096489 32.6754982, -117.1101416 32.6747042, -117.1105649 32.6741316, -117.1107128 32.6739953, -117.1108415 32.6739303, -117.1110046 32.6739086, -117.1111762 32.6739519, -117.111305 32.6740386)"
360605834,,65,yes,360605834,motorway,,0,,4,428.452,65 mph,San Diego Freeway,True,"[32124608, 32124609]",I 5,,275945547,6.591569231,,,"LINESTRING (-117.1096489 32.6754982, -117.109916 32.6747166, -117.1109854 32.6725272, -117.1112215 32.6718846)"
275945547,,65,yes,275945547,motorway,,0,,4,138.067,65 mph,San Diego Freeway,True,"[32124608, 32124558]",I 5,,49752898,2.124107692,,,"LINESTRING (-117.1112215 32.6718846, -117.1112762 32.6716515, -117.1113595 32.6713478, -117.1114253 32.6710762, -117.1114781 32.6706634)"
49752898,,25,yes,49752898,motorway_link,,0,,,259.172,25 mph,,True,"[25328459, 419141175]",,,49024098,10.36688,,,"LINESTRING (-117.1114781 32.6706634, -117.111655 32.6701434, -117.1117494 32.6696305, -117.1118095 32.6694498, -117.1119039 32.6692764, -117.1120326 32.6691102, -117.1122129 32.6689585, -117.1123646 32.6688823, -117.1127021 32.6687129)"
49752898,,65,yes,49752898,motorway,,0,,4,523.684,65 mph,San Diego Freeway,True,"[32124581, 32124558]",I 5,,48993403,8.056676923,,,"LINESTRING (-117.1114781 32.6706634, -117.1115262 32.6696883, -117.1115296 32.6694351, -117.1114661 32.6688935, -117.111262 32.667748, -117.1106527 32.6660457)"
48993403,,65,yes,48993403,motorway,,0,,4,328.61300000000006,65 mph,San Diego Freeway,True,"[32124581, 136517101, 136517106, 136517110, 136517113]",I 5,,48857761,5.055584615,,,"LINESTRING (-117.1106527 32.6660457, -117.1104166 32.6654532, -117.1102971 32.6651732, -117.1101542 32.66483, -117.1100107 32.6644843, -117.1097418 32.6638543, -117.1094931 32.6632564)"
48857761,,65,yes,48857761,motorway,,0,,4,736.202,65 mph,San Diego Freeway,True,"[136517104, 136517113, 136517100]",I 5,,48857765,11.32618462,,,"LINESTRING (-117.1094931 32.6632564, -117.1083028 32.6602757, -117.108106 32.6598167, -117.1078289 32.659149, -117.1076001 32.6585702, -117.1069235 32.6569994)"
48857761,,25,,48857761,motorway_link,,0,,"['3', '2']",374.79,25 mph,,True,"[436597780, 419140949, 436597782]",,,48857762,14.9916,,,"LINESTRING (-117.1094931 32.6632564, -117.1092611 32.6623722, -117.1089871 32.6613567, -117.1088163 32.6607238, -117.1087713 32.6605552, -117.1086852 32.6602326, -117.1086294 32.6599655)"
48857765,,65,,48857765,motorway,,0,,4,97.334,65 mph,San Diego Freeway,True,136517100,I 5,,49022210,1.4974461540000001,,,"LINESTRING (-117.1069235 32.6569994, -117.1065674 32.656177)"
49022210,,25,yes,49022210,motorway_link,,0,,2,1278.5919999999999,25 mph,,True,"[25287232, 5952975, 25287220, 251817046, 436601595]",,,48883743,51.143679999999996,,,"LINESTRING (-117.1065674 32.656177, -117.1061898 32.6550425, -117.1051734 32.6520888, -117.105059 32.6517144, -117.1049045 32.6513676, -117.1047243 32.6511435, -117.1045526 32.6509701, -117.1042436 32.6507533, -117.1039947 32.6506449, -117.1037115 32.6505365, -117.1032737 32.6504498, -117.1027327 32.650439, -117.1022867 32.6505076, -117.101236 32.6508144, -117.0999365 32.6511877, -117.0978738 32.651816)"
49022210,,65,yes,49022210,motorway,,0,,4,818.9830000000001,65 mph,San Diego Freeway,True,"[136517100, 25287205, 25287207]",I 5,,49752930,12.59973846,,,"LINESTRING (-117.1065674 32.656177, -117.106041 32.655052, -117.105543 32.653897, -117.105293 32.653316, -117.104505 32.651472, -117.103917 32.650186, -117.103576 32.6492577)"
49752930,,25,yes,49752930,motorway_link,,0,,2,728.235,25 mph,,True,"[25215504, 436601600, 25215508, 436601599]",,,274956156,29.1294,,,"LINESTRING (-117.103576 32.6492577, -117.1034215 32.6485351, -117.1031125 32.6474293, -117.1027691 32.6463019, -117.1025546 32.6451528, -117.1024773 32.6447336, -117.1023057 32.644206, -117.1022541 32.6440476, -117.101855 32.6428786)"
49752930,,65,,49752930,motorway,,0,,4,624.596,65 mph,San Diego Freeway,True,"[436601594, 25287207]",I 5,,274955960,9.609169231000001,,,"LINESTRING (-117.103576 32.6492577, -117.102865 32.64739, -117.102776 32.647124, -117.102577 32.64653, -117.1017538 32.6438561)"
274955960,,65,,274955960,motorway,,0,,"['4', '5']",505.31800000000004,65 mph,San Diego Freeway,True,"[436601592, 6054248]",I 5,,275724229,7.7741230770000005,,,"LINESTRING (-117.1017538 32.6438561, -117.1011586 32.642037, -117.1009044 32.6413424, -117.1006551 32.6407331, -117.1001275 32.639526)"
275724229,,65,,275724229,motorway,,0,,4,375.88,65 mph,San Diego Freeway,True,6054248,I 5,,275723159,5.7827692310000005,,,"LINESTRING (-117.1001275 32.639526, -117.0997136 32.6384746, -117.0989107 32.6363048)"
275723159,,65,,275723159,motorway,,0,,4,446.62800000000004,65 mph,San Diego Freeway,True,6054248,I 5,,49282629,6.8712,,,"LINESTRING (-117.0989107 32.6363048, -117.0979089 32.6339247, -117.097594 32.6329407, -117.0974034 32.6324965)"
49282629,,65,,49282629,motorway,,0,,4,775.53,65 mph,San Diego Freeway,True,6054248,I 5,,275721486,11.93123077,,,"LINESTRING (-117.0974034 32.6324965, -117.0947896 32.6258785)"
49282629,,25,,49282629,motorway_link,,0,,3,349.43199999999996,25 mph,,True,"[25215817, 436598270]",,,5896496242,13.977279999999999,,,"LINESTRING (-117.0974034 32.6324965, -117.0973562 32.6321326, -117.0970807 32.6312056, -117.0968537 32.6304515, -117.0967707 32.6302407, -117.0964196 32.629475)"
275721486,,65,,275721486,motorway,,0,,4,85.539,65 mph,San Diego Freeway,True,6054248,I 5,,275719065,1.315984615,,,"LINESTRING (-117.0947896 32.6258785, -117.094415 32.6251769)"
275719065,,65,yes,275719065,motorway,,0,,4,710.768,65 mph,San Diego Freeway,True,"[6054248, 32124288, 32124287]",I 5,,275718753,10.93489231,,,"LINESTRING (-117.094415 32.6251769, -117.0934008 32.6225147, -117.093209 32.6220095, -117.0921875 32.6190669)"
275719065,,25,,275719065,motorway_link,,0,,2,336.46,25 mph,,True,"[436297762, 436297765, 419139965]",,,3581916699,13.4584,,,"LINESTRING (-117.094415 32.6251769, -117.0942276 32.6243019, -117.0939873 32.6234055, -117.0939487 32.623242, -117.093759 32.6224375, -117.0937298 32.6223139, -117.0937143 32.6222707, -117.0936936 32.6222136)"
275718753,,65,,275718753,motorway,,0,,4,291.404,65 mph,San Diego Freeway,True,32124288,I 5,,49750671,4.483138462,,,"LINESTRING (-117.0921875 32.6190669, -117.0920753 32.6187771, -117.0918447 32.6180743, -117.091758 32.6177066, -117.0916672 32.6172209, -117.0915876 32.6165039)"
49750671,,25,,49750671,motorway_link,,0,,2,346.41,25 mph,,True,"[436258251, 419139478]",,,275712415,13.8564,,,"LINESTRING (-117.0915876 32.6165039, -117.0915638 32.6154003, -117.0915665 32.6149631, -117.0915734 32.6135373, -117.0915283 32.6133937)"
49750671,,65,,49750671,motorway,,0,,4,678.71,65 mph,San Diego Freeway,True,32124288,I 5,,48894571,10.44169231,,,"LINESTRING (-117.0915876 32.6165039, -117.0914839 32.6156252, -117.0908435 32.6104324)"
275712415,,25,,275712415,motorway_link,,0,,,55.538000000000004,25 mph,,True,5941095,,,48894570,2.22152,,,"LINESTRING (-117.0915283 32.6133937, -117.0915638 32.6133395, -117.0916951 32.6132126, -117.0918148 32.6132372, -117.091927 32.613373)"
275712415,,25,,275712415,motorway_link,,0,,,59.652,25 mph,,True,25590038,,,278948963,2.3860799999999998,,,"LINESTRING (-117.0915283 32.6133937, -117.0915452 32.6132767, -117.0915986 32.6132015, -117.0917237 32.6131063, -117.0918755 32.6130761, -117.091942 32.6130628)"
48894570,,25,,48894570,secondary,,0,,3,34.521,25 mph,Bay Boulevard,False,419139476,,,278948963,1.38084,,,"LINESTRING (-117.091942 32.6130628, -117.091927 32.613373)"
48894570,,25,,48894570,secondary,,0,,3,132.989,25 mph,Bay Boulevard,False,178116729,,,49578050,5.31956,,,"LINESTRING (-117.0919222 32.6145682, -117.0918994 32.6138803, -117.091927 32.613373)"
49578050,,25,,49578050,secondary,,0,,3,132.989,25 mph,Bay Boulevard,False,178116729,,,48894570,5.31956,,,"LINESTRING (-117.0919222 32.6145682, -117.0918994 32.6138803, -117.091927 32.613373)"
49578050,,25,yes,49578050,secondary,,0,,"['3', '4', '2']",206.5,25 mph,L Street,True,"[436258236, 436258229, 436258228, 436258778, 436258780]",,,4341311257,8.26,,,"LINESTRING (-117.0919222 32.6145682, -117.0918646 32.6147343, -117.0918142 32.6148629, -117.0917591 32.614928, -117.0916237 32.6149992, -117.0908893 32.6152103, -117.0906276 32.6152708, -117.0905667 32.6152891, -117.0901211 32.6154202)"
49578050,,25,,49578050,secondary,,0,,3,44.494,25 mph,Bay Boulevard,False,"[178116729, 436453470]",,,49504844,1.7797599999999998,,,"LINESTRING (-117.0919222 32.6145682, -117.0919772 32.6147919, -117.0920454 32.6149537)"
4341311257,,25,,4341311257,secondary,,0,,,11.745,25 mph,Industrial Boulevard,False,436258226,,,49353625,0.4698,,,"LINESTRING (-117.0901211 32.6154202, -117.0901597 32.6155207)"
4341311257,,25,,4341311257,secondary,,0,,2,83.70700000000001,25 mph,L Street,True,436258248,,,49504811,3.3482800000000004,,,"LINESTRING (-117.0901211 32.6154202, -117.0899115 32.6154776, -117.0898547 32.6154936, -117.0893882 32.6156229, -117.0893553 32.6156508, -117.089302 32.615696)"
4341311257,,25,,4341311257,secondary,,0,,3,195.987,25 mph,Industrial Boulevard,False,"[436258224, 436258225, 436258223]",,,48953636,7.83948,,,"LINESTRING (-117.0894988 32.6137374, -117.0896101 32.6140383, -117.0897506 32.6144182, -117.0898844 32.6147801, -117.0899817 32.6150433, -117.090021 32.6151496, -117.0901211 32.6154202)"
49504811,,25,,49504811,secondary,,0,,"['3', '2']",83.23,25 mph,L Street,True,"[436258246, 436258239]",,,49353625,3.3292,,,"LINESTRING (-117.089302 32.615696, -117.0894247 32.6157014, -117.0896065 32.6156568, -117.0898894 32.6155828, -117.0899464 32.6155687, -117.0901597 32.6155207)"
49504811,,25,,49504811,residential,,0,,,205.017,25 mph,Colorado Avenue,False,6046034,,,49448436,8.20068,,,"LINESTRING (-117.089973 32.617451, -117.089302 32.615696)"
49504811,,25,,49504811,secondary,,0,,4,77.47,25 mph,L Street,False,436256452,,,49178422,3.0988,,,"LINESTRING (-117.088516 32.615913, -117.089302 32.615696)"
49178422,,25,,49178422,secondary,,0,,4,77.47,25 mph,L Street,False,436256452,,,49504811,3.0988,,,"LINESTRING (-117.088516 32.615913, -117.089302 32.615696)"
49178422,,25,,49178422,residential,,0,,,205.766,25 mph,Woodlawn Avenue,False,5969246,,,49178416,8.23064,,,"LINESTRING (-117.088516 32.615913, -117.088943 32.616997, -117.08902 32.617264, -117.08902 32.61731, -117.089127 32.617687)"
49178422,,25,,49178422,secondary,,0,,4,76.935,25 mph,L Street,False,436256452,,,49099536,3.0774,,,"LINESTRING (-117.087738 32.616135, -117.0882035 32.6160022, -117.088516 32.615913)"
49099536,,25,,49099536,residential,,0,,,205.437,25 mph,Oaklawn Avenue,False,5960841,,,49099534,8.21748,,,"LINESTRING (-117.087738 32.616135, -117.088173 32.617222, -117.088341 32.617908)"
49099536,,25,,49099536,secondary,,0,,4,73.811,25 mph,L Street,False,436256452,,,49236776,2.95244,,,"LINESTRING (-117.087738 32.616135, -117.08699 32.616344)"
49099536,,25,,49099536,secondary,,0,,4,76.935,25 mph,L Street,False,436256452,,,49178422,3.0774,,,"LINESTRING (-117.087738 32.616135, -117.0882035 32.6160022, -117.088516 32.615913)"
49236776,,25,,49236776,secondary,,0,,4,73.758,25 mph,L Street,False,436256452,,,49097824,2.95032,,,"LINESTRING (-117.08699 32.616344, -117.0868199 32.6163918, -117.086243 32.616554)"
49236776,,25,,49236776,residential,,0,,,205.90099999999998,25 mph,Jefferson Avenue,False,5974992,,,49236768,8.23604,,,"LINESTRING (-117.08699 32.616344, -117.087334 32.617214, -117.087463 32.617596, -117.087502 32.617802, -117.087532 32.61813)"
49236776,,25,,49236776,secondary,,0,,4,73.811,25 mph,L Street,False,436256452,,,49099536,2.95244,,,"LINESTRING (-117.087738 32.616135, -117.08699 32.616344)"
49097824,,25,,49097824,residential,,0,,,283.797,25 mph,Riverlawn Avenue,False,5960637,,,49097813,11.35188,,,"LINESTRING (-117.086243 32.616554, -117.086563 32.617405, -117.086571 32.617516, -117.086517 32.617619, -117.086472 32.617668, -117.086388 32.617718, -117.085854 32.617874, -117.085777 32.617908, -117.085732 32.61795, -117.08567 32.618076, -117.08567 32.618145, -117.085854 32.618595)"
49097824,,25,,49097824,secondary,,0,,4,73.758,25 mph,L Street,False,436256452,,,49236776,2.95032,,,"LINESTRING (-117.08699 32.616344, -117.0868199 32.6163918, -117.086243 32.616554)"
49097824,,25,,49097824,secondary,,0,,4,133.776,25 mph,L Street,False,436256452,,,4341298361,5.35104,,,"LINESTRING (-117.0848925 32.6169457, -117.0853055 32.6168259, -117.0857662 32.6166923, -117.0857883 32.6166859, -117.0859074 32.6166513, -117.0860709 32.6166039, -117.086243 32.616554)"
4341298361,,25,,4341298361,secondary,,0,,4,133.776,25 mph,L Street,False,436256452,,,49097824,5.35104,,,"LINESTRING (-117.0848925 32.6169457, -117.0853055 32.6168259, -117.0857662 32.6166923, -117.0857883 32.6166859, -117.0859074 32.6166513, -117.0860709 32.6166039, -117.086243 32.616554)"
4341298361,,25,,4341298361,secondary,,0,,"['3', '4']",74.682,25 mph,L Street,True,"[436258242, 436258244, 436258231]",,,5896399414,2.9872799999999997,,,"LINESTRING (-117.0848925 32.6169457, -117.0848595 32.6169458, -117.0847562 32.6169459, -117.0847067 32.616946, -117.0845659 32.6169793, -117.0845553 32.6169817, -117.0844475 32.6170061, -117.0842313 32.617055, -117.0841189 32.6170876)"
5896399414,,25,,5896399414,secondary,,0,,2,12.831,25 mph,L Street,True,436258249,,,5896399413,0.5132399999999999,,,"LINESTRING (-117.0841189 32.6170876, -117.0839891 32.6171245)"
5896399414,,25,,5896399414,secondary,,0,,"['3', '2']",194.35,25 mph,Broadway,True,"[436250821, 170188838]",,,1813467654,7.774,,,"LINESTRING (-117.0841189 32.6170876, -117.0840812 32.6170042, -117.0840464 32.6169145, -117.0839568 32.6166836, -117.0838875 32.616505, -117.0838445 32.6163943, -117.0836314 32.615845, -117.0835937 32.6157479, -117.0834694 32.6154277)"
5896399413,,25,,5896399413,secondary,,0,,2,103.571,25 mph,L Street,True,436258249,,,4341311272,4.1428400000000005,,,"LINESTRING (-117.0839891 32.6171245, -117.0838038 32.6171772, -117.0835252 32.6172601, -117.083348 32.6173128, -117.083165 32.6173672, -117.0830739 32.6173943, -117.0829455 32.6174325)"
5896399413,,25,,5896399413,secondary,,0,,4,14.09,25 mph,Broadway,True,170188837,,,49099230,0.5636,,,"LINESTRING (-117.0839891 32.6171245, -117.0841041 32.6172062)"
4341311272,,25,,4341311272,secondary,,0,,2,55.562,25 mph,L Street,True,436258249,,,4341311273,2.22248,,,"LINESTRING (-117.0829455 32.6174325, -117.0827808 32.6174758, -117.0823792 32.6175814)"
4341311272,,25,,4341311272,residential,,0,,,9.469,25 mph,Ash Avenue,False,5956851,,,49057298,0.37876,,,"LINESTRING (-117.0829811 32.6175122, -117.0829455 32.6174325)"
4341311273,,25,,4341311273,residential,,0,,,108.3,25 mph,Beech Avenue,False,6053943,,,49745887,4.332,,,"LINESTRING (-117.0823792 32.6175814, -117.082001 32.616661)"
4341311273,,25,,4341311273,secondary,,0,,2,16.53,25 mph,L Street,True,436258249,,,5896399411,0.6612,,,"LINESTRING (-117.0823792 32.6175814, -117.0822116 32.617628)"
4341311273,,25,,4341311273,residential,,0,,,9.402000000000001,25 mph,Beech Avenue,False,6053943,,,5896399412,0.37608,,,"LINESTRING (-117.0824227 32.6176576, -117.0823792 32.6175814)"
5896399411,,25,,5896399411,residential,,0,,,8.981,25 mph,Beech Avenue,False,6053944,,,48958976,0.35924,,,"LINESTRING (-117.0822116 32.617628, -117.0822394 32.6177053)"
5896399411,,25,,5896399411,secondary,,0,,2,62.845,25 mph,L Street,True,436258249,,,48948927,2.5138,,,"LINESTRING (-117.0822116 32.617628, -117.0817774 32.6177488, -117.081596 32.617844)"
48948927,,25,,48948927,secondary,,0,,2,63.02,25 mph,L Street,True,436258250,,,48958976,2.5208,,,"LINESTRING (-117.081596 32.617844, -117.0817271 32.6178527, -117.0822394 32.6177053)"
48948927,,25,,48948927,secondary,,0,,4,10.623,25 mph,L Street,False,436258247,,,48948926,0.42491999999999996,,,"LINESTRING (-117.081596 32.617844, -117.08149 32.617878)"
48948927,,25,,48948927,residential,,0,,,170.25799999999998,25 mph,Cedar Avenue,False,5955917,,,3588550084,6.81032,,,"LINESTRING (-117.0805603 32.6170317, -117.0807102 32.6170436, -117.0811458 32.6169337, -117.0811952 32.6169411, -117.081261 32.616974, -117.081596 32.617844)"
48948926,,25,,48948926,residential,,0,,,200.576,25 mph,Cedar Avenue,False,5955916,,,48948925,8.02304,,,"LINESTRING (-117.08149 32.617878, -117.082161 32.619591)"
48948926,,25,,48948926,secondary,,0,,4,10.623,25 mph,L Street,False,436258247,,,48948927,0.42491999999999996,,,"LINESTRING (-117.081596 32.617844, -117.08149 32.617878)"
48948926,,25,,48948926,secondary,,0,,4,73.135,25 mph,L Street,False,436258247,,,49345064,2.9254,,,"LINESTRING (-117.08075 32.618088, -117.08149 32.617878)"
49345064,,25,,49345064,secondary,,0,,"['4', '5']",77.469,25 mph,L Street,False,"[436258237, 436258247]",,,49426523,3.09876,,,"LINESTRING (-117.08075 32.618088, -117.0802872 32.6182158, -117.079964 32.618305)"
49345064,,25,,49345064,secondary,,0,,4,73.135,25 mph,L Street,False,436258247,,,48948926,2.9254,,,"LINESTRING (-117.08075 32.618088, -117.08149 32.617878)"
49345064,,25,,49345064,residential,,0,,,200.893,25 mph,Date Avenue,False,5987929,,,49345063,8.03572,,,"LINESTRING (-117.08075 32.618088, -117.081421 32.619804)"
49426523,,25,,49426523,residential,,0,,,201.234,25 mph,5th Avenue,False,5998412,,,49426522,8.04936,,,"LINESTRING (-117.079964 32.618305, -117.080051 32.618525, -117.080643 32.620022)"
49426523,,25,,49426523,residential,,0,,,141.361,25 mph,5th Avenue,False,5948429,,,49299964,5.65444,,,"LINESTRING (-117.079483 32.6171, -117.079964 32.618305)"
49426523,,25,,49426523,secondary,,0,,"['4', '5']",402.53,25 mph,L Street,False,"[436258232, 436258234, 436258227]",,,49344935,16.1012,,,"LINESTRING (-117.075882 32.619438, -117.0762899 32.6193248, -117.0775259 32.6189817, -117.0779634 32.6188603, -117.0784028 32.6187383, -117.0796196 32.6184006, -117.079964 32.618305)"
49426523,,25,,49426523,secondary,,0,,"['4', '5']",77.469,25 mph,L Street,False,"[436258237, 436258247]",,,49345064,3.09876,,,"LINESTRING (-117.08075 32.618088, -117.0802872 32.6182158, -117.079964 32.618305)"
49344935,,25,,49344935,secondary,,0,,"['4', '5']",402.53,25 mph,L Street,False,"[436258232, 436258234, 436258227]",,,49426523,16.1012,,,"LINESTRING (-117.075882 32.619438, -117.0762899 32.6193248, -117.0775259 32.6189817, -117.0779634 32.6188603, -117.0784028 32.6187383, -117.0796196 32.6184006, -117.079964 32.618305)"
49344935,,25,,49344935,secondary,,0,,5,145.998,25 mph,4th Avenue,False,"[436256445, 436256439]",,,49299961,5.839919999999999,,,"LINESTRING (-117.075882 32.619438, -117.0757415 32.6190789, -117.0755863 32.6186824, -117.0754647 32.6183717, -117.075394 32.618191)"
49344935,,25,,49344935,secondary,,0,,5,82.62,25 mph,4th Avenue,False,"[436263456, 436256436]",,,49303851,3.3048,,,"LINESTRING (-117.075882 32.619438, -117.0760396 32.6198427, -117.076157 32.620144)"
49344935,,25,,49344935,secondary,,0,,"['4', '5']",403.19199999999995,25 mph,L Street,False,"[436258241, 436258238, 436258230]",,,49080880,16.127679999999998,,,"LINESTRING (-117.075882 32.619438, -117.0754922 32.619548, -117.0740219 32.6199629, -117.0736315 32.6200731, -117.072606 32.6203625, -117.0723665 32.6204301, -117.0722961 32.62045, -117.0718 32.62059)"
49080880,,25,,49080880,secondary,,0,,"['4', '5']",412.17,25 mph,L Street,False,"[436258240, 436264878, 436264902]",,,49112932,16.4868,,,"LINESTRING (-117.0718 32.62059, -117.071556 32.6206554, -117.071442 32.620686, -117.0713408 32.6207318, -117.071303 32.620749, -117.071159 32.620819, -117.071037 32.620892, -117.070572 32.621315, -117.070412 32.621418, -117.070213 32.621517, -117.0682152 32.6220746, -117.067902 32.622162)"
49080880,,25,,49080880,tertiary,,0,,,404.58,25 mph,3rd Avenue,False,469321650,,,49080878,16.1832,,,"LINESTRING (-117.0718 32.62059, -117.0719521 32.6209792, -117.0720446 32.621216, -117.0721032 32.621366, -117.0721713 32.6215404, -117.072281 32.621821, -117.0725608 32.6225365, -117.0726521 32.6227699, -117.0726641 32.6228007, -117.0726922 32.6228727, -117.0727139 32.622928, -117.0727777 32.6230912, -117.0728026 32.623155, -117.0728464 32.6232669, -117.0728888 32.6233755, -117.0729205 32.6234566, -117.0729304 32.6234817, -117.0730048 32.623672, -117.0730658 32.623828, -117.073151 32.624046)"
49080880,,25,,49080880,secondary,,0,,"['4', '5']",403.19199999999995,25 mph,L Street,False,"[436258241, 436258238, 436258230]",,,49344935,16.127679999999998,,,"LINESTRING (-117.075882 32.619438, -117.0754922 32.619548, -117.0740219 32.6199629, -117.0736315 32.6200731, -117.072606 32.6203625, -117.0723665 32.6204301, -117.0722961 32.62045, -117.0718 32.62059)"
49080880,,25,,49080880,tertiary,,0,,,404.135,25 mph,3rd Avenue,False,469321650,,,49080881,16.1654,,,"LINESTRING (-117.07045 32.617138, -117.0705917 32.6174964, -117.0711279 32.6188528, -117.0718 32.62059)"
49112932,,25,,49112932,secondary,,0,,"['4', '5']",401.86800000000005,25 mph,L Street,False,"[436264888, 436264873, 436264883]",,,49504877,16.074720000000003,,,"LINESTRING (-117.067902 32.622162, -117.0676411 32.6222358, -117.064934 32.623001, -117.0641541 32.6231348, -117.063797 32.623196)"
49112932,,25,,49112932,tertiary,,0,,,93.11200000000001,25 mph,2nd Avenue,False,5962370,,,49112931,3.7244800000000002,,,"LINESTRING (-117.067902 32.622162, -117.068207 32.622959)"
49112932,,25,,49112932,tertiary,,0,,,52.156000000000006,25 mph,2nd Avenue,False,5962370,,,49112934,2.08624,,,"LINESTRING (-117.067719 32.621719, -117.067769 32.62184, -117.067902 32.622162)"
49112932,,25,,49112932,secondary,,0,,"['4', '5']",412.17,25 mph,L Street,False,"[436258240, 436264878, 436264902]",,,49080880,16.4868,,,"LINESTRING (-117.0718 32.62059, -117.071556 32.6206554, -117.071442 32.620686, -117.0713408 32.6207318, -117.071303 32.620749, -117.071159 32.620819, -117.071037 32.620892, -117.070572 32.621315, -117.070412 32.621418, -117.070213 32.621517, -117.0682152 32.6220746, -117.067902 32.622162)"
49112931,,25,,49112931,tertiary,,0,,,71.02199999999999,25 mph,2nd Avenue,False,5962370,,,49112930,2.84088,,,"LINESTRING (-117.068207 32.622959, -117.068443 32.623566)"
