nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49757053,,65,yes,49757053,motorway,,0,,2,966.52,65 mph,"['Mission Valley Freeway', 'Ocean Beach Freeway']",True,"[25862945, 118807756, 25862943]",I 8,,276103971,14.86953846,,,"LINESTRING (-117.1992081 32.7600378, -117.2004503 32.7598298, -117.2009763 32.7597701, -117.2013722 32.7597306, -117.2018231 32.7597005, -117.2025674 32.759678, -117.2041733 32.7596914, -117.204425 32.7596886, -117.2047834 32.7596854, -117.2052555 32.7596782, -117.2057189 32.7596493, -117.2061138 32.7596132, -117.2065258 32.7595699, -117.2069377 32.7595194, -117.2072491 32.7594795, -117.2094697 32.7591946)"
49757053,,25,yes,49757053,motorway_link,,0,,,629.763,25 mph,,True,"[25862952, 25371822]",,,282099577,25.190520000000003,,,"LINESTRING (-117.1992081 32.7600378, -117.2000908 32.7599507, -117.2003248 32.7599182, -117.2005556 32.7598948, -117.2010065 32.7598643, -117.201317 32.7598507, -117.2020027 32.7598269, -117.2023203 32.7598414, -117.2025692 32.7598847, -117.2027666 32.7599352, -117.2029984 32.7600218, -117.2032129 32.7601301, -117.2034361 32.7602744, -117.2036249 32.7604405, -117.2037708 32.7605993, -117.2038996 32.7607797, -117.2040198 32.7610107, -117.2044574 32.762041)"
276103971,,65,,276103971,motorway,,0,,4,748.812,65 mph,Ocean Beach Freeway,True,118807835,I 8,,49757077,11.52018462,,,"LINESTRING (-117.2094697 32.7591946, -117.2120447 32.7588914, -117.2134599 32.7587289, -117.2140693 32.7586423, -117.2146674 32.758561, -117.2152513 32.7584531, -117.217332 32.7579729)"
49757077,,65,yes,49757077,motorway,,0,,"['3', '2']",1658.983,65 mph,Ocean Beach Freeway,True,"[118807744, 25526756, 436414103, 436414102, 118807799, 436414104, 25261599]",I 8,,276692059,25.52281538,,,"LINESTRING (-117.217332 32.7579729, -117.2176399 32.7578771, -117.2191974 32.7575277, -117.2195591 32.7574485, -117.2199392 32.75737, -117.2200827 32.7573403, -117.2206749 32.7572464, -117.2211728 32.7571815, -117.2216963 32.7571381, -117.2222456 32.7571165, -117.2227263 32.7571165, -117.223782 32.7571309, -117.2248034 32.7571526, -117.2254128 32.7571526, -117.2260136 32.7571237, -117.2266144 32.7570732, -117.2272667 32.7569938, -117.2279362 32.7568855, -117.2308417 32.7563835, -117.2313795 32.7563139, -117.2313996 32.7563113, -117.2337444 32.7560826, -117.2343801 32.7560206, -117.234837 32.755976)"
49757077,,25,,49757077,motorway_link,,0,,"['4', '2']",588.021,25 mph,,True,"[436414114, 25261767, 338246683, 436414119]",,,275272147,23.52084,,,"LINESTRING (-117.217332 32.7579729, -117.2184292 32.757784, -117.2196483 32.7575812, -117.2197371 32.7575692, -117.2201805 32.757509, -117.2207469 32.7574729, -117.2214078 32.7574729, -117.2216111 32.757474, -117.2218463 32.7574752, -117.2231588 32.7575018, -117.2233473 32.7574736, -117.2234417 32.7574086, -117.223491 32.7573426)"
275272147,,25,,275272147,motorway_link,,0,,,13.649000000000001,25 mph,,True,338246682,,,278848532,0.54596,,,"LINESTRING (-117.223491 32.7573426, -117.2235664 32.7572375)"
275272147,,25,yes,275272147,primary,,0,,,491.781,25 mph,West Mission Bay Drive,True,"[25581904, 294653178, 25581915]",,,49643550,19.67124,,,"LINESTRING (-117.223491 32.7573426, -117.2237706 32.7574903, -117.2241069 32.7576819, -117.2275541 32.7598418, -117.22773 32.7599583)"
49643550,,25,,49643550,primary_link,,0,,,325.531,25 mph,,True,5939531,,,660542452,13.021239999999999,,,"LINESTRING (-117.22773 32.7599583, -117.2280478 32.7602419, -117.2282023 32.7604295, -117.2282624 32.7605522, -117.2283053 32.760711, -117.2283139 32.7608843, -117.2282795 32.7610431, -117.2282109 32.7611874, -117.2281251 32.7613101, -117.2280049 32.7614184, -117.227859 32.7615122, -117.2276701 32.7615988, -117.2274813 32.7616494, -117.2272753 32.7616566, -117.2271061 32.7616387, -117.2268271 32.7615981, -117.2266206 32.7616296)"
49643550,,25,,49643550,primary,,0,,,226.972,25 mph,West Mission Bay Drive,True,25581915,,,49643547,9.07888,,,"LINESTRING (-117.22773 32.7599583, -117.2296698 32.7611853)"
49643547,,25,,49643547,primary,,0,,,269.214,25 mph,West Mission Bay Drive,True,25581915,,,49643534,10.76856,,,"LINESTRING (-117.2296698 32.7611853, -117.2304851 32.7617194, -117.2310087 32.7620803, -117.2313203 32.7623488, -117.2315805 32.7626037, -117.2317736 32.7628214)"
49643534,,25,,49643534,primary,,0,,,181.49,25 mph,West Mission Bay Drive,True,25581915,,,49041045,7.2596,,,"LINESTRING (-117.2317736 32.7628214, -117.2320365 32.7631563, -117.2322658 32.7635025, -117.2324656 32.7638589, -117.2326628 32.7642671)"
49041045,,25,,49041045,primary,,0,,2,241.584,25 mph,Ingraham Street,True,5965806,,,49146487,9.66336,,,"LINESTRING (-117.2326628 32.7642671, -117.2327271 32.7643889, -117.2328022 32.7645806, -117.2328884 32.7648735, -117.2332317 32.7663819)"
49041045,,25,yes,49041045,primary_link,,0,,2,619.857,25 mph,,True,"[25582183, 25582235, 159119687]",,,276783648,24.79428,,,"LINESTRING (-117.2326628 32.7642671, -117.2327084 32.7644847, -117.2327124 32.7646743, -117.2327043 32.7647983, -117.232652 32.7649257, -117.232518 32.7650513, -117.2323635 32.7651306, -117.2321919 32.7651451, -117.2320202 32.7651234, -117.2318571 32.765044, -117.2317455 32.7649358, -117.2316855 32.7647842, -117.2316855 32.7646399, -117.2317383 32.7645054, -117.2318499 32.7644044, -117.2319786 32.764325, -117.2321588 32.7642744, -117.2323906 32.7642384, -117.2326882 32.7642096, -117.2329886 32.7642023, -117.2332461 32.7642168, -117.2335222 32.7642501, -117.2338312 32.7643151, -117.2341574 32.7643945, -117.2357339 32.7648626)"
49146487,,25,,49146487,primary,,0,,"['3', '4']",166.333,25 mph,Ingraham Street,True,"[436424560, 436424561, 436424557]",,,278845664,6.65332,,,"LINESTRING (-117.2332317 32.7663819, -117.2334357 32.7672782, -117.2334563 32.7673687, -117.2335661 32.7678511)"
278845664,,25,,278845664,residential,,0,,,449.848,25 mph,Perez Cove Way,False,51756567,,,49240688,17.993920000000003,,,"LINESTRING (-117.2335661 32.7678511, -117.2334989 32.7678609, -117.2334346 32.7678669, -117.2333247 32.7678737, -117.2332711 32.7678531, -117.2332308 32.7678376, -117.2331664 32.7676797, -117.2332132 32.7675052, -117.2331875 32.7673175, -117.2330695 32.7669158, -117.2328442 32.7661483, -117.2326996 32.7658984, -117.2326035 32.7657992, -117.2325107 32.7657035, -117.2322962 32.7655736, -117.2320473 32.7655086, -117.231764 32.7654004, -117.2315323 32.7652777, -117.2314722 32.7652327, -117.2314367 32.765197, -117.2313606 32.7651189, -117.2312662 32.7649312, -117.2312194 32.7648035)"
278845664,,25,yes,278845664,"['secondary', 'primary']",,0,,"['4', '2']",811.071,25 mph,Ingraham Street,True,"[294653192, 25581564, 436428854, 25581559]",,,49049677,32.442840000000004,,,"LINESTRING (-117.2335661 32.7678511, -117.2335861 32.7679601, -117.233781 32.7690235, -117.2344505 32.7723, -117.2345707 32.7727474, -117.2348797 32.7736712, -117.2349398 32.7738877, -117.2350771 32.7744578, -117.2350806 32.7744733, -117.2352017 32.775009)"
278845664,,25,,278845664,residential,,0,,,16.176,25 mph,Perez Cove Way,False,641705118,,,278845827,0.64704,,,"LINESTRING (-117.233735 32.7678196, -117.2335661 32.7678511)"
49049677,,25,,49049677,residential,,0,,,31.244,25 mph,Vacation Road,False,5956101,,,2522422086,1.24976,,,"LINESTRING (-117.2352017 32.775009, -117.2348723 32.7750564)"
49049677,,25,yes,49049677,secondary,,0,,3,550.964,25 mph,Ingraham Street,True,"[25581624, 436428857, 25581623, 436428855]",,,49146509,22.03856,,,"LINESTRING (-117.2352017 32.775009, -117.2352917 32.775562, -117.2354118 32.7763414, -117.2354977 32.7768754, -117.2356436 32.7776115, -117.2359433 32.7789796, -117.2361242 32.7798052, -117.2361626 32.7798947)"
49049677,,25,,49049677,residential,,0,,,12.753,25 mph,Vacation Road,False,5956101,,,278844244,0.51012,,,"LINESTRING (-117.2353362 32.7749899, -117.2352017 32.775009)"
49146509,,25,,49146509,residential,,0,,,10.770999999999999,25 mph,Riviera Drive,False,6055933,,,4344863422,0.43083999999999995,,,"LINESTRING (-117.2361626 32.7798947, -117.2362776 32.7798888)"
49146509,,25,,49146509,secondary,,0,,,78.012,25 mph,Ingraham Street,True,436603604,,,49063123,3.12048,,,"LINESTRING (-117.2361626 32.7798947, -117.2362392 32.780147, -117.2363559 32.7804221, -117.236443 32.780552)"
49146509,,25,,49146509,residential,,0,,,170.09400000000002,25 mph,Crown Point Drive,False,6003406,,,49461634,6.8037600000000005,,,"LINESTRING (-117.2361626 32.7798947, -117.236053 32.779922, -117.235657 32.780109, -117.235474 32.780239, -117.235336 32.780376, -117.235077 32.780685, -117.234917 32.780945)"
4344863422,,25,,4344863422,residential,,0,,,210.76,25 mph,Riviera Drive,False,6055933,,,49499285,8.4304,,,"LINESTRING (-117.2362776 32.7798888, -117.23645 32.779881, -117.237679 32.780144, -117.237808 32.780197, -117.237938 32.780331, -117.238197 32.780655)"
4344863422,,25,yes,4344863422,secondary,,0,,4,551.9,25 mph,Ingraham Street,True,"[436428856, 25581586, 436603603, 436428858]",,,278844244,22.076,,,"LINESTRING (-117.2362776 32.7798888, -117.236253 32.7797908, -117.2357895 32.7775754, -117.2356436 32.7768537, -117.2355492 32.7763341, -117.2354376 32.775598, -117.2354213 32.7755001, -117.2353362 32.7749899)"
4344863422,,25,,4344863422,residential,,0,,,10.770999999999999,25 mph,Riviera Drive,False,6055933,,,49146509,0.43083999999999995,,,"LINESTRING (-117.2361626 32.7798947, -117.2362776 32.7798888)"
49499285,,25,,49499285,residential,,0,,,68.803,25 mph,Edge Cliff Drive,False,6008007,,,49063126,2.75212,,,"LINESTRING (-117.237579 32.780991, -117.238197 32.780655)"
49499285,,25,,49499285,residential,,0,,,202.38,25 mph,Riviera Drive,False,6055933,,,49668118,8.0952,,,"LINESTRING (-117.239067 32.782295, -117.2390459 32.7822123, -117.23893 32.781757, -117.238869 32.781582, -117.238747 32.781368, -117.238441 32.780949, -117.238197 32.780655)"
49499285,,25,,49499285,residential,,0,,,210.76,25 mph,Riviera Drive,False,6055933,,,4344863422,8.4304,,,"LINESTRING (-117.2362776 32.7798888, -117.23645 32.779881, -117.237679 32.780144, -117.237808 32.780197, -117.237938 32.780331, -117.238197 32.780655)"
49668118,,25,,49668118,residential,,0,,,202.38,25 mph,Riviera Drive,False,6055933,,,49499285,8.0952,,,"LINESTRING (-117.239067 32.782295, -117.2390459 32.7822123, -117.23893 32.781757, -117.238869 32.781582, -117.238747 32.781368, -117.238441 32.780949, -117.238197 32.780655)"
49668118,,25,,49668118,residential,,0,,,216.453,25 mph,Riviera Drive,False,6055933,,,49189395,8.65812,,,"LINESTRING (-117.239067 32.782295, -117.239487 32.783802, -117.239532 32.784199)"
49668118,,25,,49668118,residential,,0,,,70.934,25 mph,La Cima Drive,False,6046415,,,49063129,2.83736,,,"LINESTRING (-117.239067 32.782295, -117.238327 32.782436)"
49189395,,25,,49189395,residential,,0,,,218.602,25 mph,Riviera Drive,False,6055933,,,49776653,8.74408,,,"LINESTRING (-117.239532 32.784199, -117.2395399 32.7843202, -117.239548 32.784443, -117.239517 32.784729, -117.239517 32.78492, -117.239578 32.785275, -117.239693 32.785702, -117.239708 32.785828, -117.239693 32.786148)"
49189395,,25,,49189395,residential,,0,,,75.808,25 mph,La Mancha Drive,False,5970229,,,49063132,3.03232,,,"LINESTRING (-117.238747 32.78437, -117.239532 32.784199)"
49189395,,25,,49189395,residential,,0,,,216.453,25 mph,Riviera Drive,False,6055933,,,49668118,8.65812,,,"LINESTRING (-117.239067 32.782295, -117.239487 32.783802, -117.239532 32.784199)"
49776653,,25,,49776653,residential,,0,,,228.898,25 mph,Riviera Drive,False,6055933,,,49555417,9.15592,,,"LINESTRING (-117.239693 32.786148, -117.239708 32.786541, -117.240196 32.788155)"
49776653,,25,,49776653,residential,,0,,,218.602,25 mph,Riviera Drive,False,6055933,,,49189395,8.74408,,,"LINESTRING (-117.239532 32.784199, -117.2395399 32.7843202, -117.239548 32.784443, -117.239517 32.784729, -117.239517 32.78492, -117.239578 32.785275, -117.239693 32.785702, -117.239708 32.785828, -117.239693 32.786148)"
49776653,,25,,49776653,residential,,0,,,63.729,25 mph,Moorland Drive,False,6056675,,,49063135,2.5491599999999996,,,"LINESTRING (-117.239037 32.786304, -117.2392011 32.786265, -117.239693 32.786148)"
49555417,,25,,49555417,residential,,0,,,206.05900000000003,25 mph,Riviera Drive,False,6055933,,,49095124,8.242360000000001,,,"LINESTRING (-117.240196 32.788155, -117.2406115 32.7894926, -117.240753 32.789948)"
49555417,,25,,49555417,residential,,0,,,84.773,25 mph,La Playa Avenue,False,6017072,,,49555419,3.3909199999999995,,,"LINESTRING (-117.239319 32.788349, -117.239792 32.788246, -117.240196 32.788155)"
49555417,,25,,49555417,residential,,0,,,228.898,25 mph,Riviera Drive,False,6055933,,,49776653,9.15592,,,"LINESTRING (-117.239693 32.786148, -117.239708 32.786541, -117.240196 32.788155)"
49095124,,25,,49095124,residential,,0,,,76.067,25 mph,Riviera Drive,False,6055933,,,49126698,3.04268,,,"LINESTRING (-117.2409657 32.7906083, -117.240753 32.789948)"
49095124,,25,,49095124,residential,,0,,,84.256,25 mph,Roosevelt Avenue,False,5960369,,,49095126,3.3702400000000003,,,"LINESTRING (-117.239883 32.790146, -117.240356 32.790035, -117.240753 32.789948)"
49095124,,25,,49095124,residential,,0,,,206.05900000000003,25 mph,Riviera Drive,False,6055933,,,49555417,8.242360000000001,,,"LINESTRING (-117.240196 32.788155, -117.2406115 32.7894926, -117.240753 32.789948)"
